frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,green_on,green_z
4857,162.062,red,observed,1.0,15.84,,red,1,24.34,0,-15.84
4860,162.162,red,observed,1.0,15.84,,red,1,26.24,0,-15.84
4863,162.262,red,observed,1.0,15.99,,red,1,26.0,0,-15.99
4866,162.362,red,observed,1.0,16.06,,red,1,26.35,0,-16.06
4869,162.462,red,observed,1.0,15.84,,red,1,25.05,0,-15.84
4872,162.562,red,observed,1.0,15.76,,red,1,26.35,0,-15.76
4875,162.662,red,observed,1.0,15.84,,red,1,25.05,0,-15.84
4878,162.763,red,observed,1.0,15.69,,red,1,25.64,0,-15.69
4881,162.863,red,observed,1.0,16.22,,red,1,25.4,0,-16.22
4884,162.963,red,observed,1.0,15.91,,red,1,25.52,0,-15.91
4887,163.063,red,observed,1.0,15.69,,red,1,25.64,0,-15.69
4890,163.163,red,observed,1.0,16.14,,red,1,26.24,0,-16.14
4893,163.263,red,observed,1.0,15.91,,red,1,26.12,0,-15.91
4896,163.363,red,observed,1.0,16.06,,red,1,25.88,0,-16.06
4899,163.463,red,observed,1.0,15.99,,red,1,24.57,0,-15.99
4902,163.563,red,observed,1.0,16.14,,red,1,24.81,0,-16.14
4905,163.664,red,observed,1.0,15.76,,red,1,24.81,0,-15.76
4908,163.764,red,observed,1.0,15.69,,red,1,24.57,0,-15.69
4911,163.864,red,observed,1.0,15.53,,red,1,23.74,0,-15.53
4914,163.964,red,observed,1.0,15.84,,red,1,24.93,0,-15.84
4917,164.064,red,observed,1.0,15.76,,red,1,26.95,0,-15.76
4920,164.164,red,observed,1.0,15.76,,red,1,25.4,0,-15.76
4923,164.264,red,observed,1.0,16.22,,red,1,24.57,0,-16.22
4926,164.364,red,observed,1.0,15.99,,red,1,23.74,0,-15.99
4929,164.464,red,observed,1.0,15.99,,red,1,25.52,0,-15.99
4932,164.564,red,observed,1.0,15.76,,red,1,25.64,0,-15.76
4935,164.664,red,observed,1.0,15.69,,red,1,25.52,0,-15.69
4938,164.765,red,observed,1.0,15.38,,red,1,24.81,0,-15.38
4941,164.865,red,observed,1.0,15.84,,red,1,25.4,0,-15.84
4944,164.965,red,observed,1.0,16.44,,red,1,25.4,0,-16.44
4947,165.065,red,observed,1.0,15.76,,red,1,24.81,0,-15.76
4950,165.165,red,observed,1.0,15.46,,red,1,24.34,0,-15.46
4953,165.265,red,observed,1.0,15.61,,red,1,25.88,0,-15.61
4956,165.365,red,observed,1.0,15.84,,red,1,25.29,0,-15.84
4959,165.465,red,observed,1.0,16.06,,red,1,25.29,0,-16.06
4962,165.565,red,observed,1.0,16.59,,red,1,25.29,0,-16.59
4965,165.666,red,observed,1.0,15.84,,red,1,24.57,0,-15.84
4968,165.766,red,observed,1.0,15.99,,red,1,26.47,0,-15.99
4971,165.866,red,observed,1.0,15.76,,red,1,26.35,0,-15.76
4974,165.966,red,observed,1.0,15.23,,red,1,25.52,0,-15.23
4977,166.066,red,observed,1.0,15.69,,red,1,26.12,0,-15.69
4980,166.166,red,observed,1.0,15.91,,red,1,23.62,0,-15.91
4983,166.266,red,observed,1.0,15.61,,red,1,24.93,0,-15.61
4986,166.366,red,observed,1.0,15.69,,red,1,26.0,0,-15.69
4989,166.466,red,observed,1.0,15.53,,red,1,25.88,0,-15.53
4992,166.566,red,observed,1.0,15.16,,red,1,25.17,0,-15.16
4995,166.666,red,observed,1.0,15.99,,red,1,24.69,0,-15.99
4998,166.767,red,observed,1.0,15.84,,red,1,24.34,0,-15.84
5001,166.867,red,observed,1.0,16.06,,red,1,25.64,0,-16.06
5004,166.967,red,observed,1.0,16.14,,red,1,25.05,0,-16.14
5007,167.067,red,observed,1.0,15.61,,red,1,23.98,0,-15.61
5010,167.167,red,observed,1.0,16.14,,red,1,25.52,0,-16.14
5013,167.267,red,observed,1.0,15.61,,red,1,24.34,0,-15.61
5016,167.367,red,observed,1.0,16.06,,red,1,24.45,0,-16.06
5019,167.467,red,observed,1.0,15.46,,red,1,25.05,0,-15.46
5022,167.567,red,observed,1.0,15.08,,red,1,24.81,0,-15.08
5025,167.668,red,observed,1.0,15.84,,red,1,24.1,0,-15.84
5028,167.768,red,observed,1.0,15.53,,red,1,24.93,0,-15.53
5031,167.868,red,observed,1.0,16.06,,red,1,25.76,0,-16.06
5034,167.968,red,observed,1.0,15.91,,red,1,24.69,0,-15.91
5037,168.068,red,observed,1.0,15.91,,red,1,25.29,0,-15.91
5040,168.168,red,observed,1.0,15.91,,red,1,25.88,0,-15.91
5043,168.268,red,observed,1.0,15.53,,red,1,25.4,0,-15.53
5046,168.368,red,observed,1.0,15.91,,red,1,24.93,0,-15.91
5049,168.468,red,observed,1.0,15.91,,red,1,25.52,0,-15.91
5052,168.568,red,observed,1.0,15.76,,red,1,26.59,0,-15.76
5055,168.668,red,observed,1.0,15.53,,red,1,26.47,0,-15.53
5058,168.769,red,observed,1.0,15.61,,red,1,26.47,0,-15.61
5061,168.869,red,observed,1.0,16.14,,red,1,26.95,0,-16.14
5064,168.969,red,observed,1.0,15.84,,red,1,27.18,0,-15.84
5067,169.069,red,observed,1.0,15.91,,red,1,27.18,0,-15.91
5070,169.169,red,observed,1.0,15.53,,red,1,25.4,0,-15.53
5073,169.269,red,observed,1.0,15.53,,red,1,25.52,0,-15.53
5076,169.369,red,observed,1.0,16.29,,red,1,26.59,0,-16.29
5079,169.469,red,observed,1.0,15.99,,red,1,25.76,0,-15.99
5082,169.569,red,observed,1.0,15.99,,red,1,24.45,0,-15.99
5085,169.67,red,observed,1.0,16.14,,red,1,17.57,0,-16.14
5088,169.77,green,observed,1.0,17.28,,green,0,-25.52,1,17.28
5091,169.87,green,observed,1.0,17.5,,green,0,-26.83,1,17.5
5094,169.97,green,observed,1.0,17.88,,green,0,-26.95,1,17.88
5097,170.07,green,observed,1.0,17.66,,green,0,-26.24,1,17.66
5100,170.17,green,observed,1.0,17.43,,green,0,-26.24,1,17.43
5103,170.27,green,observed,1.0,18.03,,green,0,-26.95,1,18.03
5106,170.37,green,observed,1.0,18.03,,green,0,-26.24,1,18.03
5109,170.47,green,observed,1.0,17.43,,green,0,-26.83,1,17.43
5112,170.57,green,observed,1.0,18.03,,green,0,-26.12,1,18.03
5115,170.67,green,observed,1.0,17.2,,green,0,-26.71,1,17.2
5118,170.771,green,observed,1.0,16.97,,green,0,-26.12,1,16.97
5121,170.871,green,observed,1.0,17.2,,green,0,-26.59,1,17.2
5124,170.971,green,observed,1.0,16.97,,green,0,-26.35,1,16.97
5127,171.071,green,observed,1.0,17.13,,green,0,-26.24,1,17.13
5130,171.171,green,observed,1.0,16.9,,green,0,-26.47,1,16.9
5133,171.271,green,observed,1.0,17.58,,green,0,-26.24,1,17.58
5136,171.371,green,observed,1.0,18.56,,green,0,-27.07,1,18.56
5139,171.471,green,observed,1.0,18.56,,green,0,-27.07,1,18.56
5142,171.571,green,observed,1.0,17.35,,green,0,-25.88,1,17.35
5145,171.672,green,observed,1.0,17.05,,green,0,-26.0,1,17.05
5148,171.772,green,observed,1.0,17.2,,green,0,-25.88,1,17.2
5151,171.872,green,observed,1.0,17.13,,green,0,-26.59,1,17.13
5154,171.972,green,observed,1.0,17.2,,green,0,-26.12,1,17.2
5157,172.072,green,observed,1.0,17.05,,green,0,-26.59,1,17.05
5160,172.172,green,observed,1.0,15.84,,green,0,-25.76,1,15.84
5163,172.272,green,observed,1.0,16.9,,green,0,-26.71,1,16.9
5166,172.372,green,observed,1.0,16.82,,green,0,-25.64,1,16.82
5169,172.472,green,observed,1.0,17.05,,green,0,-26.59,1,17.05
5172,172.572,green,observed,1.0,16.44,,green,0,-26.59,1,16.44
5175,172.672,green,observed,1.0,16.52,,green,0,-26.47,1,16.52
5178,172.773,green,observed,1.0,16.75,,green,0,-27.07,1,16.75
5181,172.873,green,observed,1.0,16.29,,green,0,-27.18,1,16.29
5184,172.973,green,observed,1.0,17.5,,green,0,-26.83,1,17.5
5187,173.073,green,observed,1.0,16.82,,green,0,-26.12,1,16.82
5190,173.173,green,observed,1.0,15.91,,green,0,-26.24,1,15.91
5193,173.273,green,observed,1.0,16.37,,green,0,-26.35,1,16.37
5196,173.373,green,observed,1.0,16.59,,green,0,-26.12,1,16.59
5199,173.473,green,observed,1.0,16.44,,green,0,-26.0,1,16.44
5202,173.573,green,observed,1.0,16.52,,green,0,-26.12,1,16.52
5205,173.674,green,observed,1.0,16.52,,green,0,-26.0,1,16.52
5208,173.774,green,observed,1.0,15.61,,green,0,-26.59,1,15.61
5211,173.874,green,observed,1.0,15.31,,green,0,-26.47,1,15.31
5214,173.974,green,observed,1.0,15.99,,green,0,-25.76,1,15.99
5217,174.074,green,observed,1.0,15.69,,green,0,-27.07,1,15.69
5220,174.174,green,observed,1.0,15.84,,green,0,-27.07,1,15.84
5223,174.274,green,observed,1.0,16.29,,green,0,-26.24,1,16.29
5226,174.374,green,observed,1.0,15.69,,green,0,-26.24,1,15.69
5229,174.474,green,observed,1.0,15.53,,green,0,-27.18,1,15.53
5232,174.574,green,observed,1.0,15.38,,green,0,-27.18,1,15.38
5235,174.674,green,observed,1.0,15.0,,green,0,-26.24,1,15.0
5238,174.775,green,observed,1.0,15.31,,green,0,-26.95,1,15.31
5241,174.875,green,observed,1.0,15.53,,green,0,-26.83,1,15.53
5244,174.975,green,observed,1.0,15.38,,green,0,-26.83,1,15.38
5247,175.075,green,observed,1.0,14.17,,green,0,-26.71,1,14.17
5250,175.175,green,observed,1.0,14.55,,green,0,-26.83,1,14.55
5253,175.275,green,observed,1.0,14.4,,green,0,-26.35,1,14.4
5256,175.375,green,observed,1.0,14.93,,green,0,-26.95,1,14.93
5259,175.475,green,observed,1.0,14.85,,green,0,-27.78,1,14.85
5262,175.575,green,observed,1.0,15.0,,green,0,-26.12,1,15.0
5265,175.676,green,observed,1.0,15.23,,green,0,-26.83,1,15.23
5268,175.776,green,observed,1.0,14.62,,green,0,-26.95,1,14.62
5271,175.876,green,observed,1.0,14.78,,green,0,-26.95,1,14.78
5274,175.976,green,observed,1.0,14.47,,green,0,-27.42,1,14.47
5277,176.076,green,observed,1.0,14.7,,green,0,-27.42,1,14.7
5280,176.176,green,observed,1.0,14.17,,green,0,-26.24,1,14.17
5283,176.276,green,observed,1.0,13.94,,green,0,-26.24,1,13.94
5286,176.376,green,observed,1.0,14.4,,green,0,-26.0,1,14.4
5289,176.476,green,observed,1.0,14.47,,green,0,-26.12,1,14.47
5292,176.576,green,observed,1.0,14.7,,green,0,-26.83,1,14.7
5295,176.676,green,observed,1.0,15.23,,green,0,-25.88,1,15.23
5298,176.777,green,observed,1.0,14.55,,green,0,-27.07,1,14.55
5301,176.877,green,observed,1.0,13.49,,green,0,-26.71,1,13.49
5304,176.977,green,observed,1.0,14.55,,green,0,-26.71,1,14.55
5307,177.077,green,observed,1.0,14.02,,green,0,-26.59,1,14.02
5310,177.177,green,observed,1.0,13.87,,green,0,-27.07,1,13.87
5313,177.277,green,observed,1.0,14.32,,green,0,-25.88,1,14.32
5316,177.377,green,observed,1.0,14.55,,green,0,-26.35,1,14.55
5319,177.477,green,observed,1.0,14.7,,green,0,-27.07,1,14.7
5322,177.577,green,observed,1.0,14.4,,green,0,-27.42,1,14.4
5325,177.678,green,observed,1.0,14.17,,green,0,-27.07,1,14.17
5328,177.778,green,observed,1.0,14.17,,green,0,-27.42,1,14.17
5331,177.878,green,observed,1.0,13.79,,green,0,-27.07,1,13.79
5334,177.978,green,observed,1.0,13.64,,green,0,-27.9,1,13.64
5337,178.078,green,observed,1.0,14.55,,green,0,-26.24,1,14.55
5340,178.178,green,observed,1.0,13.94,,green,0,-26.47,1,13.94
5343,178.278,green,observed,1.0,13.87,,green,0,-26.47,1,13.87
5346,178.378,green,observed,1.0,14.32,,green,0,-26.95,1,14.32
5349,178.478,green,observed,1.0,14.09,,green,0,-25.88,1,14.09
5352,178.578,green,observed,1.0,14.32,,green,0,-26.83,1,14.32
5355,178.678,green,observed,1.0,14.62,,green,0,-26.35,1,14.62
5358,178.779,green,observed,1.0,14.25,,green,0,-26.59,1,14.25
5361,178.879,green,observed,1.0,15.38,,green,0,-26.59,1,15.38
5364,178.979,green,observed,1.0,14.85,,green,0,-26.83,1,14.85
5367,179.079,green,observed,1.0,14.78,,green,0,-26.83,1,14.78
5370,179.179,green,observed,1.0,14.25,,green,0,-26.95,1,14.25
5373,179.279,green,observed,1.0,14.85,,green,0,-26.12,1,14.85
5376,179.379,green,observed,1.0,13.87,,green,0,-27.07,1,13.87
5379,179.479,green,observed,1.0,14.4,,green,0,-27.3,1,14.4
5382,179.579,green,observed,1.0,14.4,,green,0,-26.95,1,14.4
5385,179.68,green,observed,1.0,14.7,,green,0,-26.35,1,14.7
5388,179.78,green,observed,1.0,15.08,,green,0,-27.78,1,15.08
5391,179.88,green,observed,1.0,15.38,,green,0,-27.42,1,15.38
5394,179.98,green,observed,1.0,14.32,,green,0,-26.71,1,14.32
5397,180.08,green,observed,1.0,15.0,,green,0,-27.54,1,15.0
5400,180.18,green,observed,1.0,15.08,,green,0,-27.3,1,15.08
5403,180.28,green,observed,1.0,14.85,,green,0,-27.07,1,14.85
5406,180.38,green,observed,1.0,15.0,,green,0,-27.78,1,15.0
5409,180.48,green,observed,1.0,15.0,,green,0,-27.54,1,15.0
5412,180.58,green,observed,1.0,14.93,,green,0,-26.83,1,14.93
5415,180.68,green,observed,1.0,15.08,,green,0,-26.83,1,15.08
5418,180.781,green,observed,1.0,15.84,,green,0,-26.59,1,15.84
5421,180.881,green,observed,1.0,15.69,,green,0,-26.59,1,15.69
5424,180.981,green,observed,1.0,15.46,,green,0,-26.71,1,15.46
5427,181.081,green,observed,1.0,15.23,,green,0,-26.95,1,15.23
5430,181.181,green,observed,1.0,15.23,,green,0,-26.83,1,15.23
5433,181.281,green,observed,1.0,15.38,,green,0,-26.83,1,15.38
5436,181.381,green,observed,1.0,15.23,,green,0,-26.83,1,15.23
5439,181.481,green,observed,1.0,15.53,,green,0,-27.07,1,15.53
5442,181.581,green,observed,1.0,15.84,,green,0,-26.95,1,15.84
5445,181.682,green,observed,1.0,16.22,,green,0,-26.35,1,16.22
5448,181.782,green,observed,1.0,16.06,,green,0,-27.07,1,16.06
5451,181.882,green,observed,1.0,15.76,,green,0,-26.71,1,15.76
5454,181.982,green,observed,1.0,16.37,,green,0,-26.59,1,16.37
5457,182.082,green,observed,1.0,16.82,,green,0,-28.02,1,16.82
5460,182.182,green,observed,1.0,16.52,,green,0,-26.95,1,16.52
5463,182.282,green,observed,1.0,15.99,,green,0,-26.95,1,15.99
5466,182.382,green,observed,1.0,16.44,,green,0,-26.47,1,16.44
5469,182.482,green,observed,1.0,15.99,,green,0,-26.95,1,15.99
5472,182.582,green,observed,1.0,16.75,,green,0,-26.71,1,16.75
5475,182.682,green,observed,1.0,16.82,,green,0,-27.54,1,16.82
5478,182.783,green,observed,1.0,16.9,,green,0,-27.3,1,16.9
5481,182.883,green,observed,1.0,15.84,,green,0,-27.07,1,15.84
5484,182.983,green,observed,1.0,17.35,,green,0,-26.71,1,17.35
5487,183.083,green,observed,1.0,16.97,,green,0,-27.42,1,16.97
5490,183.183,green,observed,1.0,16.59,,green,0,-27.07,1,16.59
5493,183.283,green,observed,1.0,16.9,,green,0,-27.07,1,16.9
5496,183.383,green,observed,1.0,16.75,,green,0,-26.35,1,16.75
5499,183.483,green,observed,1.0,16.67,,green,0,-26.12,1,16.67
5502,183.583,green,observed,1.0,16.75,,green,0,-26.24,1,16.75
5505,183.684,green,observed,1.0,16.22,,green,0,-26.83,1,16.22
5508,183.784,green,observed,1.0,16.29,,green,0,-26.95,1,16.29
5511,183.884,green,observed,1.0,16.97,,green,0,-26.12,1,16.97
5514,183.984,green,observed,1.0,16.22,,green,0,-26.71,1,16.22
5517,184.084,green,observed,1.0,16.67,,green,0,-26.35,1,16.67
5520,184.184,green,observed,1.0,17.66,,green,0,-26.47,1,17.66
5523,184.284,green,observed,1.0,17.13,,green,0,-26.12,1,17.13
5526,184.384,green,observed,1.0,17.43,,green,0,-26.35,1,17.43
5529,184.484,green,observed,1.0,16.82,,green,0,-27.07,1,16.82
5532,184.584,green,observed,1.0,17.28,,green,0,-26.83,1,17.28
5535,184.684,green,observed,1.0,17.81,,green,0,-26.12,1,17.81
5538,184.785,green,observed,1.0,17.05,,green,0,-25.88,1,17.05
5541,184.885,green,observed,1.0,17.05,,green,0,-25.76,1,17.05
5544,184.985,green,observed,1.0,17.81,,green,0,-27.42,1,17.81
5547,185.085,green,observed,1.0,17.43,,green,0,-25.76,1,17.43
5550,185.185,green,observed,1.0,17.81,,green,0,-26.35,1,17.81
5553,185.285,green,observed,1.0,17.43,,green,0,-26.24,1,17.43
5556,185.385,green,observed,1.0,17.2,,green,0,-26.83,1,17.2
5559,185.485,green,observed,1.0,16.59,,green,0,-26.24,1,16.59
5562,185.585,green,observed,1.0,17.28,,green,0,-27.3,1,17.28
5565,185.686,green,observed,1.0,16.82,,green,0,-27.07,1,16.82
5568,185.786,green,observed,1.0,17.2,,green,0,-26.47,1,17.2
5571,185.886,green,observed,1.0,16.75,,green,0,-26.47,1,16.75
5574,185.986,green,observed,1.0,17.66,,green,0,-26.47,1,17.66
5577,186.086,green,observed,1.0,17.13,,green,0,-26.47,1,17.13
5580,186.186,green,observed,1.0,17.43,,green,0,-26.35,1,17.43
5583,186.286,green,observed,1.0,16.29,,green,0,-26.35,1,16.29
5586,186.386,green,observed,1.0,16.97,,green,0,-26.59,1,16.97
5589,186.486,green,observed,1.0,17.2,,green,0,-26.24,1,17.2
5592,186.586,green,observed,1.0,17.5,,green,0,-26.0,1,17.5
5595,186.686,green,observed,1.0,17.58,,green,0,-26.83,1,17.58
5598,186.787,green,observed,1.0,17.35,,green,0,-25.76,1,17.35
5601,186.887,green,observed,1.0,17.5,,green,0,-25.88,1,17.5
5604,186.987,green,observed,1.0,17.28,,green,0,-27.18,1,17.28
5607,187.087,green,observed,1.0,17.35,,green,0,-26.35,1,17.35
5610,187.187,green,observed,1.0,17.35,,green,0,-26.0,1,17.35
5613,187.287,green,observed,1.0,17.66,,green,0,-26.95,1,17.66
5616,187.387,green,observed,1.0,16.29,,green,0,-26.95,1,16.29
5619,187.487,green,observed,1.0,18.03,,green,0,-26.83,1,18.03
5622,187.587,green,observed,1.0,16.82,,green,0,-26.83,1,16.82
5625,187.688,green,observed,1.0,17.13,,green,0,-26.71,1,17.13
5628,187.788,green,observed,1.0,16.59,,green,0,-26.59,1,16.59
5631,187.888,green,observed,1.0,16.67,,green,0,-26.71,1,16.67
5634,187.988,green,observed,1.0,16.82,,green,0,-26.59,1,16.82
5637,188.088,green,observed,1.0,17.13,,green,0,-26.24,1,17.13
5640,188.188,green,observed,1.0,17.43,,green,0,-26.0,1,17.43
5643,188.288,green,observed,1.0,17.2,,green,0,-26.0,1,17.2
5646,188.388,green,observed,1.0,16.59,,green,0,-25.88,1,16.59
5649,188.488,green,observed,1.0,17.81,,green,0,-26.12,1,17.81
5652,188.588,green,observed,1.0,16.52,,green,0,-26.12,1,16.52
5655,188.688,green,observed,1.0,16.97,,green,0,-26.95,1,16.97
5658,188.789,green,observed,1.0,16.37,,green,0,-26.59,1,16.37
5661,188.889,green,observed,1.0,16.97,,green,0,-26.59,1,16.97
5664,188.989,green,observed,1.0,16.22,,green,0,-27.3,1,16.22
5667,189.089,green,observed,1.0,16.22,,green,0,-26.83,1,16.22
5670,189.189,green,observed,1.0,17.05,,green,0,-26.0,1,17.05
5673,189.289,green,observed,1.0,17.13,,green,0,-26.35,1,17.13
5676,189.389,green,observed,1.0,16.75,,green,0,-26.71,1,16.75
5679,189.489,green,observed,1.0,16.59,,green,0,-27.07,1,16.59
5682,189.589,green,observed,1.0,16.59,,green,0,-26.83,1,16.59
5685,189.69,green,observed,1.0,16.82,,green,0,-27.07,1,16.82
5688,189.79,green,observed,1.0,16.97,,green,0,-25.88,1,16.97
5691,189.89,green,observed,1.0,16.52,,green,0,-26.71,1,16.52
5694,189.99,green,observed,1.0,15.99,,green,0,-26.71,1,15.99
5697,190.09,green,observed,1.0,15.84,,green,0,-26.71,1,15.84
5700,190.19,green,observed,1.0,16.06,,green,0,-25.76,1,16.06
5703,190.29,green,observed,1.0,15.99,,green,0,-26.71,1,15.99
5706,190.39,green,observed,1.0,16.29,,green,0,-26.95,1,16.29
5709,190.49,green,observed,1.0,15.53,,green,0,-26.71,1,15.53
5712,190.59,green,observed,1.0,16.44,,green,0,-26.59,1,16.44
5715,190.69,green,observed,1.0,16.59,,green,0,-26.0,1,16.59
5718,190.791,green,observed,1.0,15.76,,green,0,-26.24,1,15.76
5721,190.891,green,observed,1.0,15.91,,green,0,-26.71,1,15.91
5724,190.991,green,observed,1.0,15.53,,green,0,-26.71,1,15.53
5727,191.091,green,observed,1.0,15.53,,green,0,-25.4,1,15.53
5730,191.191,green,observed,1.0,15.53,,green,0,-26.83,1,15.53
5733,191.291,green,observed,1.0,15.46,,green,0,-27.07,1,15.46
5736,191.391,green,observed,1.0,15.69,,green,0,-26.95,1,15.69
5739,191.491,green,observed,1.0,15.38,,green,0,-26.83,1,15.38
5742,191.591,green,observed,1.0,15.38,,green,0,-26.35,1,15.38
5745,191.692,green,observed,1.0,15.61,,green,0,-26.47,1,15.61
5748,191.792,green,observed,1.0,15.61,,green,0,-26.24,1,15.61
5751,191.892,green,observed,1.0,15.46,,green,0,-25.88,1,15.46
5754,191.992,green,observed,1.0,14.47,,green,0,-26.59,1,14.47
5757,192.092,green,observed,1.0,14.93,,green,0,-25.52,1,14.93
5760,192.192,green,observed,1.0,14.78,,green,0,-26.24,1,14.78
5763,192.292,green,observed,1.0,15.0,,green,0,-26.24,1,15.0
5766,192.392,green,observed,1.0,15.0,,green,0,-26.12,1,15.0
5769,192.492,green,observed,1.0,14.32,,green,0,-26.59,1,14.32
5772,192.592,green,observed,1.0,14.4,,green,0,-26.95,1,14.4
5775,192.692,green,observed,1.0,14.7,,green,0,-26.95,1,14.7
5778,192.793,green,observed,1.0,14.47,,green,0,-26.47,1,14.47
5781,192.893,green,observed,1.0,14.78,,green,0,-26.83,1,14.78
5784,192.993,green,observed,1.0,14.7,,green,0,-26.59,1,14.7
5787,193.093,green,observed,1.0,14.78,,green,0,-26.83,1,14.78
5790,193.193,green,observed,1.0,14.32,,green,0,-26.71,1,14.32
5793,193.293,green,observed,1.0,14.85,,green,0,-26.59,1,14.85
5796,193.393,green,observed,1.0,14.17,,green,0,-26.83,1,14.17
5799,193.493,green,observed,1.0,13.94,,green,0,-27.18,1,13.94
5802,193.593,green,observed,1.0,14.78,,green,0,-27.18,1,14.78
5805,193.694,green,observed,1.0,14.93,,green,0,-26.47,1,14.93
5808,193.794,green,observed,1.0,14.85,,green,0,-26.95,1,14.85
5811,193.894,green,observed,1.0,14.32,,green,0,-26.83,1,14.32
5814,193.994,green,observed,1.0,14.32,,green,0,-27.54,1,14.32
5817,194.094,green,observed,1.0,14.47,,green,0,-27.18,1,14.47
5820,194.194,green,observed,1.0,14.62,,green,0,-26.12,1,14.62
5823,194.294,green,observed,1.0,14.09,,green,0,-26.24,1,14.09
5826,194.394,green,observed,1.0,14.25,,green,0,-26.35,1,14.25
5829,194.494,green,observed,1.0,14.02,,green,0,-26.71,1,14.02
5832,194.594,green,observed,1.0,14.02,,green,0,-26.47,1,14.02
5835,194.694,green,observed,1.0,14.32,,green,0,-27.18,1,14.32
5838,194.795,green,observed,1.0,13.56,,green,0,-26.24,1,13.56
5841,194.895,green,observed,1.0,14.32,,green,0,-26.0,1,14.32
5844,194.995,green,observed,1.0,13.41,,green,0,-26.47,1,13.41
5847,195.095,green,observed,1.0,14.32,,green,0,-24.93,1,14.32
5850,195.195,green,observed,1.0,13.72,,green,0,-25.76,1,13.72
5853,195.295,green,observed,1.0,14.02,,green,0,-25.76,1,14.02
5856,195.395,green,observed,1.0,13.56,,green,0,-26.0,1,13.56
5859,195.495,green,observed,1.0,13.79,,green,0,-26.12,1,13.79
5862,195.595,green,observed,1.0,13.41,,green,0,-26.83,1,13.41
5865,195.696,green,observed,1.0,13.64,,green,0,-26.71,1,13.64
5868,195.796,green,observed,1.0,13.87,,green,0,-27.07,1,13.87
5871,195.896,green,observed,1.0,13.56,,green,0,-27.07,1,13.56
5874,195.996,green,observed,1.0,13.41,,green,0,-27.07,1,13.41
5877,196.096,green,observed,1.0,13.11,,green,0,-27.07,1,13.11
5880,196.196,green,observed,1.0,13.56,,green,0,-26.47,1,13.56
5883,196.296,green,observed,1.0,14.55,,green,0,-26.59,1,14.55
5886,196.396,green,observed,1.0,13.64,,green,0,-26.59,1,13.64
5889,196.496,green,observed,1.0,13.49,,green,0,-26.47,1,13.49
5892,196.596,green,observed,1.0,14.4,,green,0,-26.59,1,14.4
5895,196.696,green,observed,1.0,14.4,,green,0,-26.47,1,14.4
5898,196.797,green,observed,1.0,14.09,,green,0,-26.83,1,14.09
5901,196.897,green,observed,1.0,13.79,,green,0,-27.07,1,13.79
5904,196.997,green,observed,1.0,12.88,,green,0,-26.71,1,12.88
5907,197.097,green,observed,1.0,12.88,,green,0,-27.42,1,12.88
5910,197.197,green,observed,1.0,12.96,,green,0,-27.42,1,12.96
5913,197.297,green,observed,1.0,13.72,,green,0,-26.24,1,13.72
5916,197.397,green,observed,1.0,13.34,,green,0,-26.24,1,13.34
5919,197.497,green,observed,1.0,13.49,,green,0,-27.07,1,13.49
5922,197.597,green,observed,1.0,13.56,,green,0,-26.71,1,13.56
5925,197.698,green,observed,1.0,13.41,,green,0,-26.47,1,13.41
5928,197.798,green,observed,1.0,14.55,,green,0,-26.59,1,14.55
5931,197.898,green,observed,1.0,12.88,,green,0,-27.07,1,12.88
5934,197.998,green,observed,1.0,13.79,,green,0,-26.12,1,13.79
5937,198.098,green,observed,1.0,14.7,,green,0,-25.4,1,14.7
5940,198.198,green,observed,1.0,14.78,,green,0,-27.07,1,14.78
5943,198.298,green,observed,1.0,14.32,,green,0,-26.12,1,14.32
5946,198.398,green,observed,1.0,13.72,,green,0,-25.88,1,13.72
5949,198.498,green,observed,1.0,14.62,,green,0,-26.24,1,14.62
5952,198.598,green,observed,1.0,14.85,,green,0,-25.88,1,14.85
5955,198.698,green,observed,1.0,14.4,,green,0,-27.3,1,14.4
5958,198.799,green,observed,1.0,13.94,,green,0,-27.42,1,13.94
5961,198.899,green,observed,1.0,14.02,,green,0,-26.59,1,14.02
5964,198.999,green,observed,1.0,14.47,,green,0,-26.95,1,14.47
5967,199.099,green,observed,1.0,14.25,,green,0,-26.95,1,14.25
5970,199.199,green,observed,1.0,14.09,,green,0,-26.83,1,14.09
5973,199.299,green,observed,1.0,14.02,,green,0,-26.59,1,14.02
5976,199.399,green,observed,1.0,14.09,,green,0,-26.71,1,14.09
5979,199.499,green,observed,1.0,14.32,,green,0,-26.0,1,14.32
5982,199.599,green,observed,1.0,14.55,,green,0,-26.12,1,14.55
5985,199.7,green,observed,1.0,13.87,,green,0,-26.95,1,13.87
5988,199.8,green,observed,1.0,14.32,,green,0,-27.18,1,14.32
5991,199.9,green_blink,observed,1.0,15.61,,green_flash,0,-26.12,0,-15.61
5994,200.0,green_blink,observed,1.0,15.91,,green_flash,0,-26.95,0,-15.91
5997,200.1,green_blink,observed,1.0,15.16,,green_flash,0,-26.95,0,-15.16
6000,200.2,green_blink,observed,1.0,15.69,,green_flash,0,-26.59,0,-15.69
6003,200.3,green_blink,observed,1.0,15.76,,green_flash,0,-26.12,0,-15.76
6006,200.4,green_blink,observed,1.0,14.4,,green,0,-26.47,1,14.4
6009,200.5,green_blink,observed,1.0,14.85,,green,0,-26.59,1,14.85
6012,200.6,green_blink,observed,1.0,14.62,,green,0,-26.12,1,14.62
