frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,green_on,green_z
5010,167.167,red,observed,1.0,16.14,,red,1,22.96,0,-16.14
5013,167.267,red,observed,1.0,15.47,,red,1,23.48,0,-15.47
5016,167.367,red,observed,1.0,15.84,,red,1,23.79,0,-15.84
5019,167.467,red,observed,1.0,16.29,,red,1,22.14,0,-16.29
5022,167.567,red,observed,1.0,15.92,,red,1,23.07,0,-15.92
5025,167.668,red,observed,1.0,15.69,,red,1,23.07,0,-15.69
5028,167.768,red,observed,1.0,15.54,,red,1,23.48,0,-15.54
5031,167.868,red,observed,1.0,15.02,,red,1,23.59,0,-15.02
5034,167.968,red,observed,1.0,15.62,,red,1,22.55,0,-15.62
5037,168.068,red,observed,1.0,15.62,,red,1,22.55,0,-15.62
5040,168.168,red,observed,1.0,15.39,,red,1,22.14,0,-15.39
5043,168.268,red,observed,1.0,15.32,,red,1,22.34,0,-15.32
5046,168.368,red,observed,1.0,15.54,,red,1,23.07,0,-15.54
5049,168.468,red,observed,1.0,15.17,,red,1,23.28,0,-15.17
5052,168.568,red,observed,1.0,16.07,,red,1,22.76,0,-16.07
5055,168.668,red,observed,1.0,16.14,,red,1,23.28,0,-16.14
5058,168.769,red,observed,1.0,15.54,,red,1,23.38,0,-15.54
5061,168.869,red,observed,1.0,16.22,,red,1,22.45,0,-16.22
5064,168.969,red,observed,1.0,15.47,,red,1,22.34,0,-15.47
5067,169.069,red,observed,1.0,15.62,,red,1,22.24,0,-15.62
5070,169.169,red,observed,1.0,15.84,,red,1,23.79,0,-15.84
5073,169.269,red,observed,1.0,15.84,,red,1,23.59,0,-15.84
5076,169.369,red,observed,1.0,16.07,,red,1,22.86,0,-16.07
5079,169.469,red,observed,1.0,15.62,,red,1,22.96,0,-15.62
5082,169.569,red,observed,1.0,15.02,,red,1,21.52,0,-15.02
5085,169.67,red,observed,1.0,15.54,,red,1,22.14,0,-15.54
5088,169.77,red,observed,1.0,16.29,,red,1,22.55,0,-16.29
5091,169.87,red,observed,1.0,15.92,,red,1,21.93,0,-15.92
5094,169.97,red,observed,1.0,15.99,,red,1,23.07,0,-15.99
5097,170.07,red,observed,1.0,15.84,,red,1,22.03,0,-15.84
5100,170.17,red,observed,1.0,15.39,,red,1,23.07,0,-15.39
5103,170.27,red,observed,1.0,15.99,,red,1,24.0,0,-15.99
5106,170.37,red,observed,1.0,16.29,,red,1,23.07,0,-16.29
5109,170.47,red,observed,1.0,15.62,,red,1,23.28,0,-15.62
5112,170.57,red,observed,1.0,15.62,,red,1,23.59,0,-15.62
5115,170.67,red,observed,1.0,16.07,,red,1,23.59,0,-16.07
5118,170.771,red,observed,1.0,15.99,,red,1,22.76,0,-15.99
5121,170.871,red,observed,1.0,15.99,,red,1,23.17,0,-15.99
5124,170.971,red,observed,1.0,15.32,,red,1,23.59,0,-15.32
5127,171.071,red,observed,1.0,15.92,,red,1,23.69,0,-15.92
5130,171.171,red,observed,1.0,15.92,,red,1,22.86,0,-15.92
5133,171.271,red,observed,1.0,15.99,,red,1,23.69,0,-15.99
5136,171.371,red,observed,1.0,15.32,,red,1,23.17,0,-15.32
5139,171.471,red,observed,1.0,15.39,,red,1,25.03,0,-15.39
5142,171.571,red,observed,1.0,15.92,,red,1,23.59,0,-15.92
5145,171.672,red,observed,1.0,15.69,,red,1,24.93,0,-15.69
5148,171.772,red,observed,1.0,16.29,,red,1,23.17,0,-16.29
5151,171.872,red,observed,1.0,15.62,,red,1,23.79,0,-15.62
5154,171.972,red,observed,1.0,15.54,,red,1,24.21,0,-15.54
5157,172.072,red,observed,1.0,15.84,,red,1,24.21,0,-15.84
5160,172.172,red,observed,1.0,15.39,,red,1,24.83,0,-15.39
5163,172.272,red,observed,1.0,15.84,,red,1,24.72,0,-15.84
5166,172.372,red,observed,1.0,15.77,,red,1,23.69,0,-15.77
5169,172.472,red,observed,1.0,15.99,,red,1,23.69,0,-15.99
5172,172.572,red,observed,1.0,15.47,,red,1,24.72,0,-15.47
5175,172.672,red,observed,1.0,15.77,,red,1,23.48,0,-15.77
5178,172.773,red,observed,1.0,15.77,,red,1,23.59,0,-15.77
5181,172.873,red,observed,1.0,16.22,,red,1,23.79,0,-16.22
5184,172.973,red,observed,1.0,15.39,,red,1,24.21,0,-15.39
5187,173.073,red,observed,1.0,15.62,,red,1,23.38,0,-15.62
5190,173.173,red,observed,1.0,15.92,,red,1,24.83,0,-15.92
5193,173.273,red,observed,1.0,15.92,,red,1,23.59,0,-15.92
5196,173.373,red,observed,1.0,15.84,,red,1,23.38,0,-15.84
5199,173.473,red,observed,1.0,15.99,,red,1,23.9,0,-15.99
5202,173.573,red,observed,1.0,15.69,,red,1,23.79,0,-15.69
5205,173.674,red,observed,1.0,15.84,,red,1,23.9,0,-15.84
5208,173.774,red,observed,1.0,15.84,,red,1,22.86,0,-15.84
5211,173.874,red,observed,1.0,15.84,,red,1,24.0,0,-15.84
5214,173.974,red,observed,1.0,15.69,,red,1,23.07,0,-15.69
5217,174.074,red,observed,1.0,15.92,,red,1,23.79,0,-15.92
5220,174.174,red,observed,1.0,15.69,,red,1,23.48,0,-15.69
5223,174.274,red,observed,1.0,15.69,,red,1,22.34,0,-15.69
5226,174.374,red,observed,1.0,15.54,,red,1,23.69,0,-15.54
5229,174.474,red,observed,1.0,15.47,,red,1,23.48,0,-15.47
5232,174.574,red,observed,1.0,15.54,,red,1,21.93,0,-15.54
5235,174.674,red,observed,1.0,15.69,,red,1,22.86,0,-15.69
5238,174.775,red,observed,1.0,15.69,,red,1,22.65,0,-15.69
5241,174.875,red,observed,1.0,15.84,,red,1,22.96,0,-15.84
5244,174.975,red,observed,1.0,15.77,,red,1,22.55,0,-15.77
5247,175.075,red,observed,1.0,15.69,,red,1,22.34,0,-15.69
5250,175.175,red,observed,1.0,15.99,,red,1,22.14,0,-15.99
5253,175.275,red,observed,1.0,15.47,,red,1,22.96,0,-15.47
5256,175.375,red,observed,1.0,15.92,,red,1,23.59,0,-15.92
5259,175.475,red,observed,1.0,15.77,,red,1,22.03,0,-15.77
5262,175.575,red,observed,1.0,15.99,,red,1,23.59,0,-15.99
5265,175.676,red,observed,1.0,16.52,,red,1,22.86,0,-16.52
5268,175.776,red,observed,1.0,15.92,,red,1,21.93,0,-15.92
5271,175.876,red,observed,1.0,16.07,,red,1,22.86,0,-16.07
5274,175.976,red,observed,1.0,15.69,,red,1,23.07,0,-15.69
5277,176.076,red,observed,1.0,15.47,,red,1,23.28,0,-15.47
5280,176.176,red,observed,1.0,15.69,,red,1,21.0,0,-15.69
5283,176.276,red,observed,1.0,15.69,,red,1,21.72,0,-15.69
5286,176.376,red,observed,1.0,15.92,,red,1,22.86,0,-15.92
5289,176.476,red,observed,1.0,16.44,,red,1,21.21,0,-16.44
5292,176.576,red,observed,1.0,15.77,,red,1,21.83,0,-15.77
5295,176.676,red,observed,1.0,15.69,,red,1,22.76,0,-15.69
5298,176.777,red,observed,1.0,15.69,,red,1,20.69,0,-15.69
5301,176.877,red,observed,1.0,15.54,,red,1,21.93,0,-15.54
5304,176.977,red,observed,1.0,15.54,,red,1,21.83,0,-15.54
5307,177.077,green,observed,1.0,12.54,,green,0,-15.41,1,12.54
5310,177.177,green,observed,1.0,14.71,,green,0,-24.1,1,14.71
5313,177.277,green,observed,1.0,14.79,,green,0,-23.59,1,14.79
5316,177.377,green,observed,1.0,14.26,,green,0,-23.79,1,14.26
5319,177.477,green,observed,1.0,14.19,,green,0,-23.9,1,14.19
5322,177.577,green,observed,1.0,15.54,,green,0,-22.96,1,15.54
5325,177.678,green,observed,1.0,14.64,,green,0,-23.69,1,14.64
5328,177.778,green,observed,1.0,14.94,,green,0,-23.38,1,14.94
5331,177.878,green,observed,1.0,15.32,,green,0,-23.69,1,15.32
5334,177.978,green,observed,1.0,15.99,,green,0,-24.0,1,15.99
5337,178.078,green,observed,1.0,16.52,,green,0,-24.0,1,16.52
5340,178.178,green,observed,1.0,16.07,,green,0,-23.9,1,16.07
5343,178.278,green,observed,1.0,15.99,,green,0,-23.79,1,15.99
5346,178.378,green,observed,1.0,15.92,,green,0,-23.79,1,15.92
5349,178.478,green,observed,1.0,15.99,,green,0,-24.0,1,15.99
5352,178.578,green,observed,1.0,17.19,,green,0,-24.0,1,17.19
5355,178.678,green,observed,1.0,16.59,,green,0,-23.79,1,16.59
5358,178.779,green,observed,1.0,16.37,,green,0,-23.79,1,16.37
5361,178.879,green,observed,1.0,16.59,,green,0,-23.69,1,16.59
5364,178.979,green,observed,1.0,17.19,,green,0,-24.21,1,17.19
5367,179.079,green,observed,1.0,16.82,,green,0,-23.59,1,16.82
5370,179.179,green,observed,1.0,17.19,,green,0,-23.17,1,17.19
5373,179.279,green,observed,1.0,17.27,,green,0,-23.17,1,17.27
5376,179.379,green,observed,1.0,17.04,,green,0,-23.28,1,17.04
5379,179.479,green,observed,1.0,17.49,,green,0,-24.0,1,17.49
5382,179.579,green,observed,1.0,18.24,,green,0,-24.31,1,18.24
5385,179.68,green,observed,1.0,17.34,,green,0,-23.9,1,17.34
5388,179.78,green,observed,1.0,17.49,,green,0,-23.17,1,17.49
5391,179.88,green,observed,1.0,17.34,,green,0,-23.59,1,17.34
5394,179.98,green,observed,1.0,17.72,,green,0,-23.79,1,17.72
5397,180.08,green,observed,1.0,18.02,,green,0,-23.59,1,18.02
5400,180.18,green,observed,1.0,16.89,,green,0,-23.28,1,16.89
5403,180.28,green,observed,1.0,17.72,,green,0,-23.48,1,17.72
5406,180.38,green,observed,1.0,17.04,,green,0,-23.9,1,17.04
5409,180.48,green,observed,1.0,17.72,,green,0,-24.31,1,17.72
5412,180.58,green,observed,1.0,17.27,,green,0,-24.1,1,17.27
5415,180.68,green,observed,1.0,17.49,,green,0,-24.1,1,17.49
5418,180.781,green,observed,1.0,17.49,,green,0,-24.52,1,17.49
5421,180.881,green,observed,1.0,16.52,,green,0,-23.69,1,16.52
5424,180.981,green,observed,1.0,16.89,,green,0,-24.1,1,16.89
5427,181.081,green,observed,1.0,16.97,,green,0,-23.28,1,16.97
5430,181.181,green,observed,1.0,16.67,,green,0,-23.48,1,16.67
5433,181.281,green,observed,1.0,16.52,,green,0,-22.86,1,16.52
5436,181.381,green,observed,1.0,17.12,,green,0,-24.1,1,17.12
5439,181.481,green,observed,1.0,16.29,,green,0,-23.17,1,16.29
5442,181.581,green,observed,1.0,15.99,,green,0,-24.31,1,15.99
5445,181.682,green,observed,1.0,15.84,,green,0,-23.69,1,15.84
5448,181.782,green,observed,1.0,15.32,,green,0,-23.48,1,15.32
5451,181.882,green,observed,1.0,15.24,,green,0,-24.21,1,15.24
5454,181.982,green,observed,1.0,15.54,,green,0,-24.0,1,15.54
5457,182.082,green,observed,1.0,14.64,,green,0,-23.9,1,14.64
5460,182.182,green,observed,1.0,14.94,,green,0,-23.07,1,14.94
5463,182.282,green,observed,1.0,15.47,,green,0,-22.96,1,15.47
5466,182.382,green,observed,1.0,15.09,,green,0,-23.38,1,15.09
5469,182.482,green,observed,1.0,14.34,,green,0,-23.17,1,14.34
5472,182.582,green,observed,1.0,14.41,,green,0,-22.65,1,14.41
5475,182.682,green,observed,1.0,14.56,,green,0,-23.48,1,14.56
5478,182.783,green,observed,1.0,15.17,,green,0,-23.38,1,15.17
5481,182.883,green,observed,1.0,13.81,,green,0,-23.69,1,13.81
5484,182.983,green,observed,1.0,13.51,,green,0,-23.69,1,13.51
5487,183.083,green,observed,1.0,14.26,,green,0,-24.31,1,14.26
5490,183.183,green,observed,1.0,14.04,,green,0,-23.79,1,14.04
5493,183.283,green,observed,1.0,13.66,,green,0,-24.0,1,13.66
5496,183.383,green,observed,1.0,14.04,,green,0,-23.48,1,14.04
5499,183.483,green,observed,1.0,13.74,,green,0,-23.48,1,13.74
5502,183.583,green,observed,1.0,13.59,,green,0,-23.38,1,13.59
5505,183.684,green,observed,1.0,13.36,,green,0,-23.48,1,13.36
5508,183.784,green,observed,1.0,12.99,,green,0,-23.69,1,12.99
5511,183.884,green,observed,1.0,13.51,,green,0,-23.79,1,13.51
5514,183.984,green,observed,1.0,13.59,,green,0,-23.69,1,13.59
5517,184.084,green,observed,1.0,13.89,,green,0,-23.59,1,13.89
5520,184.184,green,observed,1.0,13.66,,green,0,-23.28,1,13.66
5523,184.284,green,observed,1.0,13.59,,green,0,-23.28,1,13.59
5526,184.384,green,observed,1.0,14.19,,green,0,-23.79,1,14.19
5529,184.484,green,observed,1.0,13.74,,green,0,-23.9,1,13.74
5532,184.584,green,observed,1.0,14.11,,green,0,-23.79,1,14.11
5535,184.684,green,observed,1.0,14.11,,green,0,-23.38,1,14.11
5538,184.785,green,observed,1.0,14.64,,green,0,-23.07,1,14.64
5541,184.885,green,observed,1.0,14.26,,green,0,-23.38,1,14.26
5544,184.985,green,observed,1.0,13.89,,green,0,-23.28,1,13.89
5547,185.085,green,observed,1.0,14.49,,green,0,-23.79,1,14.49
5550,185.185,green,observed,1.0,14.11,,green,0,-23.59,1,14.11
5553,185.285,green,observed,1.0,14.41,,green,0,-23.38,1,14.41
5556,185.385,green,observed,1.0,15.39,,green,0,-23.59,1,15.39
5559,185.485,green,observed,1.0,14.94,,green,0,-23.69,1,14.94
5562,185.585,green,observed,1.0,14.64,,green,0,-24.21,1,14.64
5565,185.686,green,observed,1.0,15.24,,green,0,-23.38,1,15.24
5568,185.786,green,observed,1.0,14.49,,green,0,-23.07,1,14.49
5571,185.886,green,observed,1.0,15.24,,green,0,-23.48,1,15.24
5574,185.986,green,observed,1.0,15.39,,green,0,-23.48,1,15.39
5577,186.086,green,observed,1.0,15.39,,green,0,-22.65,1,15.39
5580,186.186,green,observed,1.0,16.37,,green,0,-23.9,1,16.37
5583,186.286,green,observed,1.0,16.07,,green,0,-23.69,1,16.07
5586,186.386,green,observed,1.0,15.77,,green,0,-23.79,1,15.77
5589,186.486,green,observed,1.0,15.99,,green,0,-23.38,1,15.99
5592,186.586,green,observed,1.0,16.14,,green,0,-23.17,1,16.14
5595,186.686,green,observed,1.0,16.67,,green,0,-22.96,1,16.67
5598,186.787,green,observed,1.0,16.89,,green,0,-23.59,1,16.89
5601,186.887,green,observed,1.0,17.34,,green,0,-23.07,1,17.34
5604,186.987,green,observed,1.0,17.12,,green,0,-23.38,1,17.12
5607,187.087,green,observed,1.0,16.37,,green,0,-23.17,1,16.37
5610,187.187,green,observed,1.0,17.94,,green,0,-24.0,1,17.94
5613,187.287,green,observed,1.0,17.12,,green,0,-24.0,1,17.12
5616,187.387,green,observed,1.0,17.49,,green,0,-23.17,1,17.49
5619,187.487,green,observed,1.0,16.52,,green,0,-24.1,1,16.52
5622,187.587,green,observed,1.0,17.49,,green,0,-23.79,1,17.49
5625,187.688,green,observed,1.0,17.42,,green,0,-24.52,1,17.42
5628,187.788,green,observed,1.0,18.24,,green,0,-24.21,1,18.24
5631,187.888,green,observed,1.0,17.64,,green,0,-23.38,1,17.64
5634,187.988,green,observed,1.0,17.64,,green,0,-23.79,1,17.64
5637,188.088,green,observed,1.0,17.87,,green,0,-23.59,1,17.87
5640,188.188,green,observed,1.0,17.27,,green,0,-24.1,1,17.27
5643,188.288,green,observed,1.0,18.77,,green,0,-24.21,1,18.77
5646,188.388,green,observed,1.0,18.02,,green,0,-23.48,1,18.02
5649,188.488,green,observed,1.0,18.09,,green,0,-24.21,1,18.09
5652,188.588,green,observed,1.0,18.02,,green,0,-23.9,1,18.02
5655,188.688,green,observed,1.0,17.72,,green,0,-24.1,1,17.72
5658,188.789,green,observed,1.0,16.74,,green,0,-23.69,1,16.74
5661,188.889,green,observed,1.0,17.57,,green,0,-23.48,1,17.57
5664,188.989,green,observed,1.0,18.09,,green,0,-23.38,1,18.09
5667,189.089,green,observed,1.0,17.34,,green,0,-23.48,1,17.34
5670,189.189,green,observed,1.0,17.64,,green,0,-23.28,1,17.64
5673,189.289,green,observed,1.0,17.79,,green,0,-23.38,1,17.79
5676,189.389,green,observed,1.0,17.27,,green,0,-23.28,1,17.27
5679,189.489,green,observed,1.0,17.04,,green,0,-23.69,1,17.04
5682,189.589,green,observed,1.0,17.34,,green,0,-23.38,1,17.34
5685,189.69,green,observed,1.0,16.89,,green,0,-23.28,1,16.89
5688,189.79,green,observed,1.0,16.67,,green,0,-23.79,1,16.67
5691,189.89,green,observed,1.0,16.52,,green,0,-23.79,1,16.52
5694,189.99,green,observed,1.0,16.44,,green,0,-23.69,1,16.44
5697,190.09,green,observed,1.0,17.34,,green,0,-22.96,1,17.34
5700,190.19,green,observed,1.0,16.74,,green,0,-24.1,1,16.74
5703,190.29,green,observed,1.0,16.14,,green,0,-24.1,1,16.14
5706,190.39,green,observed,1.0,16.29,,green,0,-23.48,1,16.29
5709,190.49,green,observed,1.0,15.77,,green,0,-23.17,1,15.77
5712,190.59,green,observed,1.0,15.47,,green,0,-23.9,1,15.47
5715,190.69,green,observed,1.0,15.32,,green,0,-23.17,1,15.32
5718,190.791,green,observed,1.0,16.22,,green,0,-23.9,1,16.22
5721,190.891,green,observed,1.0,16.07,,green,0,-23.38,1,16.07
5724,190.991,green,observed,1.0,15.92,,green,0,-23.48,1,15.92
5727,191.091,green,observed,1.0,15.39,,green,0,-23.07,1,15.39
5730,191.191,green,observed,1.0,14.64,,green,0,-24.0,1,14.64
5733,191.291,green,observed,1.0,15.77,,green,0,-23.48,1,15.77
5736,191.391,green,observed,1.0,14.94,,green,0,-23.9,1,14.94
5739,191.491,green,observed,1.0,15.54,,green,0,-23.17,1,15.54
5742,191.591,green,observed,1.0,14.49,,green,0,-21.93,1,14.49
5745,191.692,green,observed,1.0,15.02,,green,0,-24.93,1,15.02
5748,191.792,green,observed,1.0,14.41,,green,0,-23.79,1,14.41
5751,191.892,green,observed,1.0,14.79,,green,0,-24.41,1,14.79
5754,191.992,green,observed,1.0,14.56,,green,0,-22.96,1,14.56
5757,192.092,green,observed,1.0,14.26,,green,0,-22.96,1,14.26
5760,192.192,green,observed,1.0,13.29,,green,0,-23.69,1,13.29
5763,192.292,green,observed,1.0,14.87,,green,0,-23.69,1,14.87
5766,192.392,green,observed,1.0,14.41,,green,0,-24.62,1,14.41
5769,192.492,green,observed,1.0,14.19,,green,0,-22.96,1,14.19
5772,192.592,green,observed,1.0,14.19,,green,0,-22.24,1,14.19
5775,192.692,green,observed,1.0,14.11,,green,0,-23.69,1,14.11
5778,192.793,green,observed,1.0,14.49,,green,0,-23.9,1,14.49
5781,192.893,green,observed,1.0,14.11,,green,0,-24.21,1,14.11
5784,192.993,green,observed,1.0,14.19,,green,0,-23.17,1,14.19
5787,193.093,green,observed,1.0,13.36,,green,0,-24.31,1,13.36
5790,193.193,green,observed,1.0,14.87,,green,0,-23.59,1,14.87
5793,193.293,green,observed,1.0,14.41,,green,0,-23.17,1,14.41
5796,193.393,green,observed,1.0,14.41,,green,0,-23.79,1,14.41
5799,193.493,green,observed,1.0,14.49,,green,0,-23.28,1,14.49
5802,193.593,green,observed,1.0,15.17,,green,0,-23.48,1,15.17
5805,193.694,green,observed,1.0,15.54,,green,0,-24.52,1,15.54
5808,193.794,green,observed,1.0,15.62,,green,0,-22.86,1,15.62
5811,193.894,green,observed,1.0,16.07,,green,0,-24.31,1,16.07
5814,193.994,green,observed,1.0,15.54,,green,0,-23.17,1,15.54
5817,194.094,green,observed,1.0,15.47,,green,0,-23.79,1,15.47
5820,194.194,green,observed,1.0,15.32,,green,0,-23.48,1,15.32
5823,194.294,green,observed,1.0,15.32,,green,0,-22.76,1,15.32
5826,194.394,green,observed,1.0,15.84,,green,0,-23.69,1,15.84
5829,194.494,green,observed,1.0,15.09,,green,0,-22.76,1,15.09
5832,194.594,green,observed,1.0,16.52,,green,0,-23.59,1,16.52
5835,194.694,green,observed,1.0,15.69,,green,0,-23.59,1,15.69
5838,194.795,green,observed,1.0,16.22,,green,0,-22.96,1,16.22
5841,194.895,green,observed,1.0,15.99,,green,0,-23.07,1,15.99
5844,194.995,green,observed,1.0,17.12,,green,0,-23.07,1,17.12
5847,195.095,green,observed,1.0,16.37,,green,0,-22.86,1,16.37
5850,195.195,green,observed,1.0,16.52,,green,0,-23.07,1,16.52
5853,195.295,green,observed,1.0,17.49,,green,0,-22.55,1,17.49
5856,195.395,green,observed,1.0,17.19,,green,0,-23.17,1,17.19
5859,195.495,green,observed,1.0,16.89,,green,0,-23.38,1,16.89
5862,195.595,green,observed,1.0,17.04,,green,0,-23.79,1,17.04
5865,195.696,green,observed,1.0,17.72,,green,0,-23.28,1,17.72
5868,195.796,green,observed,1.0,16.97,,green,0,-24.1,1,16.97
5871,195.896,green,observed,1.0,17.34,,green,0,-23.17,1,17.34
5874,195.996,green,observed,1.0,17.79,,green,0,-23.69,1,17.79
5877,196.096,green,observed,1.0,17.42,,green,0,-23.59,1,17.42
5880,196.196,green,observed,1.0,18.24,,green,0,-23.38,1,18.24
5883,196.296,green,observed,1.0,16.89,,green,0,-23.48,1,16.89
5886,196.396,green,observed,1.0,17.04,,green,0,-23.48,1,17.04
5889,196.496,green,observed,1.0,16.89,,green,0,-23.17,1,16.89
5892,196.596,green,observed,1.0,18.02,,green,0,-23.79,1,18.02
5895,196.696,green,observed,1.0,17.57,,green,0,-23.38,1,17.57
5898,196.797,green,observed,1.0,18.32,,green,0,-23.69,1,18.32
5901,196.897,green,observed,1.0,18.09,,green,0,-23.9,1,18.09
5904,196.997,green,observed,1.0,17.42,,green,0,-23.38,1,17.42
5907,197.097,green,observed,1.0,18.09,,green,0,-23.48,1,18.09
5910,197.197,green,observed,1.0,18.02,,green,0,-22.65,1,18.02
5913,197.297,green,observed,1.0,17.72,,green,0,-23.59,1,17.72
5916,197.397,green,observed,1.0,17.79,,green,0,-23.69,1,17.79
5919,197.497,green,observed,1.0,18.32,,green,0,-23.69,1,18.32
5922,197.597,green,observed,1.0,17.57,,green,0,-22.76,1,17.57
5925,197.698,green,observed,1.0,17.49,,green,0,-23.79,1,17.49
5928,197.798,green,observed,1.0,17.49,,green,0,-23.38,1,17.49
5931,197.898,green,observed,1.0,17.27,,green,0,-23.69,1,17.27
5934,197.998,green,observed,1.0,17.64,,green,0,-23.28,1,17.64
5937,198.098,green,observed,1.0,17.27,,green,0,-22.96,1,17.27
5940,198.198,green,observed,1.0,17.64,,green,0,-23.28,1,17.64
5943,198.298,green,observed,1.0,16.67,,green,0,-23.17,1,16.67
5946,198.398,green,observed,1.0,16.22,,green,0,-23.9,1,16.22
5949,198.498,green,observed,1.0,17.12,,green,0,-24.21,1,17.12
5952,198.598,green,observed,1.0,16.44,,green,0,-24.83,1,16.44
5955,198.698,green,observed,1.0,17.34,,green,0,-23.69,1,17.34
5958,198.799,green,observed,1.0,16.97,,green,0,-23.9,1,16.97
5961,198.899,green,observed,1.0,17.42,,green,0,-23.38,1,17.42
5964,198.999,green,observed,1.0,16.89,,green,0,-23.28,1,16.89
5967,199.099,green,observed,1.0,15.99,,green,0,-23.59,1,15.99
5970,199.199,green,observed,1.0,17.04,,green,0,-23.28,1,17.04
5973,199.299,green,observed,1.0,16.59,,green,0,-24.1,1,16.59
5976,199.399,green,observed,1.0,16.14,,green,0,-23.28,1,16.14
5979,199.499,green,observed,1.0,16.07,,green,0,-23.38,1,16.07
5982,199.599,green,observed,1.0,15.47,,green,0,-23.38,1,15.47
5985,199.7,green,observed,1.0,15.17,,green,0,-23.17,1,15.17
5988,199.8,green,observed,1.0,16.22,,green,0,-23.79,1,16.22
5991,199.9,green,observed,1.0,15.32,,green,0,-23.48,1,15.32
5994,200.0,green,observed,1.0,15.39,,green,0,-23.28,1,15.39
5997,200.1,green,observed,1.0,15.17,,green,0,-23.59,1,15.17
6000,200.2,green,observed,1.0,15.24,,green,0,-23.79,1,15.24
6003,200.3,green,observed,1.0,15.39,,green,0,-23.69,1,15.39
6006,200.4,green,observed,1.0,14.34,,green,0,-23.17,1,14.34
6009,200.5,green,observed,1.0,15.39,,green,0,-22.45,1,15.39
6012,200.6,green,observed,1.0,14.64,,green,0,-22.96,1,14.64
6015,200.7,green,observed,1.0,14.71,,green,0,-23.69,1,14.71
6018,200.801,green,observed,1.0,14.49,,green,0,-24.0,1,14.49
6021,200.901,green,observed,1.0,14.79,,green,0,-23.69,1,14.79
6024,201.001,green,observed,1.0,14.49,,green,0,-24.21,1,14.49
6027,201.101,green,observed,1.0,14.41,,green,0,-24.31,1,14.41
6030,201.201,green,observed,1.0,13.74,,green,0,-23.79,1,13.74
6033,201.301,green,observed,1.0,13.89,,green,0,-23.79,1,13.89
6036,201.401,green,observed,1.0,14.94,,green,0,-23.9,1,14.94
6039,201.501,green,observed,1.0,14.41,,green,0,-23.79,1,14.41
6042,201.601,green,observed,1.0,14.64,,green,0,-23.17,1,14.64
6045,201.702,green,observed,1.0,13.96,,green,0,-23.28,1,13.96
6048,201.802,green,observed,1.0,14.56,,green,0,-23.38,1,14.56
6051,201.902,green,observed,1.0,13.96,,green,0,-24.31,1,13.96
6054,202.002,green,observed,1.0,14.79,,green,0,-23.17,1,14.79
6057,202.102,green,observed,1.0,14.34,,green,0,-23.9,1,14.34
6060,202.202,green,observed,1.0,14.11,,green,0,-23.28,1,14.11
6063,202.302,green,observed,1.0,14.34,,green,0,-24.21,1,14.34
6066,202.402,green,observed,1.0,14.04,,green,0,-23.07,1,14.04
6069,202.502,green,observed,1.0,14.19,,green,0,-23.07,1,14.19
6072,202.602,green,observed,1.0,14.41,,green,0,-22.65,1,14.41
6075,202.703,green,observed,1.0,14.34,,green,0,-23.38,1,14.34
6078,202.803,green,observed,1.0,14.34,,green,0,-24.72,1,14.34
6081,202.903,green,observed,1.0,13.89,,green,0,-22.96,1,13.89
6084,203.003,green,observed,1.0,14.41,,green,0,-22.65,1,14.41
6087,203.103,green,observed,1.0,14.04,,green,0,-23.38,1,14.04
6090,203.203,green,observed,1.0,14.87,,green,0,-23.38,1,14.87
6093,203.303,green,observed,1.0,14.49,,green,0,-23.69,1,14.49
6096,203.403,green,observed,1.0,14.79,,green,0,-23.69,1,14.79
6099,203.503,green,observed,1.0,14.79,,green,0,-23.79,1,14.79
6102,203.603,green,observed,1.0,14.41,,green,0,-23.48,1,14.41
6105,203.704,green,observed,1.0,15.39,,green,0,-23.69,1,15.39
6108,203.804,green,observed,1.0,14.64,,green,0,-24.31,1,14.64
6111,203.904,green,observed,1.0,15.17,,green,0,-24.21,1,15.17
6114,204.004,green,observed,1.0,15.24,,green,0,-24.21,1,15.24
6117,204.104,green,observed,1.0,15.02,,green,0,-23.9,1,15.02
6120,204.204,green,observed,1.0,15.47,,green,0,-23.38,1,15.47
6123,204.304,green,observed,1.0,15.54,,green,0,-23.38,1,15.54
6126,204.404,green,observed,1.0,15.62,,green,0,-22.55,1,15.62
6129,204.504,green,observed,1.0,15.17,,green,0,-23.48,1,15.17
6132,204.604,green,observed,1.0,15.69,,green,0,-23.59,1,15.69
6135,204.704,green,observed,1.0,15.77,,green,0,-22.86,1,15.77
6138,204.805,green,observed,1.0,16.07,,green,0,-23.07,1,16.07
6141,204.905,green,observed,1.0,16.14,,green,0,-23.59,1,16.14
6144,205.005,green,observed,1.0,15.84,,green,0,-22.55,1,15.84
6147,205.105,green,observed,1.0,15.99,,green,0,-23.48,1,15.99
6150,205.205,green,observed,1.0,15.84,,green,0,-24.41,1,15.84
6153,205.305,green,observed,1.0,16.29,,green,0,-23.79,1,16.29
6156,205.405,green,observed,1.0,16.67,,green,0,-23.79,1,16.67
6159,205.505,green,observed,1.0,16.29,,green,0,-23.59,1,16.29
6162,205.605,green,observed,1.0,16.22,,green,0,-23.69,1,16.22
6165,205.706,green,observed,1.0,15.99,,green,0,-23.79,1,15.99
6168,205.806,green,observed,1.0,16.52,,green,0,-23.28,1,16.52
