frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,amber_on,amber_z,green_on,green_z
1950,65.065,green,observed,1.0,20.88,,green,0,-20.88,0,-23.36,1,25.21
1953,65.165,green,observed,1.0,20.9,,green,0,-20.9,0,-23.82,1,25.48
1956,65.265,green,observed,1.0,20.71,,green,0,-20.71,0,-24.55,1,25.57
1959,65.365,green,observed,1.0,20.77,,green,0,-20.77,0,-23.96,1,25.51
1962,65.465,green,observed,1.0,21.34,,green,0,-21.34,0,-23.82,1,25.24
1965,65.566,green,observed,1.0,21.01,,green,0,-21.01,0,-24.55,1,25.41
1968,65.666,green,observed,1.0,21.04,,green,0,-21.04,0,-24.75,1,25.61
1971,65.766,green,observed,1.0,21.04,,green,0,-21.04,0,-24.94,1,25.44
1974,65.866,green,observed,1.0,21.07,,green,0,-21.07,0,-25.14,1,25.24
1977,65.966,green,observed,1.0,20.98,,green,0,-20.98,0,-24.61,1,25.41
1980,66.066,green,observed,1.0,21.2,,green,0,-21.2,0,-24.61,1,25.9
1983,66.166,green,observed,1.0,21.04,,green,0,-21.04,0,-24.48,1,25.57
1986,66.266,green,observed,1.0,21.37,,green,0,-21.37,0,-24.02,1,25.67
1989,66.366,green,observed,1.0,21.18,,green,0,-21.18,0,-25.21,1,25.84
1992,66.466,green,observed,1.0,20.71,,green,0,-20.71,0,-23.96,1,25.81
1995,66.566,green,observed,1.0,20.71,,green,0,-20.71,0,-24.15,1,25.54
1998,66.667,green,observed,1.0,21.26,,green,0,-21.26,0,-23.56,1,25.31
2001,66.767,green,observed,1.0,21.12,,green,0,-21.12,0,-24.75,1,25.54
2004,66.867,green,observed,1.0,21.15,,green,0,-21.15,0,-24.02,1,25.41
2007,66.967,green,observed,1.0,21.09,,green,0,-21.09,0,-23.23,1,25.31
2010,67.067,green,observed,1.0,21.47,,green,0,-21.47,0,-23.82,1,25.21
2013,67.167,green,observed,1.0,21.09,,green,0,-21.09,0,-24.55,1,25.18
2016,67.267,green,observed,1.0,20.98,,green,0,-20.98,0,-24.02,1,25.15
2019,67.367,green,observed,1.0,20.96,,green,0,-20.96,0,-23.36,1,25.44
2022,67.467,green,observed,1.0,21.28,,green,0,-21.28,0,-24.22,1,25.38
2025,67.568,green,observed,1.0,20.96,,green,0,-20.96,0,-24.81,1,25.54
2028,67.668,green,observed,1.0,21.15,,green,0,-21.15,0,-23.63,1,25.31
2031,67.768,green,observed,1.0,21.47,,green,0,-21.47,0,-23.49,1,25.28
2034,67.868,green,observed,1.0,20.96,,green,0,-20.96,0,-24.28,1,25.44
2037,67.968,green,observed,1.0,20.74,,green,0,-20.74,0,-24.02,1,25.44
2040,68.068,green,observed,1.0,20.71,,green,0,-20.71,0,-23.63,1,25.64
2043,68.168,green,observed,1.0,21.31,,green,0,-21.31,0,-24.15,1,24.88
2046,68.268,green,observed,1.0,20.93,,green,0,-20.93,0,-23.96,1,25.38
2049,68.368,green,observed,1.0,21.28,,green,0,-21.28,0,-24.02,1,25.24
2052,68.468,green,observed,1.0,21.45,,green,0,-21.45,0,-23.49,1,25.44
2055,68.568,green,observed,1.0,21.07,,green,0,-21.07,0,-23.82,1,24.98
2058,68.669,green,observed,1.0,21.23,,green,0,-21.23,0,-24.28,1,24.88
2061,68.769,green,observed,1.0,21.12,,green,0,-21.12,0,-23.3,1,24.82
2064,68.869,green,observed,1.0,21.31,,green,0,-21.31,0,-23.96,1,24.68
2067,68.969,green,observed,1.0,20.98,,green,0,-20.98,0,-24.09,1,24.85
2070,69.069,green,observed,1.0,21.53,,green,0,-21.53,0,-23.76,1,24.85
2073,69.169,green,observed,1.0,20.74,,green,0,-20.74,0,-24.09,1,24.75
2076,69.269,green,observed,1.0,21.09,,green,0,-21.09,0,-24.28,1,25.01
2079,69.369,green,observed,1.0,21.2,,green,0,-21.2,0,-24.81,1,24.91
2082,69.469,green_blink,observed,1.0,8.18,,green_flash,0,-21.23,0,-23.63,0,-8.18
2085,69.57,unknown,occluded,0.0,21.07,occluded,occluded,0,-21.07,0,-23.43,0,-22.84
2088,69.67,unknown,occluded,0.0,21.5,occluded,occluded,0,-21.5,0,-24.42,0,-23.23
2091,69.77,unknown,occluded,0.0,21.34,occluded,occluded,0,-21.34,0,-24.35,0,-22.93
2094,69.87,unknown,occluded,0.0,21.83,occluded,occluded,0,-21.83,0,-23.96,0,-23.07
2097,69.97,green_blink,observed,1.0,20.93,,green,0,-20.93,0,-23.96,1,23.43
2100,70.07,green_blink,observed,1.0,21.04,,green,0,-21.04,0,-24.55,1,24.52
2103,70.17,green_blink,observed,1.0,20.88,,green,0,-20.88,0,-24.61,1,24.65
2106,70.27,green_blink,observed,1.0,21.23,,green,0,-21.23,0,-24.15,1,24.49
2109,70.37,green_blink,observed,1.0,21.37,,green,0,-21.37,0,-25.01,1,24.32
2112,70.47,unknown,occluded,0.0,8.78,occluded,occluded,0,-21.09,0,-24.61,0,-8.78
2115,70.57,unknown,occluded,0.0,21.01,occluded,occluded,0,-21.01,0,-24.42,0,-22.93
2118,70.671,unknown,occluded,0.0,21.15,occluded,occluded,0,-21.15,0,-24.55,0,-23.26
2121,70.771,green_blink,observed,1.0,21.23,,green_flash,0,-21.23,0,-23.89,0,-23.5
2124,70.871,green_blink,observed,1.0,20.98,,green_flash,0,-20.98,0,-24.48,0,-23.17
2127,70.971,green_blink,observed,1.0,21.23,,green,0,-21.23,0,-23.36,1,23.59
2130,71.071,green_blink,observed,1.0,21.39,,green,0,-21.39,0,-24.61,1,24.55
2133,71.171,green_blink,observed,1.0,21.2,,green,0,-21.2,0,-24.35,1,24.58
2136,71.271,green_blink,observed,1.0,21.37,,green,0,-21.37,0,-24.22,1,24.45
2139,71.371,green_blink,observed,1.0,21.34,,green,0,-21.34,0,-22.84,1,24.29
2142,71.471,green_blink,observed,1.0,10.33,,green_flash,0,-21.2,0,-24.02,0,-10.33
2145,71.572,green_blink,observed,1.0,21.37,,green_flash,0,-21.37,0,-24.02,0,-23.1
2148,71.672,green_blink,observed,1.0,21.15,,green_flash,0,-21.15,0,-23.36,0,-23.63
2151,71.772,green_blink,observed,1.0,21.2,,green_flash,0,-21.2,0,-23.69,0,-23.5
2154,71.872,green_blink,observed,1.0,20.79,,green_flash,0,-20.79,0,-24.22,0,-23.36
2157,71.972,green_blink,observed,1.0,20.98,,green,0,-20.98,0,-23.63,1,23.46
2160,72.072,green_blink,observed,1.0,21.23,,green,0,-21.23,0,-25.53,1,24.75
2163,72.172,green_blink,observed,1.0,21.01,,green,0,-21.01,0,-24.22,1,24.72
2166,72.272,green_blink,observed,1.0,21.15,,green,0,-21.15,0,-23.89,1,24.55
2169,72.372,green_blink,observed,1.0,21.26,,green,0,-21.26,0,-24.35,1,24.95
2172,72.472,amber,observed,1.0,11.25,,amber,0,-20.9,1,22.64,0,-11.25
2175,72.572,amber,observed,1.0,20.85,,amber,0,-20.85,1,24.48,0,-23.53
2178,72.673,amber,observed,1.0,21.04,,amber,0,-21.04,1,24.15,0,-23.56
2181,72.773,amber,observed,1.0,20.66,,amber,0,-20.66,1,23.96,0,-23.4
2184,72.873,amber,observed,1.0,21.31,,amber,0,-21.31,1,23.43,0,-23.33
2187,72.973,amber,observed,1.0,20.77,,amber,0,-20.77,1,24.09,0,-23.26
2190,73.073,amber,observed,1.0,21.18,,amber,0,-21.18,1,24.42,0,-23.76
2193,73.173,amber,observed,1.0,20.98,,amber,0,-20.98,1,23.69,0,-23.73
2196,73.273,amber,observed,1.0,21.28,,amber,0,-21.28,1,24.09,0,-23.53
2199,73.373,amber,observed,1.0,21.12,,amber,0,-21.12,1,24.09,0,-23.69
2202,73.473,amber,observed,1.0,21.15,,amber,0,-21.15,1,24.28,0,-23.26
2205,73.574,amber,observed,1.0,21.47,,amber,0,-21.47,1,23.96,0,-23.43
2208,73.674,amber,observed,1.0,20.98,,amber,0,-20.98,1,24.42,0,-23.17
2211,73.774,amber,observed,1.0,20.98,,amber,0,-20.98,1,24.35,0,-23.53
2214,73.874,amber,observed,1.0,20.71,,amber,0,-20.71,1,24.81,0,-22.97
2217,73.974,amber,observed,1.0,21.04,,amber,0,-21.04,1,24.55,0,-23.26
2220,74.074,amber,observed,1.0,21.01,,amber,0,-21.01,1,24.15,0,-23.07
2223,74.174,amber,observed,1.0,20.88,,amber,0,-20.88,1,24.02,0,-23.73
2226,74.274,amber,observed,1.0,20.71,,amber,0,-20.71,1,24.48,0,-22.97
2229,74.374,amber,observed,1.0,20.82,,amber,0,-20.82,1,24.28,0,-23.56
2232,74.474,amber,observed,1.0,20.88,,amber,0,-20.88,1,24.68,0,-23.4
2235,74.574,amber,observed,1.0,20.69,,amber,0,-20.69,1,23.43,0,-23.83
2238,74.675,amber,observed,1.0,21.04,,amber,0,-21.04,1,24.68,0,-23.3
2241,74.775,amber,observed,1.0,21.47,,amber,0,-21.47,1,24.15,0,-23.83
2244,74.875,amber,observed,1.0,21.23,,amber,0,-21.23,1,24.22,0,-23.63
2247,74.975,amber,observed,1.0,21.2,,amber,0,-21.2,1,24.88,0,-23.86
2250,75.075,amber,observed,1.0,21.31,,amber,0,-21.31,1,24.68,0,-23.4
2253,75.175,amber,observed,1.0,21.31,,amber,0,-21.31,1,24.88,0,-22.93
2256,75.275,amber,observed,1.0,21.39,,amber,0,-21.39,1,24.81,0,-23.86
2259,75.375,amber,observed,1.0,21.09,,amber,0,-21.09,1,24.55,0,-23.26
2262,75.475,red,observed,1.0,20.53,,red,1,22.7,0,-20.53,0,-23.26
2265,75.576,red,observed,1.0,21.75,,red,1,21.75,0,-22.9,0,-23.26
2268,75.676,red,observed,1.0,22.16,,red,1,22.16,0,-23.89,0,-23.5
2271,75.776,red,observed,1.0,21.83,,red,1,21.83,0,-24.15,0,-23.5
2274,75.876,red,observed,1.0,22.32,,red,1,22.32,0,-23.89,0,-23.17
2277,75.976,red,observed,1.0,21.75,,red,1,21.75,0,-23.82,0,-23.56
2280,76.076,red,observed,1.0,21.77,,red,1,21.77,0,-23.56,0,-23.3
2283,76.176,red,observed,1.0,22.1,,red,1,22.1,0,-23.89,0,-23.53
2286,76.276,red,observed,1.0,22.13,,red,1,22.13,0,-24.55,0,-23.46
2289,76.376,red,observed,1.0,21.72,,red,1,21.72,0,-23.96,0,-22.84
2292,76.476,red,observed,1.0,21.75,,red,1,21.75,0,-23.96,0,-23.59
2295,76.576,red,observed,1.0,21.91,,red,1,21.91,0,-23.3,0,-23.36
2298,76.677,red,observed,1.0,21.86,,red,1,21.86,0,-23.76,0,-23.36
2301,76.777,red,observed,1.0,21.69,,red,1,21.69,0,-23.63,0,-23.33
2304,76.877,red,observed,1.0,21.58,,red,1,21.58,0,-24.02,0,-23.07
2307,76.977,red,observed,1.0,21.96,,red,1,21.96,0,-23.63,0,-23.33
2310,77.077,red,observed,1.0,21.96,,red,1,21.96,0,-23.49,0,-23.26
2313,77.177,red,observed,1.0,21.99,,red,1,21.99,0,-23.89,0,-23.33
2316,77.277,red,observed,1.0,22.16,,red,1,22.16,0,-23.36,0,-23.53
2319,77.377,red,observed,1.0,22.32,,red,1,22.32,0,-22.51,0,-23.07
2322,77.477,red,observed,1.0,21.8,,red,1,21.8,0,-23.49,0,-23.33
2325,77.578,red,observed,1.0,21.99,,red,1,21.99,0,-22.97,0,-23.43
2328,77.678,red,observed,1.0,21.69,,red,1,21.69,0,-23.49,0,-23.26
2331,77.778,red,observed,1.0,21.83,,red,1,21.83,0,-22.9,0,-23.13
2334,77.878,red,observed,1.0,22.07,,red,1,22.07,0,-23.23,0,-23.36
2337,77.978,red,observed,1.0,21.64,,red,1,21.64,0,-24.75,0,-23.07
2340,78.078,red,observed,1.0,22.02,,red,1,22.02,0,-23.76,0,-23.3
2343,78.178,red,observed,1.0,21.96,,red,1,21.96,0,-24.28,0,-23.07
2346,78.278,red,observed,1.0,21.91,,red,1,21.91,0,-23.56,0,-23.03
2349,78.378,red,observed,1.0,21.75,,red,1,21.75,0,-23.36,0,-23.92
2352,78.478,red,observed,1.0,22.07,,red,1,22.07,0,-22.77,0,-23.79
2355,78.578,red,observed,1.0,22.13,,red,1,22.13,0,-24.94,0,-22.97
2358,78.679,red,observed,1.0,21.88,,red,1,21.88,0,-23.96,0,-23.33
2361,78.779,red,observed,1.0,22.1,,red,1,22.1,0,-23.63,0,-23.2
2364,78.879,red,observed,1.0,22.64,,red,1,22.64,0,-24.48,0,-23.43
2367,78.979,red,observed,1.0,22.02,,red,1,22.02,0,-23.43,0,-22.8
2370,79.079,red,observed,1.0,22.45,,red,1,22.45,0,-23.36,0,-23.33
2373,79.179,red,observed,1.0,21.91,,red,1,21.91,0,-23.03,0,-23.4
2376,79.279,red,observed,1.0,22.1,,red,1,22.1,0,-23.1,0,-23.56
2379,79.379,red,observed,1.0,22.05,,red,1,22.05,0,-23.49,0,-22.8
2382,79.479,red,observed,1.0,22.35,,red,1,22.35,0,-23.82,0,-23.46
2385,79.58,red,observed,1.0,21.96,,red,1,21.96,0,-23.69,0,-22.93
2388,79.68,red,observed,1.0,21.67,,red,1,21.67,0,-23.36,0,-22.87
2391,79.78,red,observed,1.0,22.13,,red,1,22.13,0,-23.69,0,-22.97
2394,79.88,red,observed,1.0,21.77,,red,1,21.77,0,-24.28,0,-23.23
2397,79.98,red,observed,1.0,21.96,,red,1,21.96,0,-24.09,0,-23.5
2400,80.08,red,observed,1.0,21.86,,red,1,21.86,0,-23.63,0,-22.97
2403,80.18,red,observed,1.0,22.1,,red,1,22.1,0,-23.69,0,-22.8
2406,80.28,red,observed,1.0,22.16,,red,1,22.16,0,-23.82,0,-23.63
2409,80.38,red,observed,1.0,22.18,,red,1,22.18,0,-23.89,0,-23.59
2412,80.48,red,observed,1.0,22.18,,red,1,22.18,0,-24.48,0,-23.33
2415,80.58,red,observed,1.0,21.83,,red,1,21.83,0,-24.09,0,-23.2
2418,80.681,red,observed,1.0,22.21,,red,1,22.21,0,-23.56,0,-23.36
2421,80.781,red,observed,1.0,21.67,,red,1,21.67,0,-24.02,0,-23.69
2424,80.881,red,observed,1.0,22.02,,red,1,22.02,0,-23.43,0,-23.3
2427,80.981,red,observed,1.0,22.51,,red,1,22.51,0,-23.89,0,-23.26
2430,81.081,red,observed,1.0,22.13,,red,1,22.13,0,-24.22,0,-22.93
2433,81.181,red,observed,1.0,22.16,,red,1,22.16,0,-23.36,0,-23.4
2436,81.281,red,observed,1.0,22.16,,red,1,22.16,0,-22.77,0,-23.59
2439,81.381,red,observed,1.0,22.32,,red,1,22.32,0,-23.63,0,-22.97
2442,81.481,red,observed,1.0,22.18,,red,1,22.18,0,-22.64,0,-23.23
2445,81.582,red,observed,1.0,22.02,,red,1,22.02,0,-22.84,0,-23.4
2448,81.682,red,observed,1.0,21.83,,red,1,21.83,0,-22.9,0,-23.53
2451,81.782,red,observed,1.0,21.88,,red,1,21.88,0,-24.68,0,-23.73
2454,81.882,red,observed,1.0,21.88,,red,1,21.88,0,-23.69,0,-23.33
2457,81.982,red,observed,1.0,22.1,,red,1,22.1,0,-23.69,0,-23.17
2460,82.082,red,observed,1.0,22.16,,red,1,22.16,0,-24.09,0,-23.43
2463,82.182,red,observed,1.0,22.07,,red,1,22.07,0,-23.23,0,-22.9
2466,82.282,red,observed,1.0,22.24,,red,1,22.24,0,-23.56,0,-23.43
2469,82.382,red,observed,1.0,22.24,,red,1,22.24,0,-23.96,0,-23.43
2472,82.482,red,observed,1.0,22.02,,red,1,22.02,0,-23.76,0,-23.66
2475,82.582,red,observed,1.0,22.02,,red,1,22.02,0,-23.49,0,-22.9
2478,82.683,red,observed,1.0,22.32,,red,1,22.32,0,-22.44,0,-23.53
2481,82.783,red,observed,1.0,22.26,,red,1,22.26,0,-23.82,0,-24.06
2484,82.883,red,observed,1.0,21.88,,red,1,21.88,0,-22.71,0,-23.43
2487,82.983,red,observed,1.0,22.18,,red,1,22.18,0,-23.3,0,-23.33
2490,83.083,red,observed,1.0,22.21,,red,1,22.21,0,-23.23,0,-22.84
2493,83.183,red,observed,1.0,22.32,,red,1,22.32,0,-23.49,0,-23.13
2496,83.283,red,observed,1.0,22.18,,red,1,22.18,0,-24.61,0,-23.33
2499,83.383,red,observed,1.0,22.4,,red,1,22.4,0,-23.49,0,-23.17
2502,83.483,red,observed,1.0,22.4,,red,1,22.4,0,-22.51,0,-23.17
2505,83.584,red,observed,1.0,22.35,,red,1,22.35,0,-22.44,0,-23.13
2508,83.684,red,observed,1.0,22.18,,red,1,22.18,0,-22.71,0,-22.93
2511,83.784,red,observed,1.0,21.86,,red,1,21.86,0,-23.03,0,-23.33
2514,83.884,red,observed,1.0,22.32,,red,1,22.32,0,-23.82,0,-23.4
2517,83.984,red,observed,1.0,21.94,,red,1,21.94,0,-23.49,0,-23.79
2520,84.084,red,observed,1.0,22.37,,red,1,22.37,0,-23.63,0,-23.23
2523,84.184,red,observed,1.0,22.48,,red,1,22.48,0,-22.84,0,-23.3
2526,84.284,red,observed,1.0,22.21,,red,1,22.21,0,-23.43,0,-23.1
2529,84.384,red,observed,1.0,22.29,,red,1,22.29,0,-23.89,0,-23.17
2532,84.484,red,observed,1.0,21.94,,red,1,21.94,0,-23.96,0,-23.26
2535,84.584,red,observed,1.0,21.86,,red,1,21.86,0,-23.36,0,-22.9
2538,84.685,red,observed,1.0,22.21,,red,1,22.21,0,-23.96,0,-23.17
2541,84.785,red,observed,1.0,22.24,,red,1,22.24,0,-22.64,0,-22.97
2544,84.885,red,observed,1.0,22.29,,red,1,22.29,0,-22.9,0,-23.2
2547,84.985,red,observed,1.0,22.18,,red,1,22.18,0,-23.76,0,-23.43
2550,85.085,red,observed,1.0,22.21,,red,1,22.21,0,-23.76,0,-23.07
2553,85.185,red,observed,1.0,22.35,,red,1,22.35,0,-22.97,0,-23.0
2556,85.285,red,observed,1.0,22.18,,red,1,22.18,0,-23.56,0,-23.17
2559,85.385,red,observed,1.0,22.51,,red,1,22.51,0,-23.3,0,-23.36
2562,85.485,red,observed,1.0,21.83,,red,1,21.83,0,-23.49,0,-23.56
2565,85.586,red,observed,1.0,22.29,,red,1,22.29,0,-23.17,0,-23.59
2568,85.686,red,observed,1.0,21.96,,red,1,21.96,0,-23.36,0,-23.13
2571,85.786,red,observed,1.0,22.13,,red,1,22.13,0,-23.1,0,-23.59
2574,85.886,red,observed,1.0,22.18,,red,1,22.18,0,-22.57,0,-23.07
2577,85.986,red,observed,1.0,21.96,,red,1,21.96,0,-22.97,0,-23.73
2580,86.086,red,observed,1.0,22.51,,red,1,22.51,0,-24.15,0,-23.43
2583,86.186,red,observed,1.0,22.29,,red,1,22.29,0,-22.51,0,-23.46
2586,86.286,red,observed,1.0,22.18,,red,1,22.18,0,-22.77,0,-22.74
2589,86.386,red,observed,1.0,22.16,,red,1,22.16,0,-23.43,0,-23.3
2592,86.486,red,observed,1.0,22.16,,red,1,22.16,0,-22.84,0,-23.4
2595,86.586,red,observed,1.0,21.99,,red,1,21.99,0,-22.71,0,-22.9
2598,86.687,red,observed,1.0,21.99,,red,1,21.99,0,-22.77,0,-23.07
2601,86.787,red,observed,1.0,22.07,,red,1,22.07,0,-23.96,0,-22.74
2604,86.887,red,observed,1.0,22.29,,red,1,22.29,0,-22.77,0,-23.66
2607,86.987,red,observed,1.0,22.05,,red,1,22.05,0,-23.43,0,-22.93
2610,87.087,red,observed,1.0,21.64,,red,1,21.64,0,-23.69,0,-23.4
2613,87.187,red,observed,1.0,21.75,,red,1,21.75,0,-24.02,0,-23.46
2616,87.287,red,observed,1.0,22.24,,red,1,22.24,0,-23.89,0,-23.36
2619,87.387,red,observed,1.0,22.51,,red,1,22.51,0,-23.03,0,-23.53
2622,87.487,red,observed,1.0,22.37,,red,1,22.37,0,-22.77,0,-23.36
2625,87.588,red,observed,1.0,22.51,,red,1,22.51,0,-23.36,0,-22.93
2628,87.688,red,observed,1.0,21.96,,red,1,21.96,0,-23.89,0,-23.07
2631,87.788,red,observed,1.0,21.96,,red,1,21.96,0,-23.43,0,-23.2
2634,87.888,red,observed,1.0,22.1,,red,1,22.1,0,-22.71,0,-23.07
2637,87.988,red,observed,1.0,22.18,,red,1,22.18,0,-23.17,0,-23.23
2640,88.088,red,observed,1.0,22.45,,red,1,22.45,0,-23.23,0,-23.26
2643,88.188,red,observed,1.0,22.37,,red,1,22.37,0,-23.63,0,-22.9
2646,88.288,red,observed,1.0,21.86,,red,1,21.86,0,-23.56,0,-23.56
2649,88.388,red,observed,1.0,22.18,,red,1,22.18,0,-22.84,0,-23.23
2652,88.488,red,observed,1.0,22.7,,red,1,22.7,0,-22.9,0,-23.5
2655,88.588,red,observed,1.0,22.51,,red,1,22.51,0,-23.56,0,-23.5
2658,88.689,red,observed,1.0,22.21,,red,1,22.21,0,-23.49,0,-23.07
2661,88.789,red,observed,1.0,22.37,,red,1,22.37,0,-23.76,0,-23.07
2664,88.889,red,observed,1.0,21.8,,red,1,21.8,0,-22.71,0,-23.17
2667,88.989,red,observed,1.0,22.43,,red,1,22.43,0,-23.23,0,-23.53
2670,89.089,red,observed,1.0,22.4,,red,1,22.4,0,-23.82,0,-23.73
2673,89.189,red,observed,1.0,21.94,,red,1,21.94,0,-22.51,0,-23.23
2676,89.289,red,observed,1.0,21.96,,red,1,21.96,0,-24.22,0,-23.73
2679,89.389,red,observed,1.0,22.1,,red,1,22.1,0,-23.63,0,-23.89
2682,89.489,red,observed,1.0,22.35,,red,1,22.35,0,-22.97,0,-23.56
2685,89.59,red,observed,1.0,22.24,,red,1,22.24,0,-23.49,0,-23.0
2688,89.69,red,observed,1.0,22.75,,red,1,22.75,0,-24.35,0,-23.2
2691,89.79,red,observed,1.0,22.43,,red,1,22.43,0,-23.69,0,-23.4
2694,89.89,red,observed,1.0,22.24,,red,1,22.24,0,-24.02,0,-23.23
2697,89.99,red,observed,1.0,22.35,,red,1,22.35,0,-23.63,0,-22.51
2700,90.09,red,observed,1.0,22.16,,red,1,22.16,0,-23.03,0,-23.1
2703,90.19,red,observed,1.0,22.37,,red,1,22.37,0,-23.82,0,-22.9
2706,90.29,red,observed,1.0,22.48,,red,1,22.48,0,-24.02,0,-23.17
2709,90.39,red,observed,1.0,22.67,,red,1,22.67,0,-23.69,0,-23.03
2712,90.49,red,observed,1.0,21.94,,red,1,21.94,0,-23.76,0,-23.56
2715,90.59,red,observed,1.0,22.26,,red,1,22.26,0,-23.49,0,-23.36
2718,90.691,red,observed,1.0,21.99,,red,1,21.99,0,-23.69,0,-23.13
2721,90.791,red,observed,1.0,22.13,,red,1,22.13,0,-23.1,0,-23.26
2724,90.891,red,observed,1.0,22.75,,red,1,22.75,0,-22.97,0,-23.3
2727,90.991,red,observed,1.0,22.32,,red,1,22.32,0,-23.1,0,-23.3
2730,91.091,red,observed,1.0,22.48,,red,1,22.48,0,-23.49,0,-23.23
2733,91.191,red,observed,1.0,22.62,,red,1,22.62,0,-23.03,0,-23.26
2736,91.291,red,observed,1.0,22.51,,red,1,22.51,0,-22.9,0,-23.4
2739,91.391,red,observed,1.0,22.1,,red,1,22.1,0,-23.36,0,-23.5
2742,91.491,red,observed,1.0,22.56,,red,1,22.56,0,-22.97,0,-23.17
2745,91.592,red,observed,1.0,22.32,,red,1,22.32,0,-23.3,0,-23.43
2748,91.692,red,observed,1.0,22.16,,red,1,22.16,0,-23.23,0,-23.03
2751,91.792,red,observed,1.0,22.45,,red,1,22.45,0,-22.51,0,-23.33
2754,91.892,red,observed,1.0,22.51,,red,1,22.51,0,-23.43,0,-23.26
2757,91.992,red,observed,1.0,22.18,,red,1,22.18,0,-23.03,0,-23.46
2760,92.092,red,observed,1.0,21.96,,red,1,21.96,0,-23.1,0,-23.26
2763,92.192,red,observed,1.0,22.24,,red,1,22.24,0,-23.1,0,-23.0
2766,92.292,red,observed,1.0,22.78,,red,1,22.78,0,-23.17,0,-23.4
2769,92.392,red,observed,1.0,22.48,,red,1,22.48,0,-23.69,0,-23.59
2772,92.492,red,observed,1.0,22.24,,red,1,22.24,0,-22.84,0,-23.36
2775,92.592,red,observed,1.0,22.32,,red,1,22.32,0,-23.3,0,-23.46
2778,92.693,red,observed,1.0,22.54,,red,1,22.54,0,-23.76,0,-22.7
2781,92.793,red,observed,1.0,22.26,,red,1,22.26,0,-24.61,0,-23.4
2784,92.893,red,observed,1.0,22.26,,red,1,22.26,0,-23.17,0,-23.26
2787,92.993,red,observed,1.0,22.48,,red,1,22.48,0,-22.97,0,-22.97
2790,93.093,red,observed,1.0,21.96,,red,1,21.96,0,-23.23,0,-23.1
2793,93.193,red,observed,1.0,22.02,,red,1,22.02,0,-23.82,0,-22.84
2796,93.293,red,observed,1.0,22.05,,red,1,22.05,0,-23.63,0,-23.1
2799,93.393,red,observed,1.0,22.26,,red,1,22.26,0,-23.23,0,-23.43
2802,93.493,red,observed,1.0,22.37,,red,1,22.37,0,-22.9,0,-23.0
2805,93.594,red,observed,1.0,22.51,,red,1,22.51,0,-23.1,0,-23.17
2808,93.694,red,observed,1.0,22.16,,red,1,22.16,0,-23.03,0,-23.46
2811,93.794,red,observed,1.0,22.1,,red,1,22.1,0,-23.43,0,-23.17
2814,93.894,red,observed,1.0,22.32,,red,1,22.32,0,-23.56,0,-23.03
2817,93.994,red,observed,1.0,22.48,,red,1,22.48,0,-23.03,0,-23.53
2820,94.094,red,observed,1.0,22.43,,red,1,22.43,0,-24.02,0,-23.36
2823,94.194,red,observed,1.0,22.35,,red,1,22.35,0,-22.77,0,-22.97
2826,94.294,red,observed,1.0,22.13,,red,1,22.13,0,-22.97,0,-23.46
2829,94.394,red,observed,1.0,22.16,,red,1,22.16,0,-23.69,0,-23.07
2832,94.494,red,observed,1.0,22.29,,red,1,22.29,0,-24.09,0,-23.0
2835,94.594,red,observed,1.0,22.1,,red,1,22.1,0,-23.43,0,-23.43
2838,94.695,red,observed,1.0,22.16,,red,1,22.16,0,-24.09,0,-23.23
2841,94.795,red,observed,1.0,22.21,,red,1,22.21,0,-23.82,0,-23.17
2844,94.895,red,observed,1.0,22.32,,red,1,22.32,0,-23.36,0,-23.53
2847,94.995,red,observed,1.0,22.21,,red,1,22.21,0,-23.49,0,-22.87
2850,95.095,red,observed,1.0,22.84,,red,1,22.84,0,-23.36,0,-23.4
2853,95.195,red,observed,1.0,22.29,,red,1,22.29,0,-22.97,0,-23.3
2856,95.295,red,observed,1.0,22.16,,red,1,22.16,0,-23.56,0,-23.63
2859,95.395,red,observed,1.0,22.05,,red,1,22.05,0,-23.89,0,-23.4
2862,95.495,red,observed,1.0,22.29,,red,1,22.29,0,-23.49,0,-23.23
2865,95.596,red,observed,1.0,22.29,,red,1,22.29,0,-23.3,0,-23.23
2868,95.696,red,observed,1.0,22.48,,red,1,22.48,0,-23.3,0,-23.92
2871,95.796,red,observed,1.0,22.29,,red,1,22.29,0,-22.97,0,-23.46
2874,95.896,red,observed,1.0,22.05,,red,1,22.05,0,-23.1,0,-23.2
2877,95.996,red,observed,1.0,21.99,,red,1,21.99,0,-23.23,0,-23.3
2880,96.096,red,observed,1.0,22.45,,red,1,22.45,0,-23.89,0,-23.3
2883,96.196,red,observed,1.0,22.67,,red,1,22.67,0,-23.63,0,-23.07
2886,96.296,red,observed,1.0,22.31,,red,1,22.75,0,-22.31,0,-23.46
2889,96.396,red,observed,1.0,22.26,,red,1,22.26,0,-23.63,0,-23.0
2892,96.496,red,observed,1.0,22.75,,red,1,22.75,0,-22.77,0,-23.17
2895,96.596,red,observed,1.0,22.67,,red,1,22.67,0,-22.84,0,-23.36
2898,96.697,red,observed,1.0,22.07,,red,1,22.07,0,-23.49,0,-22.93
2901,96.797,red,observed,1.0,21.94,,red,1,21.94,0,-23.17,0,-23.59
2904,96.897,red,observed,1.0,22.07,,red,1,22.07,0,-22.97,0,-23.0
