frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,green_on,green_z
2334,77.878,red,observed,1.0,16.38,,red,1,22.09,0,-16.38
2337,77.978,red,observed,1.0,16.44,,red,1,22.05,0,-16.44
2340,78.078,red,observed,1.0,16.06,,red,1,21.67,0,-16.06
2343,78.178,red,observed,1.0,16.03,,red,1,21.75,0,-16.03
2346,78.278,red,observed,1.0,16.16,,red,1,21.9,0,-16.16
2349,78.378,red,observed,1.0,15.68,,red,1,21.82,0,-15.68
2352,78.478,red,observed,1.0,16.09,,red,1,21.63,0,-16.09
2355,78.578,red,observed,1.0,15.68,,red,1,21.97,0,-15.68
2358,78.679,red,observed,1.0,15.9,,red,1,21.86,0,-15.9
2361,78.779,red,observed,1.0,16.19,,red,1,21.71,0,-16.19
2364,78.879,red,observed,1.0,16.22,,red,1,21.44,0,-16.22
2367,78.979,red,observed,1.0,16.16,,red,1,21.82,0,-16.16
2370,79.079,red,observed,1.0,15.9,,red,1,22.05,0,-15.9
2373,79.179,red,observed,1.0,16.03,,red,1,21.41,0,-16.03
2376,79.279,red,observed,1.0,16.28,,red,1,21.71,0,-16.28
2379,79.379,red,observed,1.0,16.0,,red,1,22.05,0,-16.0
2382,79.479,red,observed,1.0,15.84,,red,1,22.2,0,-15.84
2385,79.58,red,observed,1.0,16.09,,red,1,22.24,0,-16.09
2388,79.68,red,observed,1.0,16.35,,red,1,22.16,0,-16.35
2391,79.78,red,observed,1.0,16.03,,red,1,22.43,0,-16.03
2394,79.88,red,observed,1.0,15.93,,red,1,22.24,0,-15.93
2397,79.98,red,observed,1.0,16.35,,red,1,21.33,0,-16.35
2400,80.08,red,observed,1.0,16.12,,red,1,21.9,0,-16.12
2403,80.18,red,observed,1.0,16.0,,red,1,21.9,0,-16.0
2406,80.28,red,observed,1.0,16.25,,red,1,22.05,0,-16.25
2409,80.38,red,observed,1.0,16.12,,red,1,21.79,0,-16.12
2412,80.48,red,observed,1.0,16.0,,red,1,22.13,0,-16.0
2415,80.58,red,observed,1.0,15.74,,red,1,22.35,0,-15.74
2418,80.681,red,observed,1.0,16.06,,red,1,22.2,0,-16.06
2421,80.781,red,observed,1.0,16.09,,red,1,22.32,0,-16.09
2424,80.881,red,observed,1.0,15.87,,red,1,21.75,0,-15.87
2427,80.981,red,observed,1.0,15.84,,red,1,21.9,0,-15.84
2430,81.081,red,observed,1.0,16.03,,red,1,21.86,0,-16.03
2433,81.181,red,observed,1.0,16.22,,red,1,21.44,0,-16.22
2436,81.281,red,observed,1.0,16.03,,red,1,22.54,0,-16.03
2439,81.381,red,observed,1.0,16.19,,red,1,21.75,0,-16.19
2442,81.481,red,observed,1.0,16.16,,red,1,21.94,0,-16.16
2445,81.582,red,observed,1.0,16.38,,red,1,22.05,0,-16.38
2448,81.682,red,observed,1.0,16.47,,red,1,21.67,0,-16.47
2451,81.782,red,observed,1.0,16.12,,red,1,21.67,0,-16.12
2454,81.882,red,observed,1.0,16.25,,red,1,21.56,0,-16.25
2457,81.982,red,observed,1.0,16.09,,red,1,21.94,0,-16.09
2460,82.082,red,observed,1.0,15.93,,red,1,22.09,0,-15.93
2463,82.182,red,observed,1.0,16.41,,red,1,21.75,0,-16.41
2466,82.282,red,observed,1.0,16.25,,red,1,21.56,0,-16.25
2469,82.382,red,observed,1.0,16.22,,red,1,22.28,0,-16.22
2472,82.482,red,observed,1.0,16.28,,red,1,21.56,0,-16.28
2475,82.582,red,observed,1.0,16.28,,red,1,21.9,0,-16.28
2478,82.683,red,observed,1.0,16.19,,red,1,21.94,0,-16.19
2481,82.783,red,observed,1.0,16.0,,red,1,21.63,0,-16.0
2484,82.883,red,observed,1.0,16.25,,red,1,21.79,0,-16.25
2487,82.983,red,observed,1.0,16.25,,red,1,21.63,0,-16.25
2490,83.083,red,observed,1.0,16.25,,red,1,21.48,0,-16.25
2493,83.183,red,observed,1.0,16.28,,red,1,21.52,0,-16.28
2496,83.283,red,observed,1.0,16.09,,red,1,21.67,0,-16.09
2499,83.383,red,observed,1.0,16.35,,red,1,21.25,0,-16.35
2502,83.483,red,observed,1.0,16.16,,red,1,21.63,0,-16.16
2505,83.584,red,observed,1.0,16.12,,red,1,21.82,0,-16.12
2508,83.684,red,observed,1.0,15.93,,red,1,21.75,0,-15.93
2511,83.784,red,observed,1.0,16.44,,red,1,21.56,0,-16.44
2514,83.884,red,observed,1.0,15.77,,red,1,22.01,0,-15.77
2517,83.984,red,observed,1.0,16.0,,red,1,21.6,0,-16.0
2520,84.084,red,observed,1.0,16.28,,red,1,22.2,0,-16.28
2523,84.184,red,observed,1.0,16.22,,red,1,21.75,0,-16.22
2526,84.284,red,observed,1.0,16.06,,red,1,21.41,0,-16.06
2529,84.384,red,observed,1.0,16.03,,red,1,21.41,0,-16.03
2532,84.484,red,observed,1.0,16.12,,red,1,21.94,0,-16.12
2535,84.584,red,observed,1.0,16.09,,red,1,21.9,0,-16.09
2538,84.685,red,observed,1.0,16.06,,red,1,21.48,0,-16.06
2541,84.785,red,observed,1.0,15.93,,red,1,21.71,0,-15.93
2544,84.885,red,observed,1.0,16.09,,red,1,21.29,0,-16.09
2547,84.985,red,observed,1.0,16.25,,red,1,22.13,0,-16.25
2550,85.085,red,observed,1.0,16.22,,red,1,21.37,0,-16.22
2553,85.185,red,observed,1.0,16.09,,red,1,21.52,0,-16.09
2556,85.285,red,observed,1.0,16.19,,red,1,21.97,0,-16.19
2559,85.385,red,observed,1.0,16.44,,red,1,21.6,0,-16.44
2562,85.485,red,observed,1.0,16.03,,red,1,21.9,0,-16.03
2565,85.586,red,observed,1.0,16.22,,red,1,21.9,0,-16.22
2568,85.686,red,observed,1.0,16.19,,red,1,21.82,0,-16.19
2571,85.786,red,observed,1.0,16.09,,red,1,22.01,0,-16.09
2574,85.886,red,observed,1.0,16.32,,red,1,21.94,0,-16.32
2577,85.986,red,observed,1.0,16.35,,red,1,22.24,0,-16.35
2580,86.086,red,observed,1.0,16.32,,red,1,21.79,0,-16.32
2583,86.186,red,observed,1.0,16.19,,red,1,21.33,0,-16.19
2586,86.286,red,observed,1.0,15.74,,red,1,21.41,0,-15.74
2589,86.386,red,observed,1.0,16.16,,red,1,21.94,0,-16.16
2592,86.486,red,observed,1.0,16.28,,red,1,21.86,0,-16.28
2595,86.586,red,observed,1.0,16.22,,red,1,21.82,0,-16.22
2598,86.687,red,observed,1.0,16.09,,red,1,21.25,0,-16.09
2601,86.787,red,observed,1.0,15.61,,red,1,21.56,0,-15.61
2604,86.887,red,observed,1.0,16.57,,red,1,21.86,0,-16.57
2607,86.987,red,observed,1.0,15.52,,red,1,21.22,0,-15.52
2610,87.087,red,observed,1.0,15.77,,red,1,20.95,0,-15.77
2613,87.187,red,observed,1.0,15.87,,red,1,21.22,0,-15.87
2616,87.287,red,observed,1.0,16.12,,red,1,22.2,0,-16.12
2619,87.387,red,observed,1.0,16.03,,red,1,22.01,0,-16.03
2622,87.487,red,observed,1.0,16.25,,red,1,21.63,0,-16.25
2625,87.588,red,observed,1.0,16.19,,red,1,21.29,0,-16.19
2628,87.688,red,observed,1.0,16.41,,red,1,21.82,0,-16.41
2631,87.788,red,observed,1.0,16.35,,red,1,21.52,0,-16.35
2634,87.888,red,observed,1.0,16.06,,red,1,21.52,0,-16.06
2637,87.988,red,observed,1.0,16.22,,red,1,21.56,0,-16.22
2640,88.088,red,observed,1.0,16.06,,red,1,22.05,0,-16.06
2643,88.188,red,observed,1.0,15.77,,red,1,21.6,0,-15.77
2646,88.288,red,observed,1.0,16.28,,red,1,22.09,0,-16.28
2649,88.388,red,observed,1.0,16.22,,red,1,21.67,0,-16.22
2652,88.488,red,observed,1.0,16.16,,red,1,22.39,0,-16.16
2655,88.588,red,observed,1.0,16.12,,red,1,21.97,0,-16.12
2658,88.689,red,observed,1.0,15.87,,red,1,21.56,0,-15.87
2661,88.789,red,observed,1.0,16.12,,red,1,21.6,0,-16.12
2664,88.889,red,observed,1.0,16.19,,red,1,21.67,0,-16.19
2667,88.989,red,observed,1.0,16.44,,red,1,21.41,0,-16.44
2670,89.089,red,observed,1.0,16.16,,red,1,21.97,0,-16.16
2673,89.189,red,observed,1.0,15.81,,red,1,22.01,0,-15.81
2676,89.289,red,observed,1.0,16.25,,red,1,22.28,0,-16.25
2679,89.389,red,observed,1.0,16.12,,red,1,21.86,0,-16.12
2682,89.489,red,observed,1.0,15.81,,red,1,21.86,0,-15.81
2685,89.59,red,observed,1.0,16.16,,red,1,21.9,0,-16.16
2688,89.69,red,observed,1.0,16.35,,red,1,22.16,0,-16.35
2691,89.79,red,observed,1.0,16.35,,red,1,21.86,0,-16.35
2694,89.89,red,observed,1.0,16.38,,red,1,21.48,0,-16.38
2697,89.99,red,observed,1.0,16.16,,red,1,21.56,0,-16.16
2700,90.09,red,observed,1.0,16.09,,red,1,21.67,0,-16.09
2703,90.19,red,observed,1.0,16.0,,red,1,21.9,0,-16.0
2706,90.29,red,observed,1.0,15.93,,red,1,22.05,0,-15.93
2709,90.39,red,observed,1.0,15.96,,red,1,21.75,0,-15.96
2712,90.49,red,observed,1.0,16.06,,red,1,22.09,0,-16.06
2715,90.59,red,observed,1.0,15.93,,red,1,21.94,0,-15.93
2718,90.691,red,observed,1.0,15.96,,red,1,21.52,0,-15.96
2721,90.791,red,observed,1.0,16.25,,red,1,21.97,0,-16.25
2724,90.891,red,observed,1.0,16.32,,red,1,21.82,0,-16.32
2727,90.991,red,observed,1.0,16.12,,red,1,21.86,0,-16.12
2730,91.091,red,observed,1.0,15.74,,red,1,21.63,0,-15.74
2733,91.191,red,observed,1.0,16.03,,red,1,22.01,0,-16.03
2736,91.291,red,observed,1.0,15.84,,red,1,21.6,0,-15.84
2739,91.391,red,observed,1.0,16.28,,red,1,21.79,0,-16.28
2742,91.491,red,observed,1.0,15.84,,red,1,21.97,0,-15.84
2745,91.592,red,observed,1.0,15.81,,red,1,21.1,0,-15.81
2748,91.692,red,observed,1.0,16.03,,red,1,21.94,0,-16.03
2751,91.792,red,observed,1.0,16.19,,red,1,21.75,0,-16.19
2754,91.892,red,observed,1.0,16.25,,red,1,21.67,0,-16.25
2757,91.992,red,observed,1.0,16.44,,red,1,21.44,0,-16.44
2760,92.092,red,observed,1.0,15.87,,red,1,21.86,0,-15.87
2763,92.192,red,observed,1.0,15.84,,red,1,21.79,0,-15.84
2766,92.292,red,observed,1.0,16.16,,red,1,22.05,0,-16.16
2769,92.392,red,observed,1.0,16.25,,red,1,21.82,0,-16.25
2772,92.492,red,observed,1.0,15.96,,red,1,21.82,0,-15.96
2775,92.592,red,observed,1.0,16.12,,red,1,21.86,0,-16.12
2778,92.693,red,observed,1.0,16.35,,red,1,21.82,0,-16.35
2781,92.793,red,observed,1.0,15.93,,red,1,21.63,0,-15.93
2784,92.893,red,observed,1.0,16.6,,red,1,21.63,0,-16.6
2787,92.993,red,observed,1.0,16.28,,red,1,21.94,0,-16.28
2790,93.093,red,observed,1.0,16.12,,red,1,22.01,0,-16.12
2793,93.193,red,observed,1.0,15.84,,red,1,21.94,0,-15.84
2796,93.293,red,observed,1.0,16.22,,red,1,21.97,0,-16.22
2799,93.393,red,observed,1.0,16.19,,red,1,21.97,0,-16.19
2802,93.493,red,observed,1.0,16.28,,red,1,22.16,0,-16.28
2805,93.594,red,observed,1.0,16.16,,red,1,22.39,0,-16.16
2808,93.694,red,observed,1.0,15.96,,red,1,21.6,0,-15.96
2811,93.794,red,observed,1.0,16.28,,red,1,21.44,0,-16.28
2814,93.894,red,observed,1.0,15.45,,red,1,21.56,0,-15.45
2817,93.994,red,observed,1.0,15.93,,red,1,22.47,0,-15.93
2820,94.094,red,observed,1.0,16.19,,red,1,22.01,0,-16.19
2823,94.194,red,observed,1.0,16.35,,red,1,22.01,0,-16.35
2826,94.294,red,observed,1.0,16.28,,red,1,22.05,0,-16.28
2829,94.394,red,observed,1.0,15.9,,red,1,22.05,0,-15.9
2832,94.494,red,observed,1.0,16.09,,red,1,21.86,0,-16.09
2835,94.594,red,observed,1.0,16.63,,red,1,22.01,0,-16.63
2838,94.695,red,observed,1.0,16.47,,red,1,21.52,0,-16.47
2841,94.795,red,observed,1.0,16.38,,red,1,21.94,0,-16.38
2844,94.895,red,observed,1.0,16.12,,red,1,21.56,0,-16.12
2847,94.995,red,observed,1.0,16.06,,red,1,21.48,0,-16.06
2850,95.095,red,observed,1.0,16.06,,red,1,21.29,0,-16.06
2853,95.195,red,observed,1.0,16.38,,red,1,21.41,0,-16.38
2856,95.295,red,observed,1.0,16.67,,red,1,21.79,0,-16.67
2859,95.395,red,observed,1.0,16.19,,red,1,21.71,0,-16.19
2862,95.495,red,observed,1.0,16.06,,red,1,21.86,0,-16.06
2865,95.596,red,observed,1.0,16.06,,red,1,21.97,0,-16.06
2868,95.696,red,observed,1.0,16.0,,red,1,22.13,0,-16.0
2871,95.796,red,observed,1.0,15.93,,red,1,22.01,0,-15.93
2874,95.896,red,observed,1.0,16.06,,red,1,21.79,0,-16.06
2877,95.996,red,observed,1.0,16.03,,red,1,21.9,0,-16.03
2880,96.096,red,observed,1.0,16.03,,red,1,21.71,0,-16.03
2883,96.196,red,observed,1.0,15.93,,red,1,21.52,0,-15.93
2886,96.296,red,observed,1.0,16.0,,red,1,21.82,0,-16.0
2889,96.396,red,observed,1.0,15.87,,red,1,21.82,0,-15.87
2892,96.496,red,observed,1.0,15.65,,red,1,22.01,0,-15.65
2895,96.596,red,observed,1.0,16.19,,red,1,21.63,0,-16.19
2898,96.697,red,observed,1.0,15.68,,red,1,21.63,0,-15.68
2901,96.797,red,observed,1.0,16.32,,red,1,21.52,0,-16.32
2904,96.897,red,observed,1.0,15.74,,red,1,21.41,0,-15.74
2907,96.997,red,observed,1.0,15.77,,red,1,21.48,0,-15.77
2910,97.097,red,observed,1.0,15.96,,red,1,21.79,0,-15.96
2913,97.197,red,observed,1.0,16.19,,red,1,21.75,0,-16.19
2916,97.297,red,observed,1.0,15.96,,red,1,21.71,0,-15.96
2919,97.397,red,observed,1.0,16.19,,red,1,21.63,0,-16.19
2922,97.497,red,observed,1.0,16.25,,red,1,21.67,0,-16.25
2925,97.598,red,observed,1.0,15.93,,red,1,21.75,0,-15.93
2928,97.698,red,observed,1.0,16.19,,red,1,21.37,0,-16.19
2931,97.798,red,observed,1.0,16.25,,red,1,21.41,0,-16.25
2934,97.898,red,observed,1.0,16.25,,red,1,21.67,0,-16.25
2937,97.998,red,observed,1.0,16.12,,red,1,21.22,0,-16.12
2940,98.098,red,observed,1.0,16.35,,red,1,21.71,0,-16.35
2943,98.198,red,observed,1.0,16.41,,red,1,21.97,0,-16.41
2946,98.298,red,observed,1.0,16.16,,red,1,21.86,0,-16.16
2949,98.398,red,observed,1.0,16.25,,red,1,21.33,0,-16.25
2952,98.498,red,observed,1.0,15.96,,red,1,21.71,0,-15.96
2955,98.598,red,observed,1.0,16.16,,red,1,21.86,0,-16.16
2958,98.699,red,observed,1.0,16.28,,red,1,21.71,0,-16.28
2961,98.799,red,observed,1.0,15.96,,red,1,21.52,0,-15.96
2964,98.899,red,observed,1.0,15.9,,red,1,21.86,0,-15.9
2967,98.999,red,observed,1.0,16.03,,red,1,21.67,0,-16.03
2970,99.099,red,observed,1.0,16.22,,red,1,22.39,0,-16.22
2973,99.199,red,observed,1.0,15.93,,red,1,22.2,0,-15.93
2976,99.299,red,observed,1.0,16.28,,red,1,21.71,0,-16.28
2979,99.399,red,observed,1.0,16.19,,red,1,21.9,0,-16.19
2982,99.499,red,observed,1.0,16.12,,red,1,21.79,0,-16.12
2985,99.6,red,observed,1.0,16.03,,red,1,21.71,0,-16.03
2988,99.7,red,observed,1.0,16.54,,red,1,21.25,0,-16.54
2991,99.8,red,observed,1.0,16.06,,red,1,21.52,0,-16.06
2994,99.9,red,observed,1.0,16.41,,red,1,21.97,0,-16.41
2997,100.0,red,observed,1.0,15.81,,red,1,21.52,0,-15.81
3000,100.1,red,observed,1.0,15.77,,red,1,21.79,0,-15.77
3003,100.2,red,observed,1.0,16.32,,red,1,21.67,0,-16.32
3006,100.3,red,observed,1.0,16.06,,red,1,21.52,0,-16.06
3009,100.4,red,observed,1.0,15.87,,red,1,21.41,0,-15.87
3012,100.5,red,observed,1.0,16.35,,red,1,21.75,0,-16.35
3015,100.6,red,observed,1.0,16.32,,red,1,21.97,0,-16.32
3018,100.701,red,observed,1.0,16.57,,red,1,21.82,0,-16.57
3021,100.801,red,observed,1.0,16.41,,red,1,22.05,0,-16.41
3024,100.901,red,observed,1.0,16.41,,red,1,21.79,0,-16.41
3027,101.001,red,observed,1.0,16.03,,red,1,21.52,0,-16.03
3030,101.101,red,observed,1.0,16.16,,red,1,21.37,0,-16.16
3033,101.201,red,observed,1.0,16.32,,red,1,21.63,0,-16.32
3036,101.301,red,observed,1.0,16.32,,red,1,21.22,0,-16.32
3039,101.401,red,observed,1.0,16.12,,red,1,21.67,0,-16.12
3042,101.501,red,observed,1.0,16.35,,red,1,22.16,0,-16.35
3045,101.602,red,observed,1.0,16.38,,red,1,21.71,0,-16.38
3048,101.702,red,observed,1.0,16.12,,red,1,22.28,0,-16.12
3051,101.802,red,observed,1.0,16.12,,red,1,21.63,0,-16.12
3054,101.902,red,observed,1.0,16.32,,red,1,21.52,0,-16.32
3057,102.002,red,observed,1.0,15.87,,red,1,21.94,0,-15.87
3060,102.102,red,observed,1.0,16.16,,red,1,21.52,0,-16.16
3063,102.202,red,observed,1.0,16.32,,red,1,21.44,0,-16.32
3066,102.302,red,observed,1.0,16.28,,red,1,21.41,0,-16.28
3069,102.402,red,observed,1.0,16.32,,red,1,21.29,0,-16.32
3072,102.502,red,observed,1.0,16.0,,red,1,21.41,0,-16.0
3075,102.602,red,observed,1.0,15.93,,red,1,21.75,0,-15.93
3078,102.703,red,observed,1.0,16.16,,red,1,22.28,0,-16.16
3081,102.803,red,observed,1.0,16.19,,red,1,22.09,0,-16.19
3084,102.903,red,observed,1.0,16.25,,red,1,21.1,0,-16.25
3087,103.003,red,observed,1.0,16.32,,red,1,21.9,0,-16.32
3090,103.103,red,observed,1.0,16.06,,red,1,21.07,0,-16.06
3093,103.203,red,observed,1.0,15.77,,red,1,21.6,0,-15.77
3096,103.303,red,observed,1.0,16.12,,red,1,21.75,0,-16.12
3099,103.403,red,observed,1.0,15.87,,red,1,21.44,0,-15.87
3102,103.503,red,observed,1.0,16.16,,red,1,21.82,0,-16.16
3105,103.604,red,observed,1.0,16.0,,red,1,21.94,0,-16.0
3108,103.704,red,observed,1.0,16.06,,red,1,21.67,0,-16.06
3111,103.804,red,observed,1.0,16.35,,red,1,21.97,0,-16.35
3114,103.904,red,observed,1.0,16.0,,red,1,21.63,0,-16.0
3117,104.004,red,observed,1.0,15.65,,red,1,21.71,0,-15.65
3120,104.104,red,observed,1.0,16.06,,red,1,21.6,0,-16.06
3123,104.204,red,observed,1.0,15.96,,red,1,21.94,0,-15.96
3126,104.304,red,observed,1.0,16.25,,red,1,21.6,0,-16.25
3129,104.404,red,observed,1.0,16.03,,red,1,22.09,0,-16.03
3132,104.504,red,observed,1.0,16.22,,red,1,22.13,0,-16.22
3135,104.604,red,observed,1.0,15.87,,red,1,21.79,0,-15.87
3138,104.705,red,observed,1.0,16.19,,red,1,21.41,0,-16.19
3141,104.805,red,observed,1.0,16.25,,red,1,21.29,0,-16.25
3144,104.905,red,observed,1.0,16.12,,red,1,21.6,0,-16.12
3147,105.005,red,observed,1.0,16.03,,red,1,21.94,0,-16.03
3150,105.105,red,observed,1.0,16.32,,red,1,22.32,0,-16.32
3153,105.205,red,observed,1.0,16.32,,red,1,21.97,0,-16.32
3156,105.305,red,observed,1.0,16.25,,red,1,21.97,0,-16.25
3159,105.405,red,observed,1.0,16.25,,red,1,21.56,0,-16.25
3162,105.505,red,observed,1.0,15.96,,red,1,21.56,0,-15.96
3165,105.606,red,observed,1.0,16.12,,red,1,21.86,0,-16.12
3168,105.706,red,observed,1.0,16.16,,red,1,21.63,0,-16.16
3171,105.806,red,observed,1.0,16.06,,red,1,21.63,0,-16.06
3174,105.906,red,observed,1.0,16.0,,red,1,21.22,0,-16.0
3177,106.006,red,observed,1.0,16.09,,red,1,21.82,0,-16.09
3180,106.106,red,observed,1.0,16.09,,red,1,21.52,0,-16.09
3183,106.206,red,observed,1.0,16.16,,red,1,21.56,0,-16.16
3186,106.306,red,observed,1.0,15.9,,red,1,21.48,0,-15.9
3189,106.406,red,observed,1.0,15.81,,red,1,21.63,0,-15.81
3192,106.506,red,observed,1.0,15.96,,red,1,20.99,0,-15.96
3195,106.606,red,observed,1.0,16.22,,red,1,22.01,0,-16.22
3198,106.707,red,observed,1.0,15.61,,red,1,21.48,0,-15.61
3201,106.807,red,observed,1.0,15.9,,red,1,21.82,0,-15.9
3204,106.907,red,observed,1.0,16.19,,red,1,21.71,0,-16.19
3207,107.007,red,observed,1.0,16.38,,red,1,21.9,0,-16.38
3210,107.107,red,observed,1.0,16.35,,red,1,22.54,0,-16.35
3213,107.207,red,observed,1.0,16.44,,red,1,22.24,0,-16.44
3216,107.307,red,observed,1.0,16.32,,red,1,22.47,0,-16.32
3219,107.407,red,observed,1.0,16.16,,red,1,21.97,0,-16.16
3222,107.507,red,observed,1.0,15.77,,red,1,22.28,0,-15.77
3225,107.608,red,observed,1.0,15.87,,red,1,21.82,0,-15.87
3228,107.708,red,observed,1.0,16.12,,red,1,21.82,0,-16.12
3231,107.808,red,observed,1.0,16.22,,red,1,21.9,0,-16.22
3234,107.908,red,observed,1.0,16.28,,red,1,21.79,0,-16.28
3237,108.008,red,observed,1.0,16.0,,red,1,22.05,0,-16.0
3240,108.108,red,observed,1.0,16.16,,red,1,21.44,0,-16.16
3243,108.208,red,observed,1.0,15.84,,red,1,21.56,0,-15.84
3246,108.308,red,observed,1.0,15.93,,red,1,21.52,0,-15.93
3249,108.408,red,observed,1.0,16.16,,red,1,21.29,0,-16.16
3252,108.508,red,observed,1.0,16.19,,red,1,21.25,0,-16.19
3255,108.608,red,observed,1.0,16.38,,red,1,21.63,0,-16.38
3258,108.709,red,observed,1.0,15.65,,red,1,21.29,0,-15.65
3261,108.809,red,observed,1.0,16.22,,red,1,21.48,0,-16.22
3264,108.909,red,observed,1.0,16.16,,red,1,21.94,0,-16.16
3267,109.009,red,observed,1.0,16.19,,red,1,21.9,0,-16.19
3270,109.109,red,observed,1.0,15.96,,red,1,22.13,0,-15.96
3273,109.209,red,observed,1.0,16.41,,red,1,21.71,0,-16.41
3276,109.309,red,observed,1.0,16.06,,red,1,21.52,0,-16.06
3279,109.409,red,observed,1.0,16.16,,red,1,21.41,0,-16.16
3282,109.509,red,observed,1.0,16.28,,red,1,21.86,0,-16.28
3285,109.61,red,observed,1.0,16.35,,red,1,21.41,0,-16.35
3288,109.71,red,observed,1.0,15.96,,red,1,22.2,0,-15.96
3291,109.81,red,observed,1.0,16.12,,red,1,21.86,0,-16.12
3294,109.91,red,observed,1.0,15.9,,red,1,21.9,0,-15.9
3297,110.01,red,observed,1.0,16.28,,red,1,22.05,0,-16.28
3300,110.11,red,observed,1.0,15.96,,red,1,22.01,0,-15.96
3303,110.21,red,observed,1.0,16.0,,red,1,22.09,0,-16.0
3306,110.31,red,observed,1.0,16.25,,red,1,22.13,0,-16.25
3309,110.41,red,observed,1.0,15.96,,red,1,22.16,0,-15.96
3312,110.51,red,observed,1.0,16.38,,red,1,21.97,0,-16.38
3315,110.61,red,observed,1.0,16.32,,red,1,22.32,0,-16.32
3318,110.711,red,observed,1.0,16.0,,red,1,21.79,0,-16.0
3321,110.811,red,observed,1.0,16.22,,red,1,21.9,0,-16.22
3324,110.911,red,observed,1.0,16.44,,red,1,22.16,0,-16.44
3327,111.011,red,observed,1.0,16.09,,red,1,22.16,0,-16.09
3330,111.111,red,observed,1.0,16.03,,red,1,21.44,0,-16.03
3333,111.211,red,observed,1.0,15.93,,red,1,21.71,0,-15.93
3336,111.311,red,observed,1.0,15.9,,red,1,22.05,0,-15.9
3339,111.411,red,observed,1.0,16.12,,red,1,21.75,0,-16.12
3342,111.511,red,observed,1.0,15.55,,red,1,21.86,0,-15.55
3345,111.612,red,observed,1.0,15.96,,red,1,21.82,0,-15.96
3348,111.712,red,observed,1.0,16.19,,red,1,21.97,0,-16.19
3351,111.812,red,observed,1.0,15.9,,red,1,21.63,0,-15.9
3354,111.912,red,observed,1.0,16.22,,red,1,21.29,0,-16.22
3357,112.012,red,observed,1.0,16.19,,red,1,21.52,0,-16.19
3360,112.112,red,observed,1.0,16.22,,red,1,21.29,0,-16.22
3363,112.212,red,observed,1.0,15.71,,red,1,21.37,0,-15.71
3366,112.312,red,observed,1.0,16.16,,red,1,20.84,0,-16.16
3369,112.412,red,observed,1.0,15.74,,red,1,21.03,0,-15.74
3372,112.512,red,observed,1.0,16.19,,red,1,20.95,0,-16.19
3375,112.612,red,observed,1.0,16.12,,red,1,21.25,0,-16.12
3378,112.713,red,observed,1.0,15.96,,red,1,20.88,0,-15.96
3381,112.813,red,observed,1.0,16.16,,red,1,20.72,0,-16.16
3384,112.913,red,observed,1.0,16.16,,red,1,20.46,0,-16.16
3387,113.013,red,observed,1.0,15.87,,red,1,20.65,0,-15.87
3390,113.113,red,observed,1.0,16.06,,red,1,19.7,0,-16.06
3393,113.213,red,observed,1.0,16.03,,red,1,20.16,0,-16.03
3396,113.313,red,observed,1.0,15.87,,red,1,19.89,0,-15.87
3399,113.413,red,observed,1.0,15.96,,red,1,19.78,0,-15.96
3402,113.513,red,observed,1.0,15.9,,red,1,20.16,0,-15.9
3405,113.614,red,observed,1.0,16.06,,red,1,19.44,0,-16.06
3408,113.714,red,observed,1.0,16.22,,red,1,19.47,0,-16.22
3411,113.814,red,observed,1.0,16.63,,red,1,19.47,0,-16.63
3414,113.914,red,observed,1.0,16.0,,red,1,19.36,0,-16.0
3417,114.014,red,observed,1.0,16.03,,red,1,19.36,0,-16.03
3420,114.114,red,observed,1.0,16.22,,red,1,19.4,0,-16.22
3423,114.214,red,observed,1.0,16.19,,red,1,19.63,0,-16.19
3426,114.314,red,observed,1.0,16.16,,red,1,19.44,0,-16.16
3429,114.414,red,observed,1.0,16.22,,red,1,18.94,0,-16.22
3432,114.514,green,observed,1.0,13.56,,green,0,-13.56,1,16.25
3435,114.614,green,observed,1.0,15.68,,green,0,-19.44,1,15.68
3438,114.715,green,observed,1.0,16.32,,green,0,-20.57,1,16.32
3441,114.815,green,observed,1.0,15.71,,green,0,-20.65,1,15.71
3444,114.915,green,observed,1.0,15.65,,green,0,-20.42,1,15.65
3447,115.015,green,observed,1.0,15.77,,green,0,-20.53,1,15.77
3450,115.115,green,observed,1.0,15.84,,green,0,-20.84,1,15.84
3453,115.215,green,observed,1.0,15.96,,green,0,-20.72,1,15.96
3456,115.315,green,observed,1.0,15.71,,green,0,-20.72,1,15.71
3459,115.415,green,observed,1.0,16.12,,green,0,-20.27,1,16.12
3462,115.515,green,observed,1.0,15.58,,green,0,-20.04,1,15.58
3465,115.616,green,observed,1.0,16.0,,green,0,-20.42,1,16.0
3468,115.716,green,observed,1.0,15.81,,green,0,-20.8,1,15.81
3471,115.816,green,observed,1.0,15.55,,green,0,-20.61,1,15.55
3474,115.916,green,observed,1.0,15.74,,green,0,-20.46,1,15.74
3477,116.016,green,observed,1.0,15.65,,green,0,-20.53,1,15.65
3480,116.116,green,observed,1.0,16.0,,green,0,-20.53,1,16.0
3483,116.216,green,observed,1.0,15.61,,green,0,-20.46,1,15.61
3486,116.316,green,observed,1.0,15.45,,green,0,-20.84,1,15.45
3489,116.416,green,observed,1.0,15.36,,green,0,-20.65,1,15.36
3492,116.516,green,observed,1.0,15.3,,green,0,-20.61,1,15.3
