frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,green_on,green_z
4743,158.258,red,observed,1.0,26.24,,red,1,45.23,0,-26.24
4746,158.358,red,observed,1.0,26.14,,red,1,45.07,0,-26.14
4749,158.458,red,observed,1.0,26.14,,red,1,44.35,0,-26.14
4752,158.558,red,observed,1.0,26.19,,red,1,45.07,0,-26.19
4755,158.658,red,observed,1.0,26.24,,red,1,44.19,0,-26.24
4758,158.759,red,observed,1.0,26.35,,red,1,44.19,0,-26.35
4761,158.859,red,observed,1.0,25.93,,red,1,44.27,0,-25.93
4764,158.959,red,observed,1.0,26.61,,red,1,44.27,0,-26.61
4767,159.059,red,observed,1.0,26.66,,red,1,44.59,0,-26.66
4770,159.159,red,observed,1.0,26.66,,red,1,45.39,0,-26.66
4773,159.259,red,observed,1.0,25.66,,red,1,44.11,0,-25.66
4776,159.359,red,observed,1.0,26.19,,red,1,44.59,0,-26.19
4779,159.459,red,observed,1.0,26.71,,red,1,44.51,0,-26.71
4782,159.559,red,observed,1.0,25.82,,red,1,43.39,0,-25.82
4785,159.66,red,observed,1.0,26.08,,red,1,44.19,0,-26.08
4788,159.76,red,observed,1.0,26.14,,red,1,44.43,0,-26.14
4791,159.86,red,observed,1.0,26.35,,red,1,44.99,0,-26.35
4794,159.96,red,observed,1.0,26.5,,red,1,44.27,0,-26.5
4797,160.06,red,observed,1.0,26.08,,red,1,43.87,0,-26.08
4800,160.16,red,observed,1.0,26.19,,red,1,44.59,0,-26.19
4803,160.26,red,observed,1.0,26.29,,red,1,44.35,0,-26.29
4806,160.36,red,observed,1.0,25.98,,red,1,44.35,0,-25.98
4809,160.46,red,observed,1.0,26.29,,red,1,43.47,0,-26.29
4812,160.56,red,observed,1.0,26.66,,red,1,44.27,0,-26.66
4815,160.66,red,observed,1.0,26.5,,red,1,44.03,0,-26.5
4818,160.761,red,observed,1.0,26.4,,red,1,44.27,0,-26.4
4821,160.861,red,observed,1.0,26.24,,red,1,44.35,0,-26.24
4824,160.961,red,observed,1.0,26.5,,red,1,44.51,0,-26.5
4827,161.061,red,observed,1.0,26.5,,red,1,44.27,0,-26.5
4830,161.161,red,observed,1.0,26.03,,red,1,44.03,0,-26.03
4833,161.261,red,observed,1.0,25.82,,red,1,44.75,0,-25.82
4836,161.361,red,observed,1.0,26.4,,red,1,44.51,0,-26.4
4839,161.461,red,observed,1.0,26.14,,red,1,43.95,0,-26.14
4842,161.561,red,observed,1.0,26.03,,red,1,43.63,0,-26.03
4845,161.662,red,observed,1.0,26.14,,red,1,44.67,0,-26.14
4848,161.762,red,observed,1.0,26.08,,red,1,44.59,0,-26.08
4851,161.862,red,observed,1.0,26.5,,red,1,44.59,0,-26.5
4854,161.962,red,observed,1.0,25.82,,red,1,44.75,0,-25.82
4857,162.062,red,observed,1.0,26.35,,red,1,44.83,0,-26.35
4860,162.162,red,observed,1.0,25.98,,red,1,44.51,0,-25.98
4863,162.262,red,observed,1.0,26.4,,red,1,44.91,0,-26.4
4866,162.362,red,observed,1.0,26.08,,red,1,44.19,0,-26.08
4869,162.462,red,observed,1.0,26.5,,red,1,45.07,0,-26.5
4872,162.562,red,observed,1.0,26.24,,red,1,44.11,0,-26.24
4875,162.662,red,observed,1.0,25.87,,red,1,44.83,0,-25.87
4878,162.763,red,observed,1.0,26.14,,red,1,43.87,0,-26.14
4881,162.863,red,observed,1.0,26.66,,red,1,43.87,0,-26.66
4884,162.963,red,observed,1.0,26.45,,red,1,44.27,0,-26.45
4887,163.063,red,observed,1.0,25.93,,red,1,44.27,0,-25.93
4890,163.163,red,observed,1.0,26.56,,red,1,44.43,0,-26.56
4893,163.263,red,observed,1.0,26.4,,red,1,44.83,0,-26.4
4896,163.363,red,observed,1.0,26.19,,red,1,44.35,0,-26.19
4899,163.463,red,observed,1.0,26.71,,red,1,44.83,0,-26.71
4902,163.563,red,observed,1.0,26.29,,red,1,44.35,0,-26.29
4905,163.664,red,observed,1.0,26.24,,red,1,44.27,0,-26.24
4908,163.764,red,observed,1.0,26.29,,red,1,44.35,0,-26.29
4911,163.864,red,observed,1.0,26.03,,red,1,44.51,0,-26.03
4914,163.964,red,observed,1.0,26.5,,red,1,44.27,0,-26.5
4917,164.064,red,observed,1.0,26.24,,red,1,43.95,0,-26.24
4920,164.164,red,observed,1.0,26.19,,red,1,45.07,0,-26.19
4923,164.264,red,observed,1.0,26.29,,red,1,44.19,0,-26.29
4926,164.364,red,observed,1.0,26.77,,red,1,44.43,0,-26.77
4929,164.464,red,observed,1.0,25.82,,red,1,44.67,0,-25.82
4932,164.564,red,observed,1.0,26.4,,red,1,44.19,0,-26.4
4935,164.664,red,observed,1.0,26.5,,red,1,43.79,0,-26.5
4938,164.765,red,observed,1.0,26.19,,red,1,44.19,0,-26.19
4941,164.865,red,observed,1.0,25.93,,red,1,44.83,0,-25.93
4944,164.965,red,observed,1.0,26.29,,red,1,44.27,0,-26.29
4947,165.065,red,observed,1.0,25.98,,red,1,43.95,0,-25.98
4950,165.165,red,observed,1.0,26.4,,red,1,44.91,0,-26.4
4953,165.265,red,observed,1.0,25.87,,red,1,44.35,0,-25.87
4956,165.365,red,observed,1.0,26.66,,red,1,45.07,0,-26.66
4959,165.465,red,observed,1.0,26.14,,red,1,45.23,0,-26.14
4962,165.565,red,observed,1.0,26.71,,red,1,45.15,0,-26.71
4965,165.666,red,observed,1.0,26.61,,red,1,44.75,0,-26.61
4968,165.766,red,observed,1.0,26.56,,red,1,44.27,0,-26.56
4971,165.866,red,observed,1.0,26.5,,red,1,44.51,0,-26.5
4974,165.966,red,observed,1.0,26.24,,red,1,44.59,0,-26.24
4977,166.066,red,observed,1.0,26.08,,red,1,44.35,0,-26.08
4980,166.166,red,observed,1.0,26.24,,red,1,44.11,0,-26.24
4983,166.266,red,observed,1.0,26.14,,red,1,43.63,0,-26.14
4986,166.366,red,observed,1.0,26.4,,red,1,44.59,0,-26.4
4989,166.466,red,observed,1.0,26.29,,red,1,44.67,0,-26.29
4992,166.566,red,observed,1.0,25.87,,red,1,44.43,0,-25.87
4995,166.666,red,observed,1.0,26.08,,red,1,43.31,0,-26.08
4998,166.767,red,observed,1.0,26.4,,red,1,44.91,0,-26.4
5001,166.867,red,observed,1.0,26.45,,red,1,44.59,0,-26.45
5004,166.967,red,observed,1.0,26.03,,red,1,44.91,0,-26.03
5007,167.067,red,observed,1.0,25.98,,red,1,43.63,0,-25.98
5010,167.167,red,observed,1.0,25.87,,red,1,44.67,0,-25.87
5013,167.267,red,observed,1.0,26.08,,red,1,44.11,0,-26.08
5016,167.367,red,observed,1.0,26.71,,red,1,43.95,0,-26.71
5019,167.467,red,observed,1.0,26.29,,red,1,44.11,0,-26.29
5022,167.567,red,observed,1.0,26.45,,red,1,43.87,0,-26.45
5025,167.668,red,observed,1.0,26.61,,red,1,44.51,0,-26.61
5028,167.768,red,observed,1.0,26.56,,red,1,44.51,0,-26.56
5031,167.868,red,observed,1.0,26.66,,red,1,45.39,0,-26.66
5034,167.968,red,observed,1.0,26.61,,red,1,44.67,0,-26.61
5037,168.068,red,observed,1.0,26.03,,red,1,44.35,0,-26.03
5040,168.168,red,observed,1.0,27.19,,red,1,43.71,0,-27.19
5043,168.268,red,observed,1.0,26.61,,red,1,44.19,0,-26.61
5046,168.368,red,observed,1.0,26.08,,red,1,44.99,0,-26.08
5049,168.468,red,observed,1.0,26.35,,red,1,44.19,0,-26.35
5052,168.568,red,observed,1.0,26.24,,red,1,44.03,0,-26.24
5055,168.668,red,observed,1.0,26.35,,red,1,44.35,0,-26.35
5058,168.769,red,observed,1.0,26.24,,red,1,44.43,0,-26.24
5061,168.869,red,observed,1.0,26.45,,red,1,44.27,0,-26.45
5064,168.969,red,observed,1.0,25.72,,red,1,43.87,0,-25.72
5067,169.069,red,observed,1.0,26.66,,red,1,44.67,0,-26.66
5070,169.169,red,observed,1.0,25.61,,red,1,44.03,0,-25.61
5073,169.269,red,observed,1.0,26.4,,red,1,43.63,0,-26.4
5076,169.369,red,observed,1.0,26.4,,red,1,43.95,0,-26.4
5079,169.469,red,observed,1.0,26.29,,red,1,44.43,0,-26.29
5082,169.569,red,observed,1.0,26.5,,red,1,44.11,0,-26.5
5085,169.67,red,observed,1.0,26.35,,red,1,44.27,0,-26.35
5088,169.77,red,observed,1.0,25.93,,red,1,44.75,0,-25.93
5091,169.87,red,observed,1.0,26.4,,red,1,44.67,0,-26.4
5094,169.97,red,observed,1.0,26.5,,red,1,44.43,0,-26.5
5097,170.07,red,observed,1.0,26.14,,red,1,44.27,0,-26.14
5100,170.17,red,observed,1.0,26.35,,red,1,44.75,0,-26.35
5103,170.27,red,observed,1.0,26.61,,red,1,44.59,0,-26.61
5106,170.37,red,observed,1.0,26.66,,red,1,45.07,0,-26.66
5109,170.47,red,observed,1.0,26.29,,red,1,43.71,0,-26.29
5112,170.57,red,observed,1.0,26.87,,red,1,44.51,0,-26.87
5115,170.67,red,observed,1.0,26.08,,red,1,44.59,0,-26.08
5118,170.771,red,observed,1.0,26.08,,red,1,44.27,0,-26.08
5121,170.871,red,observed,1.0,25.82,,red,1,44.75,0,-25.82
5124,170.971,red,observed,1.0,26.14,,red,1,44.11,0,-26.14
5127,171.071,red,observed,1.0,26.5,,red,1,44.67,0,-26.5
5130,171.171,red,observed,1.0,26.45,,red,1,45.07,0,-26.45
5133,171.271,red,observed,1.0,26.35,,red,1,44.35,0,-26.35
5136,171.371,red,observed,1.0,26.08,,red,1,44.27,0,-26.08
5139,171.471,red,observed,1.0,26.14,,red,1,44.27,0,-26.14
5142,171.571,red,observed,1.0,26.4,,red,1,44.59,0,-26.4
5145,171.672,red,observed,1.0,26.66,,red,1,44.35,0,-26.66
5148,171.772,red,observed,1.0,25.66,,red,1,44.67,0,-25.66
5151,171.872,red,observed,1.0,26.19,,red,1,44.75,0,-26.19
5154,171.972,red,observed,1.0,25.93,,red,1,44.27,0,-25.93
5157,172.072,red,observed,1.0,26.08,,red,1,43.87,0,-26.08
5160,172.172,red,observed,1.0,26.56,,red,1,43.95,0,-26.56
5163,172.272,red,observed,1.0,26.14,,red,1,44.51,0,-26.14
5166,172.372,red,observed,1.0,25.98,,red,1,44.03,0,-25.98
5169,172.472,red,observed,1.0,26.5,,red,1,44.19,0,-26.5
5172,172.572,red,observed,1.0,26.03,,red,1,44.03,0,-26.03
5175,172.672,red,observed,1.0,25.93,,red,1,44.99,0,-25.93
5178,172.773,red,observed,1.0,26.03,,red,1,44.27,0,-26.03
5181,172.873,red,observed,1.0,26.45,,red,1,44.83,0,-26.45
5184,172.973,red,observed,1.0,25.98,,red,1,44.51,0,-25.98
5187,173.073,red,observed,1.0,25.98,,red,1,44.51,0,-25.98
5190,173.173,red,observed,1.0,26.29,,red,1,44.35,0,-26.29
5193,173.273,red,observed,1.0,26.4,,red,1,43.87,0,-26.4
5196,173.373,red,observed,1.0,26.14,,red,1,44.83,0,-26.14
5199,173.473,red,observed,1.0,26.4,,red,1,44.11,0,-26.4
5202,173.573,red,observed,1.0,26.4,,red,1,44.91,0,-26.4
5205,173.674,red,observed,1.0,26.61,,red,1,44.99,0,-26.61
5208,173.774,red,observed,1.0,26.29,,red,1,44.35,0,-26.29
5211,173.874,red,observed,1.0,26.87,,red,1,44.19,0,-26.87
5214,173.974,red,observed,1.0,26.24,,red,1,44.35,0,-26.24
5217,174.074,red,observed,1.0,26.29,,red,1,43.95,0,-26.29
5220,174.174,red,observed,1.0,25.87,,red,1,44.27,0,-25.87
5223,174.274,red,observed,1.0,26.19,,red,1,44.11,0,-26.19
5226,174.374,red,observed,1.0,25.98,,red,1,44.19,0,-25.98
5229,174.474,red,observed,1.0,26.71,,red,1,44.59,0,-26.71
5232,174.574,red,observed,1.0,26.14,,red,1,44.99,0,-26.14
5235,174.674,red,observed,1.0,26.5,,red,1,44.99,0,-26.5
5238,174.775,red,observed,1.0,26.14,,red,1,43.63,0,-26.14
5241,174.875,red,observed,1.0,26.56,,red,1,44.03,0,-26.56
5244,174.975,red,observed,1.0,26.14,,red,1,45.39,0,-26.14
5247,175.075,red,observed,1.0,26.56,,red,1,44.19,0,-26.56
5250,175.175,red,observed,1.0,26.35,,red,1,45.07,0,-26.35
5253,175.275,red,observed,1.0,26.5,,red,1,45.15,0,-26.5
5256,175.375,red,observed,1.0,26.45,,red,1,45.23,0,-26.45
5259,175.475,red,observed,1.0,26.19,,red,1,45.15,0,-26.19
5262,175.575,red,observed,1.0,26.4,,red,1,45.31,0,-26.4
5265,175.676,red,observed,1.0,26.56,,red,1,45.55,0,-26.56
5268,175.776,red,observed,1.0,26.66,,red,1,44.35,0,-26.66
5271,175.876,red,observed,1.0,26.4,,red,1,45.15,0,-26.4
5274,175.976,red,observed,1.0,26.29,,red,1,44.43,0,-26.29
5277,176.076,red,observed,1.0,25.93,,red,1,45.07,0,-25.93
5280,176.176,red,observed,1.0,26.71,,red,1,44.83,0,-26.71
5283,176.276,red,observed,1.0,26.71,,red,1,44.11,0,-26.71
5286,176.376,red,observed,1.0,26.71,,red,1,44.83,0,-26.71
5289,176.476,red,observed,1.0,26.71,,red,1,44.91,0,-26.71
5292,176.576,red,observed,1.0,26.24,,red,1,45.07,0,-26.24
5295,176.676,red,observed,1.0,26.24,,red,1,44.35,0,-26.24
5298,176.777,red,observed,1.0,25.77,,red,1,44.91,0,-25.77
5301,176.877,red,observed,1.0,26.24,,red,1,44.03,0,-26.24
5304,176.977,red,observed,1.0,26.5,,red,1,44.91,0,-26.5
5307,177.077,red,observed,1.0,26.29,,red,1,45.63,0,-26.29
5310,177.177,red,observed,1.0,26.19,,red,1,44.83,0,-26.19
5313,177.277,red,observed,1.0,26.5,,red,1,45.07,0,-26.5
5316,177.377,red,observed,1.0,26.29,,red,1,44.67,0,-26.29
5319,177.477,red,observed,1.0,26.5,,red,1,44.75,0,-26.5
5322,177.577,red,observed,1.0,26.71,,red,1,44.91,0,-26.71
5325,177.678,red,observed,1.0,25.72,,red,1,44.59,0,-25.72
5328,177.778,red,observed,1.0,26.66,,red,1,44.59,0,-26.66
5331,177.878,red,observed,1.0,26.19,,red,1,44.51,0,-26.19
5334,177.978,red,observed,1.0,26.35,,red,1,45.47,0,-26.35
5337,178.078,red,observed,1.0,25.98,,red,1,44.35,0,-25.98
5340,178.178,red,observed,1.0,26.45,,red,1,44.67,0,-26.45
5343,178.278,red,observed,1.0,26.14,,red,1,44.27,0,-26.14
5346,178.378,red,observed,1.0,26.45,,red,1,44.11,0,-26.45
5349,178.478,red,observed,1.0,26.5,,red,1,43.95,0,-26.5
5352,178.578,red,observed,1.0,26.19,,red,1,44.51,0,-26.19
5355,178.678,red,observed,1.0,26.5,,red,1,44.59,0,-26.5
5358,178.779,red,observed,1.0,26.14,,red,1,44.11,0,-26.14
5361,178.879,red,observed,1.0,25.98,,red,1,44.35,0,-25.98
5364,178.979,red,observed,1.0,26.35,,red,1,44.27,0,-26.35
5367,179.079,red,observed,1.0,26.19,,red,1,44.75,0,-26.19
5370,179.179,red,observed,1.0,26.03,,red,1,45.39,0,-26.03
5373,179.279,red,observed,1.0,26.24,,red,1,44.83,0,-26.24
5376,179.379,red,observed,1.0,26.24,,red,1,44.35,0,-26.24
5379,179.479,red,observed,1.0,26.66,,red,1,45.07,0,-26.66
5382,179.579,red,observed,1.0,26.4,,red,1,45.15,0,-26.4
5385,179.68,red,observed,1.0,26.56,,red,1,45.07,0,-26.56
5388,179.78,red,observed,1.0,26.03,,red,1,44.43,0,-26.03
5391,179.88,red,observed,1.0,26.35,,red,1,44.11,0,-26.35
5394,179.98,red,observed,1.0,26.35,,red,1,44.67,0,-26.35
5397,180.08,red,observed,1.0,26.45,,red,1,44.43,0,-26.45
5400,180.18,red,observed,1.0,26.5,,red,1,43.87,0,-26.5
5403,180.28,red,observed,1.0,25.87,,red,1,43.71,0,-25.87
5406,180.38,red,observed,1.0,26.19,,red,1,44.27,0,-26.19
5409,180.48,red,observed,1.0,26.19,,red,1,43.47,0,-26.19
5412,180.58,red,observed,1.0,26.24,,red,1,43.95,0,-26.24
5415,180.68,red,observed,1.0,26.29,,red,1,44.03,0,-26.29
5418,180.781,red,observed,1.0,26.35,,red,1,44.03,0,-26.35
5421,180.881,red,observed,1.0,26.14,,red,1,44.51,0,-26.14
5424,180.981,red,observed,1.0,26.5,,red,1,44.19,0,-26.5
5427,181.081,red,observed,1.0,26.4,,red,1,44.91,0,-26.4
5430,181.181,red,observed,1.0,26.14,,red,1,45.07,0,-26.14
5433,181.281,red,observed,1.0,26.4,,red,1,44.75,0,-26.4
5436,181.381,red,observed,1.0,26.82,,red,1,44.11,0,-26.82
5439,181.481,red,observed,1.0,26.45,,red,1,45.23,0,-26.45
5442,181.581,red,observed,1.0,26.45,,red,1,44.91,0,-26.45
5445,181.682,red,observed,1.0,26.4,,red,1,44.51,0,-26.4
5448,181.782,red,observed,1.0,26.4,,red,1,43.87,0,-26.4
5451,181.882,red,observed,1.0,26.5,,red,1,44.59,0,-26.5
5454,181.982,red,observed,1.0,26.45,,red,1,44.19,0,-26.45
5457,182.082,red,observed,1.0,26.24,,red,1,44.03,0,-26.24
5460,182.182,red,observed,1.0,26.14,,red,1,44.03,0,-26.14
5463,182.282,red,observed,1.0,26.4,,red,1,44.35,0,-26.4
5466,182.382,red,observed,1.0,26.5,,red,1,44.35,0,-26.5
5469,182.482,red,observed,1.0,26.19,,red,1,44.03,0,-26.19
5472,182.582,red,observed,1.0,26.19,,red,1,44.27,0,-26.19
5475,182.682,red,observed,1.0,26.92,,red,1,44.27,0,-26.92
5478,182.783,red,observed,1.0,26.03,,red,1,44.59,0,-26.03
5481,182.883,red,observed,1.0,26.45,,red,1,44.67,0,-26.45
5484,182.983,red,observed,1.0,26.4,,red,1,44.27,0,-26.4
5487,183.083,red,observed,1.0,25.98,,red,1,43.63,0,-25.98
5490,183.183,red,observed,1.0,26.03,,red,1,44.27,0,-26.03
5493,183.283,red,observed,1.0,25.82,,red,1,44.75,0,-25.82
5496,183.383,red,observed,1.0,26.66,,red,1,44.67,0,-26.66
5499,183.483,red,observed,1.0,25.72,,red,1,44.75,0,-25.72
5502,183.583,red,observed,1.0,26.24,,red,1,44.51,0,-26.24
5505,183.684,red,observed,1.0,25.93,,red,1,44.43,0,-25.93
5508,183.784,red,observed,1.0,26.24,,red,1,44.27,0,-26.24
5511,183.884,red,observed,1.0,26.24,,red,1,43.79,0,-26.24
5514,183.984,red,observed,1.0,25.82,,red,1,43.87,0,-25.82
5517,184.084,red,observed,1.0,26.24,,red,1,44.91,0,-26.24
5520,184.184,red,observed,1.0,26.77,,red,1,44.59,0,-26.77
5523,184.284,red,observed,1.0,26.45,,red,1,43.47,0,-26.45
5526,184.384,red,observed,1.0,26.56,,red,1,44.59,0,-26.56
5529,184.484,red,observed,1.0,26.4,,red,1,45.15,0,-26.4
5532,184.584,red,observed,1.0,26.08,,red,1,43.95,0,-26.08
5535,184.684,red,observed,1.0,25.98,,red,1,44.83,0,-25.98
5538,184.785,red,observed,1.0,26.45,,red,1,44.11,0,-26.45
5541,184.885,red,observed,1.0,26.82,,red,1,44.27,0,-26.82
5544,184.985,red,observed,1.0,26.24,,red,1,44.19,0,-26.24
5547,185.085,red,observed,1.0,26.35,,red,1,44.75,0,-26.35
5550,185.185,red,observed,1.0,26.98,,red,1,44.35,0,-26.98
5553,185.285,red,observed,1.0,26.4,,red,1,44.43,0,-26.4
5556,185.385,red,observed,1.0,26.45,,red,1,44.11,0,-26.45
5559,185.485,red,observed,1.0,26.08,,red,1,44.75,0,-26.08
5562,185.585,red,observed,1.0,26.24,,red,1,44.35,0,-26.24
5565,185.686,red,observed,1.0,26.14,,red,1,44.27,0,-26.14
5568,185.786,red,observed,1.0,26.24,,red,1,44.43,0,-26.24
5571,185.886,red,observed,1.0,26.29,,red,1,44.99,0,-26.29
5574,185.986,red,observed,1.0,26.45,,red,1,44.35,0,-26.45
5577,186.086,red,observed,1.0,26.14,,red,1,44.67,0,-26.14
5580,186.186,red,observed,1.0,26.14,,red,1,44.27,0,-26.14
5583,186.286,red,observed,1.0,26.45,,red,1,44.19,0,-26.45
5586,186.386,red,observed,1.0,26.45,,red,1,44.67,0,-26.45
5589,186.486,red,observed,1.0,25.93,,red,1,44.35,0,-25.93
5592,186.586,red,observed,1.0,25.87,,red,1,44.51,0,-25.87
5595,186.686,red,observed,1.0,25.93,,red,1,44.67,0,-25.93
5598,186.787,red,observed,1.0,26.03,,red,1,44.59,0,-26.03
5601,186.887,red,observed,1.0,26.71,,red,1,44.83,0,-26.71
5604,186.987,red,observed,1.0,26.29,,red,1,44.59,0,-26.29
5607,187.087,red,observed,1.0,26.61,,red,1,44.51,0,-26.61
5610,187.187,red,observed,1.0,25.87,,red,1,44.99,0,-25.87
5613,187.287,red,observed,1.0,25.93,,red,1,44.11,0,-25.93
5616,187.387,red,observed,1.0,26.24,,red,1,45.15,0,-26.24
5619,187.487,red,observed,1.0,26.35,,red,1,44.75,0,-26.35
5622,187.587,red,observed,1.0,26.66,,red,1,43.95,0,-26.66
5625,187.688,red,observed,1.0,26.24,,red,1,45.39,0,-26.24
5628,187.788,red,observed,1.0,26.5,,red,1,44.35,0,-26.5
5631,187.888,red,observed,1.0,26.77,,red,1,44.67,0,-26.77
5634,187.988,red,observed,1.0,26.56,,red,1,44.11,0,-26.56
5637,188.088,red,observed,1.0,26.29,,red,1,43.95,0,-26.29
5640,188.188,red,observed,1.0,26.03,,red,1,44.59,0,-26.03
5643,188.288,red,observed,1.0,26.03,,red,1,44.03,0,-26.03
5646,188.388,red,observed,1.0,26.03,,red,1,44.91,0,-26.03
5649,188.488,red,observed,1.0,26.08,,red,1,45.07,0,-26.08
5652,188.588,red,observed,1.0,26.08,,red,1,44.75,0,-26.08
5655,188.688,red,observed,1.0,25.82,,red,1,44.27,0,-25.82
5658,188.789,red,observed,1.0,26.5,,red,1,44.03,0,-26.5
5661,188.889,red,observed,1.0,25.98,,red,1,44.59,0,-25.98
5664,188.989,red,observed,1.0,26.56,,red,1,43.79,0,-26.56
5667,189.089,red,observed,1.0,26.29,,red,1,45.15,0,-26.29
5670,189.189,red,observed,1.0,26.29,,red,1,44.83,0,-26.29
5673,189.289,red,observed,1.0,26.14,,red,1,45.39,0,-26.14
5676,189.389,red,observed,1.0,26.29,,red,1,45.15,0,-26.29
5679,189.489,red,observed,1.0,26.66,,red,1,44.03,0,-26.66
5682,189.589,red,observed,1.0,26.35,,red,1,45.23,0,-26.35
5685,189.69,red,observed,1.0,26.29,,red,1,44.83,0,-26.29
5688,189.79,red,observed,1.0,26.03,,red,1,44.19,0,-26.03
5691,189.89,red,observed,1.0,26.19,,red,1,44.75,0,-26.19
5694,189.99,red,observed,1.0,26.24,,red,1,44.35,0,-26.24
5697,190.09,red,observed,1.0,26.14,,red,1,44.11,0,-26.14
5700,190.19,red,observed,1.0,26.92,,red,1,44.51,0,-26.92
5703,190.29,red,observed,1.0,26.24,,red,1,44.99,0,-26.24
5706,190.39,red,observed,1.0,26.71,,red,1,44.67,0,-26.71
5709,190.49,red,observed,1.0,26.5,,red,1,44.91,0,-26.5
5712,190.59,red,observed,1.0,26.87,,red,1,44.67,0,-26.87
5715,190.69,red,observed,1.0,26.24,,red,1,44.27,0,-26.24
5718,190.791,red,observed,1.0,26.82,,red,1,44.91,0,-26.82
5721,190.891,red,observed,1.0,26.29,,red,1,44.91,0,-26.29
5724,190.991,red,observed,1.0,26.35,,red,1,44.83,0,-26.35
5727,191.091,red,observed,1.0,26.77,,red,1,44.99,0,-26.77
5730,191.191,red,observed,1.0,27.03,,red,1,44.91,0,-27.03
5733,191.291,red,observed,1.0,26.08,,red,1,44.75,0,-26.08
5736,191.391,red,observed,1.0,26.5,,red,1,44.19,0,-26.5
5739,191.491,red,observed,1.0,26.45,,red,1,44.27,0,-26.45
5742,191.591,red,observed,1.0,26.08,,red,1,43.95,0,-26.08
5745,191.692,red,observed,1.0,26.24,,red,1,44.03,0,-26.24
5748,191.792,red,observed,1.0,27.08,,red,1,45.39,0,-27.08
5751,191.892,red,observed,1.0,26.56,,red,1,44.75,0,-26.56
5754,191.992,red,observed,1.0,26.4,,red,1,44.43,0,-26.4
5757,192.092,red,observed,1.0,26.4,,red,1,44.59,0,-26.4
5760,192.192,red,observed,1.0,26.35,,red,1,44.59,0,-26.35
5763,192.292,red,observed,1.0,26.66,,red,1,45.23,0,-26.66
5766,192.392,red,observed,1.0,26.35,,red,1,44.11,0,-26.35
5769,192.492,red,observed,1.0,26.56,,red,1,43.95,0,-26.56
5772,192.592,red,observed,1.0,26.29,,red,1,44.83,0,-26.29
5775,192.692,red,observed,1.0,26.24,,red,1,43.95,0,-26.24
5778,192.793,red,observed,1.0,26.08,,red,1,44.43,0,-26.08
5781,192.893,red,observed,1.0,26.45,,red,1,44.35,0,-26.45
5784,192.993,red,observed,1.0,26.4,,red,1,44.43,0,-26.4
5787,193.093,red,observed,1.0,26.24,,red,1,44.35,0,-26.24
5790,193.193,red,observed,1.0,26.5,,red,1,44.43,0,-26.5
5793,193.293,red,observed,1.0,26.82,,red,1,44.19,0,-26.82
5796,193.393,red,observed,1.0,26.45,,red,1,44.35,0,-26.45
5799,193.493,red,observed,1.0,26.61,,red,1,43.55,0,-26.61
5802,193.593,red,observed,1.0,26.92,,red,1,43.39,0,-26.92
5805,193.694,red,observed,1.0,26.82,,red,1,43.07,0,-26.82
5808,193.794,red,observed,1.0,26.35,,red,1,44.83,0,-26.35
5811,193.894,red,observed,1.0,26.08,,red,1,45.23,0,-26.08
5814,193.994,red,observed,1.0,26.61,,red,1,44.75,0,-26.61
5817,194.094,red,observed,1.0,26.19,,red,1,44.35,0,-26.19
5820,194.194,red,observed,1.0,26.4,,red,1,44.59,0,-26.4
5823,194.294,red,observed,1.0,26.98,,red,1,44.51,0,-26.98
5826,194.394,red,observed,1.0,26.4,,red,1,44.91,0,-26.4
5829,194.494,red,observed,1.0,25.66,,red,1,45.15,0,-25.66
5832,194.594,red,observed,1.0,26.14,,red,1,44.59,0,-26.14
5835,194.694,red,observed,1.0,26.03,,red,1,44.51,0,-26.03
5838,194.795,red,observed,1.0,26.45,,red,1,44.27,0,-26.45
5841,194.895,red,observed,1.0,26.56,,red,1,44.19,0,-26.56
5844,194.995,red,observed,1.0,26.71,,red,1,43.71,0,-26.71
5847,195.095,red,observed,1.0,26.24,,red,1,43.23,0,-26.24
5850,195.195,red,observed,1.0,25.72,,red,1,44.19,0,-25.72
5853,195.295,red,observed,1.0,26.03,,red,1,44.91,0,-26.03
5856,195.395,red,observed,1.0,26.87,,red,1,44.35,0,-26.87
5859,195.495,red,observed,1.0,26.14,,red,1,44.91,0,-26.14
5862,195.595,red,observed,1.0,26.5,,red,1,44.67,0,-26.5
5865,195.696,red,observed,1.0,26.56,,red,1,45.31,0,-26.56
5868,195.796,red,observed,1.0,26.71,,red,1,44.43,0,-26.71
5871,195.896,red,observed,1.0,25.87,,red,1,45.39,0,-25.87
5874,195.996,red,observed,1.0,26.71,,red,1,44.99,0,-26.71
5877,196.096,red,observed,1.0,26.4,,red,1,44.43,0,-26.4
5880,196.196,red,observed,1.0,26.29,,red,1,44.75,0,-26.29
5883,196.296,red,observed,1.0,26.45,,red,1,43.71,0,-26.45
5886,196.396,red,observed,1.0,26.5,,red,1,44.19,0,-26.5
5889,196.496,red,observed,1.0,26.29,,red,1,43.71,0,-26.29
5892,196.596,red,observed,1.0,26.29,,red,1,44.51,0,-26.29
5895,196.696,red,observed,1.0,26.14,,red,1,44.59,0,-26.14
5898,196.797,red,observed,1.0,26.35,,red,1,43.63,0,-26.35
5901,196.897,red,observed,1.0,25.93,,red,1,44.19,0,-25.93
