t,red0,amber0,green0,red1,amber1,green1,red2,amber2,green2,red3,amber3,green3
40.140100000000004,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.004934210526315789,0.0,0.0,0.0,0.0,0.0
40.2402,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
40.3403,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.009594298245614035,0.0,0.0,0.0,0.0,0.0
40.440400000000004,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.0021929824561403508,0.0,0.0,0.0,0.0,0.0
40.5405,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.006853070175438596,0.0,0.0,0.0,0.0,0.0
40.6406,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
40.740700000000004,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
40.8408,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
40.9409,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
41.041000000000004,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
41.1411,0.0,0.0,0.009784075573549258,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
41.2412,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
41.341300000000004,0.0,0.0,0.009784075573549258,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
41.4414,0.0,0.0,0.010121457489878543,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
41.5415,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
41.641600000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
41.7417,0.0,0.0,0.010458839406207827,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
41.8418,0.0,0.0,0.010458839406207827,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
41.941900000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
42.042,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.003837719298245614,0.0,0.0,0.0,0.0,0.0
42.1421,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
42.242200000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
42.3423,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0030153508771929823,0.0,0.0,0.0,0.0,0.0
42.4424,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
42.542500000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
42.6426,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
42.7427,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
42.842800000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
42.9429,0.0,0.0,0.010458839406207827,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
43.043,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
43.143100000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
43.2432,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
43.3433,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
43.443400000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
43.5435,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
43.6436,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
43.743700000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
43.8438,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
43.9439,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
44.044000000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
44.1441,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
44.2442,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
44.344300000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
44.4444,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
44.5445,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
44.644600000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
44.7447,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
44.8448,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
44.944900000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
45.045,0.0,0.0,0.011133603238866396,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
45.1451,0.0,0.0,0.010458839406207827,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
45.245200000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
45.3453,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
45.4454,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
45.545500000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
45.6456,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
45.7457,0.0,0.0,0.011133603238866396,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
45.845800000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
45.9459,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
46.046,0.0,0.0,0.010458839406207827,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
46.146100000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
46.2462,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
46.3463,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
46.446400000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
46.5465,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
46.6466,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
46.746700000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
46.8468,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
46.9469,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
47.047000000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
47.1471,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
47.2472,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
47.347300000000004,0.0,0.0,0.011470985155195682,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
47.4474,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
47.5475,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
47.647600000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
47.7477,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
47.8478,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
47.947900000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
48.048,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
48.1481,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
48.248200000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
48.3483,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
48.4484,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
48.548500000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
48.6486,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
48.7487,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
48.848800000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
48.9489,0.0,0.0,0.010458839406207827,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
49.049,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
49.149100000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
49.2492,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
49.3493,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
49.449400000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
49.5495,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
49.6496,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
49.749700000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
49.8498,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
49.9499,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
50.050000000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
50.1501,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
50.2502,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
50.350300000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
50.4504,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
50.5505,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
50.650600000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
50.7507,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
50.8508,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
50.950900000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
51.051,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
51.1511,0.0,0.0,0.010458839406207827,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
51.251200000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
51.3513,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
51.4514,0.0,0.0,0.010458839406207827,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
51.551500000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
51.6516,0.0,0.0,0.010458839406207827,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
51.7517,0.0,0.0,0.010458839406207827,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
51.851800000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
51.9519,0.0,0.0,0.010458839406207827,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
52.052,0.0,0.0,0.010796221322537112,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
52.152100000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
52.2522,0.0,0.0,0.010796221322537112,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
52.3523,0.0,0.0,0.010796221322537112,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
52.452400000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
52.5525,0.0,0.0,0.010796221322537112,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
52.6526,0.0,0.0,0.010796221322537112,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
52.752700000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
52.8528,0.0,0.0,0.010796221322537112,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
52.9529,0.0,0.0,0.010796221322537112,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
53.053000000000004,0.0,0.0,0.010458839406207827,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
53.1531,0.0,0.0,0.010458839406207827,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
53.2532,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
53.353300000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
53.4534,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
53.5535,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
53.653600000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
53.7537,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
53.8538,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
53.953900000000004,0.00033738191632928474,0.019230769230769232,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
54.054,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
54.1541,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
54.254200000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
54.3543,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
54.4544,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
54.554500000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
54.6546,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
54.7547,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
54.854800000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
54.9549,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
55.055,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
55.155100000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
55.2552,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
55.3553,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
55.455400000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
55.5555,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
55.6556,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
55.755700000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
55.8558,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
55.9559,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
56.056000000000004,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
56.1561,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
56.2562,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
56.356300000000005,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
56.4564,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
56.5565,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
56.656600000000005,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
56.7567,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
56.8568,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
56.956900000000005,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
57.057,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
57.1571,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
57.257200000000005,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
57.3573,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
57.4574,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
57.557500000000005,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
57.6576,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
57.7577,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
57.857800000000005,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
57.9579,0.0,0.0,0.010796221322537112,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
58.058,0.0,0.0,0.010796221322537112,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
58.158100000000005,0.0,0.0,0.010796221322537112,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
58.2582,0.0,0.0,0.010796221322537112,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
58.3583,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.018162393162393164,0.0,0.002136752136752137
58.458400000000005,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
58.5585,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
58.6586,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
58.758700000000005,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
58.8588,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
58.9589,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
59.059000000000005,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
59.1591,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
59.2592,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
59.359300000000005,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
59.4594,0.0,0.0,0.010796221322537112,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
59.5595,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
59.6596,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
59.7597,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.012883771929824562,0.0,0.0,0.0,0.0,0.0
59.8598,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
59.9599,0.0,0.0,0.010796221322537112,0.0,0.0,0.014682539682539682,0.014802631578947368,0.0,0.0,0.0,0.0,0.0
60.06,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
60.1601,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.003837719298245614,0.0,0.0,0.0,0.0,0.0
60.2602,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
60.3603,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
60.4604,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
60.5605,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
60.6606,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
60.7607,0.0,0.0,0.010458839406207827,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
60.8608,0.0,0.0,0.010458839406207827,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
60.9609,0.0,0.0,0.010458839406207827,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
61.061,0.0,0.0,0.010458839406207827,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
61.1611,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
61.2612,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
61.3613,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
61.4614,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
61.5615,0.0,0.0,0.010796221322537112,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
61.6616,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
61.7617,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
