frame,t,state,red_score,green_score,before_v2_rule
4353,145.245,green,-10.2,101.7,green
4356,145.345,green,-9.5,101.1,green
4359,145.445,green,-8.7,102.1,green
4362,145.545,green,-9.9,101.1,green
4365,145.646,green,-9.4,102.3,green
4368,145.746,green,-9.6,102.6,green
4371,145.846,green,-10.3,101.7,green
4374,145.946,green,-9.5,102.8,green
4377,146.046,green,-8.9,102.5,green
4380,146.146,green,-9.7,102.8,green
4383,146.246,green,-9.8,102.4,green
4386,146.346,green,-8.4,102.2,green
4389,146.446,green,-9.4,102.7,green
4392,146.546,green,-9.9,102.3,green
4395,146.646,green,-9.9,103.1,green
4398,146.747,green,-11.4,102.9,green
4401,146.847,green,-10.7,103.2,green
4404,146.947,green,-9.7,103.2,green
4407,147.047,green,-9.5,103.0,green
4410,147.147,green,-10.2,102.4,green
4413,147.247,green,-9.3,103.5,green
4416,147.347,green,-9.2,102.7,green
4419,147.447,green,-10.1,103.9,green
4422,147.547,green,-10.7,103.3,green
4425,147.648,green,-9.8,103.6,green
4428,147.748,green,-9.9,102.7,green
4431,147.848,green,-10.8,102.9,green
4434,147.948,green,-9.7,102.9,green
4437,148.048,green,-9.7,103.3,green
4440,148.148,green,-10.0,103.1,green
4443,148.248,green,-9.9,104.1,green
4446,148.348,green,-10.0,103.1,green
4449,148.448,green,-9.9,103.0,green
4452,148.548,green,-10.7,103.0,green
4455,148.648,green,-9.9,102.7,green
4458,148.749,green,-9.0,104.1,green
4461,148.849,green,-10.1,104.1,green
4464,148.949,green,-9.7,104.4,green
4467,149.049,green,-8.7,104.1,green
4470,149.149,green_flash,-9.1,5.7,none
4473,149.249,green_flash,-10.1,3.9,none
4476,149.349,green_flash,-10.2,3.6,none
4479,149.449,green_flash,-10.4,2.5,none
4482,149.549,green_flash,-9.1,4.0,none
4485,149.65,green,-10.4,103.4,green
4488,149.75,green,-9.8,103.8,green
4491,149.85,green,-11.1,102.9,green
4494,149.95,green,-9.3,103.5,green
4497,150.05,green,-10.4,103.9,green
4500,150.15,green_flash,-9.2,4.3,none
4503,150.25,green_flash,-9.6,3.7,none
4506,150.35,green_flash,-9.1,4.0,none
4509,150.45,green_flash,-9.9,3.4,none
4512,150.55,green_flash,-9.9,4.0,none
4515,150.65,green,-9.6,103.0,green
4518,150.751,green,-9.3,103.5,green
4521,150.851,green,-9.8,104.1,green
4524,150.951,green,-9.5,103.9,green
4527,151.051,green,-10.5,103.5,green
4530,151.151,green_flash,-9.6,4.2,none
4533,151.251,green_flash,-9.4,3.4,none
4536,151.351,green_flash,-9.8,3.5,none
4539,151.451,green_flash,-9.6,2.5,none
4542,151.551,green_flash,-10.1,4.1,none
4545,151.652,green,-10.2,102.8,green
4548,151.752,green,-11.3,102.6,green
4551,151.852,green,-11.0,102.7,green
4554,151.952,green,-10.9,103.3,green
4557,152.052,green,-10.2,102.9,green
4560,152.152,red,101.9,4.7,red
4563,152.252,red,101.9,3.8,red
4566,152.352,red,101.5,2.6,red
4569,152.452,red,102.7,2.5,red
4572,152.552,red,102.1,3.2,red
4575,152.652,red,102.0,2.6,red
4578,152.753,red,101.5,3.2,red
4581,152.853,red,102.2,3.5,red
4584,152.953,red,102.1,2.4,red
4587,153.053,red,99.7,3.3,red
4590,153.153,red,101.6,3.5,red
4593,153.253,red,101.5,2.8,red
4596,153.353,red,101.1,2.3,red
4599,153.453,red,101.7,2.4,red
4602,153.553,red,101.2,2.4,red
4605,153.654,red,102.4,2.2,red
4608,153.754,red,100.2,3.2,red
4611,153.854,red,101.6,1.8,red
4614,153.954,red,101.6,3.2,red
4617,154.054,red,101.6,3.1,red
4620,154.154,red,103.0,2.8,red
4623,154.254,red,100.9,3.7,red
4626,154.354,red,101.4,2.4,red
4629,154.454,red,101.6,2.1,red
4632,154.554,red,102.1,3.6,red
4635,154.654,red,101.9,3.0,red
4638,154.755,red,99.8,3.6,red
4641,154.855,red,100.4,2.4,red
4644,154.955,red,101.4,1.8,red
4647,155.055,red,100.5,2.0,red
4650,155.155,red,101.3,2.3,red
4653,155.255,red,102.2,2.5,red
4656,155.355,red,102.5,2.1,red
4659,155.455,red,102.1,1.4,red
4662,155.555,red,101.9,2.4,red
4665,155.656,red,101.2,2.0,red
4668,155.756,red,101.3,2.1,red
4671,155.856,red,100.9,3.1,red
4674,155.956,red,103.2,3.8,red
4677,156.056,red,101.8,3.1,red
4680,156.156,red,101.4,3.1,red
4683,156.256,red,102.0,3.8,red
4686,156.356,red,101.1,3.4,red
4689,156.456,red,101.3,2.0,red
4692,156.556,red,102.4,2.4,red
4695,156.656,red,101.5,3.2,red
4698,156.757,red,101.9,3.3,red
4701,156.857,red,101.5,3.1,red
4704,156.957,red,102.8,2.8,red
4707,157.057,red,100.8,3.8,red
4710,157.157,red,101.6,3.3,red
4713,157.257,red,100.7,2.8,red
4716,157.357,red,102.1,3.0,red
4719,157.457,red,101.8,1.8,red
4722,157.557,red,101.4,3.4,red
4725,157.658,red,101.8,2.4,red
4728,157.758,red,101.3,4.2,red
4731,157.858,red,101.3,2.4,red
4734,157.958,red,99.9,2.9,red
4737,158.058,red,101.4,3.8,red
4740,158.158,red,102.4,3.0,red
4743,158.258,red,102.2,3.0,red
4746,158.358,red,102.0,3.2,red
4749,158.458,red,101.1,3.2,red
4752,158.558,red,102.0,3.1,red
4755,158.658,red,100.9,3.0,red
4758,158.759,red,100.9,2.8,red
4761,158.859,red,101.0,3.6,red
4764,158.959,red,101.0,2.3,red
4767,159.059,red,101.4,2.2,red
4770,159.159,red,102.4,2.2,red
4773,159.259,red,100.8,4.1,red
4776,159.359,red,101.4,3.1,red
4779,159.459,red,101.3,2.1,red
4782,159.559,red,99.9,3.8,red
4785,159.66,red,100.9,3.3,red
4788,159.76,red,101.2,3.2,red
4791,159.86,red,101.9,2.8,red
4794,159.96,red,101.0,2.5,red
4797,160.06,red,100.5,3.3,red
4800,160.16,red,101.4,3.1,red
4803,160.26,red,101.1,2.9,red
4806,160.36,red,101.1,3.5,red
4809,160.46,red,100.0,2.9,red
4812,160.56,red,101.0,2.2,red
4815,160.66,red,100.7,2.5,red
4818,160.761,red,101.0,2.7,red
4821,160.861,red,101.1,3.0,red
4824,160.961,red,101.3,2.5,red
4827,161.061,red,101.0,2.5,red
4830,161.161,red,100.7,3.4,red
4833,161.261,red,101.6,3.8,red
4836,161.361,red,101.3,2.7,red
4839,161.461,red,100.6,3.2,red
4842,161.561,red,100.2,3.4,red
4845,161.662,red,101.5,3.2,red
4848,161.762,red,101.4,3.3,red
4851,161.862,red,101.4,2.5,red
4854,161.962,red,101.6,3.8,red
4857,162.062,red,101.7,2.8,red
4860,162.162,red,101.3,3.5,red
4863,162.262,red,101.8,2.7,red
4866,162.362,red,100.9,3.3,red
4869,162.462,red,102.0,2.5,red
4872,162.562,red,100.8,3.0,red
4875,162.662,red,101.7,3.7,red
4878,162.763,red,100.5,3.2,red
4881,162.863,red,100.5,2.2,red
4884,162.963,red,101.0,2.6,red
4887,163.063,red,101.0,3.6,red
4890,163.163,red,101.2,2.4,red
4893,163.263,red,101.7,2.7,red
4896,163.363,red,101.1,3.1,red
4899,163.463,red,101.7,2.1,red
4902,163.563,red,101.1,2.9,red
4905,163.664,red,101.0,3.0,red
4908,163.764,red,101.1,2.9,red
4911,163.864,red,101.3,3.4,red
4914,163.964,red,101.0,2.5,red
4917,164.064,red,100.6,3.0,red
4920,164.164,red,102.0,3.1,red
4923,164.264,red,100.9,2.9,red
4926,164.364,red,101.2,2.0,red
4929,164.464,red,101.5,3.8,red
4932,164.564,red,100.9,2.7,red
4935,164.664,red,100.4,2.5,red
4938,164.765,red,100.9,3.1,red
4941,164.865,red,101.7,3.6,red
4944,164.965,red,101.0,2.9,red
4947,165.065,red,100.6,3.5,red
4950,165.165,red,101.8,2.7,red
4953,165.265,red,101.1,3.7,red
4956,165.365,red,102.0,2.2,red
4959,165.465,red,102.2,3.2,red
4962,165.565,red,102.1,2.1,red
4965,165.666,red,101.6,2.3,red
4968,165.766,red,101.0,2.4,red
4971,165.866,red,101.3,2.5,red
4974,165.966,red,101.4,3.0,red
4977,166.066,red,101.1,3.3,red
4980,166.166,red,100.8,3.0,red
4983,166.266,red,100.2,3.2,red
4986,166.366,red,101.4,2.7,red
4989,166.466,red,101.5,2.9,red
4992,166.566,red,101.2,3.7,red
4995,166.666,red,99.8,3.3,red
4998,166.767,red,101.8,2.7,red
5001,166.867,red,101.4,2.6,red
5004,166.967,red,101.8,3.4,red
5007,167.067,red,100.2,3.5,red
5010,167.167,red,101.5,3.7,red
5013,167.267,red,100.8,3.3,red
5016,167.367,red,100.6,2.1,red
5019,167.467,red,100.8,2.9,red
5022,167.567,red,100.5,2.6,red
5025,167.668,red,101.3,2.3,red
5028,167.768,red,101.3,2.4,red
5031,167.868,red,102.4,2.2,red
5034,167.968,red,101.5,2.3,red
5037,168.068,red,101.1,3.4,red
5040,168.168,red,100.3,1.2,red
5043,168.268,red,100.9,2.3,red
5046,168.368,red,101.9,3.3,red
5049,168.468,red,100.9,2.8,red
5052,168.568,red,100.7,3.0,red
5055,168.668,red,101.1,2.8,red
5058,168.769,red,101.2,3.0,red
5061,168.869,red,101.0,2.6,red
5064,168.969,red,100.5,4.0,red
5067,169.069,red,101.5,2.2,red
5070,169.169,red,100.7,4.2,red
5073,169.269,red,100.2,2.7,red
5076,169.369,red,100.6,2.7,red
5079,169.469,red,101.2,2.9,red
5082,169.569,red,100.8,2.5,red
5085,169.67,red,101.0,2.8,red
5088,169.77,red,101.6,3.6,red
5091,169.87,red,101.5,2.7,red
5094,169.97,red,101.2,2.5,red
5097,170.07,red,101.0,3.2,red
5100,170.17,red,101.6,2.8,red
5103,170.27,red,101.4,2.3,red
5106,170.37,red,102.0,2.2,red
5109,170.47,red,100.3,2.9,red
5112,170.57,red,101.3,1.8,red
5115,170.67,red,101.4,3.3,red
5118,170.771,red,101.0,3.3,red
5121,170.871,red,101.6,3.8,red
5124,170.971,red,100.8,3.2,red
5127,171.071,red,101.5,2.5,red
5130,171.171,red,102.0,2.6,red
5133,171.271,red,101.1,2.8,red
5136,171.371,red,101.0,3.3,red
5139,171.471,red,101.0,3.2,red
5142,171.571,red,101.4,2.7,red
5145,171.672,red,101.1,2.2,red
5148,171.772,red,101.5,4.1,red
5151,171.872,red,101.6,3.1,red
5154,171.972,red,101.0,3.6,red
5157,172.072,red,100.5,3.3,red
5160,172.172,red,100.6,2.4,red
5163,172.272,red,101.3,3.2,red
5166,172.372,red,100.7,3.5,red
5169,172.472,red,100.9,2.5,red
5172,172.572,red,100.7,3.4,red
5175,172.672,red,101.9,3.6,red
5178,172.773,red,101.0,3.4,red
5181,172.873,red,101.7,2.6,red
5184,172.973,red,101.3,3.5,red
5187,173.073,red,101.3,3.5,red
5190,173.173,red,101.1,2.9,red
5193,173.273,red,100.5,2.7,red
5196,173.373,red,101.7,3.2,red
5199,173.473,red,100.8,2.7,red
5202,173.573,red,101.8,2.7,red
5205,173.674,red,101.9,2.3,red
5208,173.774,red,101.1,2.9,red
5211,173.874,red,100.9,1.8,red
5214,173.974,red,101.1,3.0,red
5217,174.074,red,100.6,2.9,red
5220,174.174,red,101.0,3.7,red
5223,174.274,red,100.8,3.1,red
5226,174.374,red,100.9,3.5,red
5229,174.474,red,101.4,2.1,red
5232,174.574,red,101.9,3.2,red
5235,174.674,red,101.9,2.5,red
5238,174.775,red,100.2,3.2,red
5241,174.875,red,100.7,2.4,red
5244,174.975,red,102.4,3.2,red
5247,175.075,red,100.9,2.4,red
5250,175.175,red,102.0,2.8,red
5253,175.275,red,102.1,2.5,red
5256,175.375,red,102.2,2.6,red
5259,175.475,red,102.1,3.1,red
5262,175.575,red,102.3,2.7,red
5265,175.676,red,102.6,2.4,red
5268,175.776,red,101.1,2.2,red
5271,175.876,red,102.1,2.7,red
5274,175.976,red,101.2,2.9,red
5277,176.076,red,102.0,3.6,red
5280,176.176,red,101.7,2.1,red
5283,176.276,red,100.8,2.1,red
5286,176.376,red,101.7,2.1,red
5289,176.476,red,101.8,2.1,red
5292,176.576,red,102.0,3.0,red
5295,176.676,red,101.1,3.0,red
5298,176.777,red,101.8,3.9,red
5301,176.877,red,100.7,3.0,red
5304,176.977,red,101.8,2.5,red
5307,177.077,red,102.7,2.9,red
5310,177.177,red,101.7,3.1,red
5313,177.277,red,102.0,2.5,red
5316,177.377,red,101.5,2.9,red
5319,177.477,red,101.6,2.5,red
5322,177.577,red,101.8,2.1,red
5325,177.678,red,101.4,4.0,red
5328,177.778,red,101.4,2.2,red
5331,177.878,red,101.3,3.1,red
5334,177.978,red,102.5,2.8,red
5337,178.078,red,101.1,3.5,red
5340,178.178,red,101.5,2.6,red
5343,178.278,red,101.0,3.2,red
5346,178.378,red,100.8,2.6,red
5349,178.478,red,100.6,2.5,red
5352,178.578,red,101.3,3.1,red
5355,178.678,red,101.4,2.5,red
5358,178.779,red,100.8,3.2,red
5361,178.879,red,101.1,3.5,red
5364,178.979,red,101.0,2.8,red
5367,179.079,red,101.6,3.1,red
5370,179.179,red,102.4,3.4,red
5373,179.279,red,101.7,3.0,red
5376,179.379,red,101.1,3.0,red
5379,179.479,red,102.0,2.2,red
5382,179.579,red,102.1,2.7,red
5385,179.68,red,102.0,2.4,red
5388,179.78,red,101.2,3.4,red
5391,179.88,red,100.8,2.8,red
5394,179.98,red,101.5,2.8,red
5397,180.08,red,101.2,2.6,red
5400,180.18,red,100.5,2.5,red
5403,180.28,red,100.3,3.7,red
5406,180.38,red,101.0,3.1,red
5409,180.48,red,100.0,3.1,red
5412,180.58,red,100.6,3.0,red
5415,180.68,red,100.7,2.9,red
5418,180.781,red,100.7,2.8,red
5421,180.881,red,101.3,3.2,red
5424,180.981,red,100.9,2.5,red
5427,181.081,red,101.8,2.7,red
5430,181.181,red,102.0,3.2,red
5433,181.281,red,101.6,2.7,red
5436,181.381,red,100.8,1.9,red
5439,181.481,red,102.2,2.6,red
5442,181.581,red,101.8,2.6,red
5445,181.682,red,101.3,2.7,red
5448,181.782,red,100.5,2.7,red
5451,181.882,red,101.4,2.5,red
5454,181.982,red,100.9,2.6,red
5457,182.082,red,100.7,3.0,red
5460,182.182,red,100.7,3.2,red
5463,182.282,red,101.1,2.7,red
5466,182.382,red,101.1,2.5,red
5469,182.482,red,100.7,3.1,red
5472,182.582,red,101.0,3.1,red
5475,182.682,red,101.0,1.7,red
5478,182.783,red,101.4,3.4,red
5481,182.883,red,101.5,2.6,red
5484,182.983,red,101.0,2.7,red
5487,183.083,red,100.2,3.5,red
5490,183.183,red,101.0,3.4,red
5493,183.283,red,101.6,3.8,red
5496,183.383,red,101.5,2.2,red
5499,183.483,red,101.6,4.0,red
5502,183.583,red,101.3,3.0,red
5505,183.684,red,101.2,3.6,red
5508,183.784,red,101.0,3.0,red
5511,183.884,red,100.4,3.0,red
5514,183.984,red,100.5,3.8,red
5517,184.084,red,101.8,3.0,red
5520,184.184,red,101.4,2.0,red
5523,184.284,red,100.0,2.6,red
5526,184.384,red,101.4,2.4,red
5529,184.484,red,102.1,2.7,red
5532,184.584,red,100.6,3.3,red
5535,184.684,red,101.7,3.5,red
5538,184.785,red,100.8,2.6,red
5541,184.885,red,101.0,1.9,red
5544,184.985,red,100.9,3.0,red
5547,185.085,red,101.6,2.8,red
5550,185.185,red,101.1,1.6,red
5553,185.285,red,101.2,2.7,red
5556,185.385,red,100.8,2.6,red
5559,185.485,red,101.6,3.3,red
5562,185.585,red,101.1,3.0,red
5565,185.686,red,101.0,3.2,red
5568,185.786,red,101.2,3.0,red
5571,185.886,red,101.9,2.9,red
5574,185.986,red,101.1,2.6,red
5577,186.086,red,101.5,3.2,red
5580,186.186,red,101.0,3.2,red
5583,186.286,red,100.9,2.6,red
5586,186.386,red,101.5,2.6,red
5589,186.486,red,101.1,3.6,red
5592,186.586,red,101.3,3.7,red
5595,186.686,red,101.5,3.6,red
5598,186.787,red,101.4,3.4,red
5601,186.887,red,101.7,2.1,red
5604,186.987,red,101.4,2.9,red
5607,187.087,red,101.3,2.3,red
5610,187.187,red,101.9,3.7,red
5613,187.287,red,100.8,3.6,red
5616,187.387,red,102.1,3.0,red
5619,187.487,red,101.6,2.8,red
5622,187.587,red,100.6,2.2,red
5625,187.688,red,102.4,3.0,red
5628,187.788,red,101.1,2.5,red
5631,187.888,red,101.5,2.0,red
5634,187.988,red,100.8,2.4,red
5637,188.088,red,100.6,2.9,red
5640,188.188,red,101.4,3.4,red
5643,188.288,red,100.7,3.4,red
5646,188.388,red,101.8,3.4,red
5649,188.488,red,102.0,3.3,red
5652,188.588,red,101.6,3.3,red
5655,188.688,red,101.0,3.8,red
5658,188.789,red,100.7,2.5,red
5661,188.889,red,101.4,3.5,red
5664,188.989,red,100.4,2.4,red
5667,189.089,red,102.1,2.9,red
5670,189.189,red,101.7,2.9,red
5673,189.289,red,102.4,3.2,red
5676,189.389,red,102.1,2.9,red
5679,189.489,red,100.7,2.2,red
5682,189.589,red,102.2,2.8,red
5685,189.69,red,101.7,2.9,red
5688,189.79,red,100.9,3.4,red
5691,189.89,red,101.6,3.1,red
5694,189.99,red,101.1,3.0,red
5697,190.09,red,100.8,3.2,red
5700,190.19,red,101.3,1.7,red
5703,190.29,red,101.9,3.0,red
5706,190.39,red,101.5,2.1,red
5709,190.49,red,101.8,2.5,red
5712,190.59,red,101.5,1.8,red
5715,190.69,red,101.0,3.0,red
5718,190.791,red,101.8,1.9,red
5721,190.891,red,101.8,2.9,red
5724,190.991,red,101.7,2.8,red
5727,191.091,red,101.9,2.0,red
5730,191.191,red,101.8,1.5,red
5733,191.291,red,101.6,3.3,red
5736,191.391,red,100.9,2.5,red
5739,191.491,red,101.0,2.6,red
5742,191.591,red,100.6,3.3,red
5745,191.692,red,100.7,3.0,red
5748,191.792,red,102.4,1.4,red
5751,191.892,red,101.6,2.4,red
5754,191.992,red,101.2,2.7,red
5757,192.092,red,101.4,2.7,red
5760,192.192,red,101.4,2.8,red
5763,192.292,red,102.2,2.2,red
5766,192.392,red,100.8,2.8,red
5769,192.492,red,100.6,2.4,red
5772,192.592,red,101.7,2.9,red
5775,192.692,red,100.6,3.0,red
5778,192.793,red,101.2,3.3,red
5781,192.893,red,101.1,2.6,red
5784,192.993,red,101.2,2.7,red
5787,193.093,red,101.1,3.0,red
5790,193.193,red,101.2,2.5,red
5793,193.293,red,100.9,1.9,red
5796,193.393,red,101.1,2.6,red
5799,193.493,red,100.1,2.3,red
5802,193.593,red,99.9,1.7,red
5805,193.694,red,99.5,1.9,red
5808,193.794,red,101.7,2.8,red
5811,193.894,red,102.2,3.3,red
5814,193.994,red,101.6,2.3,red
5817,194.094,red,101.1,3.1,red
5820,194.194,red,101.4,2.7,red
5823,194.294,red,101.3,1.6,red
5826,194.394,red,101.8,2.7,red
5829,194.494,red,102.1,4.1,red
5832,194.594,red,101.4,3.2,red
5835,194.694,red,101.3,3.4,red
5838,194.795,red,101.0,2.6,red
5841,194.895,red,100.9,2.4,red
5844,194.995,red,100.3,2.1,red
5847,195.095,red,99.7,3.0,red
5850,195.195,red,100.9,4.0,red
5853,195.295,red,101.8,3.4,red
5856,195.395,red,101.1,1.8,red
5859,195.495,red,101.8,3.2,red
5862,195.595,red,101.5,2.5,red
5865,195.696,red,102.3,2.4,red
5868,195.796,red,101.2,2.1,red
5871,195.896,red,102.4,3.7,red
5874,195.996,red,101.9,2.1,red
5877,196.096,red,101.2,2.7,red
5880,196.196,red,101.6,2.9,red
5883,196.296,red,100.3,2.6,red
5886,196.396,red,100.9,2.5,red
5889,196.496,red,100.3,2.9,red
5892,196.596,red,101.3,2.9,red
5895,196.696,red,101.4,3.2,red
5898,196.797,red,100.2,2.8,red
5901,196.897,red,100.9,3.6,red
5904,196.997,red,101.0,2.1,red
5907,197.097,red,101.8,3.2,red
5910,197.197,green,-6.5,104.3,green
5913,197.297,green,-9.0,104.4,green
5916,197.397,green,-9.6,103.6,green
5919,197.497,green,-9.5,103.5,green
5922,197.597,green,-9.1,103.8,green
5925,197.698,green,-9.5,103.5,green
5928,197.798,green,-9.8,104.5,green
5931,197.898,green,-9.5,103.7,green
5934,197.998,green,-8.7,103.9,green
5937,198.098,green,-9.6,104.0,green
5940,198.198,green,-9.4,104.4,green
5943,198.298,green,-9.6,103.6,green
5946,198.398,green,-9.8,104.4,green
5949,198.498,green,-10.6,103.1,green
5952,198.598,green,-9.3,103.6,green
5955,198.698,green,-9.9,103.9,green
5958,198.799,green,-9.5,104.4,green
5961,198.899,green,-9.0,103.9,green
5964,198.999,green,-9.9,103.7,green
5967,199.099,green,-9.7,103.9,green
5970,199.199,green,-8.7,103.5,green
5973,199.299,green,-9.7,103.6,green
5976,199.399,green,-9.0,103.9,green
5979,199.499,green,-9.2,103.9,green
5982,199.599,green,-8.8,103.8,green
5985,199.7,green,-10.3,104.3,green
5988,199.8,green,-8.7,103.2,green
5991,199.9,green,-9.2,104.3,green
5994,200.0,green,-8.9,103.8,green
5997,200.1,green,-8.3,103.6,green
6000,200.2,green,-10.4,104.1,green
6003,200.3,green,-10.3,104.0,green
6006,200.4,green,-8.9,104.0,green
6009,200.5,green,-9.5,104.3,green
6012,200.6,green,-10.4,103.9,green
6015,200.7,green,-9.4,103.2,green
6018,200.801,green,-9.8,103.2,green
6021,200.901,green,-9.7,103.4,green
6024,201.001,green,-9.1,103.1,green
6027,201.101,green,-9.5,104.4,green
6030,201.201,green,-9.0,103.8,green
6033,201.301,green,-9.3,103.5,green
6036,201.401,green,-10.4,103.5,green
6039,201.501,green,-8.9,102.8,green
6042,201.601,green,-9.4,103.6,green
6045,201.702,green,-9.4,103.7,green
6048,201.802,green,-9.2,102.9,green
6051,201.902,green,-9.1,104.5,green
6054,202.002,green,-8.1,103.6,green
6057,202.102,green,-9.0,103.3,green
6060,202.202,green,-10.3,103.4,green
6063,202.302,green,-10.0,103.4,green
6066,202.402,green,-9.0,103.6,green
6069,202.502,green,-8.8,103.2,green
6072,202.602,green,-8.7,103.4,green
6075,202.703,green,-9.0,103.5,green
6078,202.803,green,-9.3,103.5,green
6081,202.903,green,-9.5,103.1,green
6084,203.003,green,-9.6,102.9,green
6087,203.103,green,-9.4,102.5,green
6090,203.203,green,-9.4,103.8,green
6093,203.303,green,-10.0,103.3,green
6096,203.403,green,-9.7,104.1,green
6099,203.503,green,-9.7,103.7,green
6102,203.603,green,-9.2,103.5,green
6105,203.704,green,-9.3,103.4,green
6108,203.804,green,-9.7,102.7,green
6111,203.904,green,-9.3,103.5,green
6114,204.004,green,-8.9,103.8,green
6117,204.104,green,-8.5,103.0,green
6120,204.204,green,-8.7,102.5,green
6123,204.304,green,-9.7,103.4,green
6126,204.404,green,-8.8,103.3,green
6129,204.504,green,-8.7,103.2,green
6132,204.604,green,-8.7,102.9,green
6135,204.704,green,-9.4,103.3,green
6138,204.805,green,-10.1,103.4,green
6141,204.905,green,-9.9,102.4,green
6144,205.005,green,-10.3,102.8,green
6147,205.105,green,-10.1,102.6,green
6150,205.205,green,-8.9,102.6,green
6153,205.305,green,-9.7,102.9,green
6156,205.405,green,-9.2,102.0,green
6159,205.505,green,-9.3,103.2,green
6162,205.605,green,-9.4,102.2,green
6165,205.706,green,-9.8,102.7,green
6168,205.806,green,-9.7,102.5,green
6171,205.906,green,-9.4,102.8,green
6174,206.006,green,-8.9,102.1,green
6177,206.106,green,-9.1,102.3,green
6180,206.206,green,-8.9,103.2,green
6183,206.306,green,-9.2,103.3,green
6186,206.406,green,-10.0,102.5,green
6189,206.506,green,-10.3,102.5,green
6192,206.606,green,-9.5,102.7,green
6195,206.706,green,-9.3,102.3,green
6198,206.807,green,-9.1,102.7,green
6201,206.907,green,-9.2,101.7,green
6204,207.007,green,-9.3,101.6,green
6207,207.107,green,-9.7,102.1,green
6210,207.207,green,-9.0,102.3,green
6213,207.307,green,-9.3,102.3,green
6216,207.407,green,-9.3,102.9,green
6219,207.507,green,-9.7,102.6,green
6222,207.607,green,-8.9,102.3,green
6225,207.708,green,-8.8,101.4,green
6228,207.808,green,-9.3,102.5,green
6231,207.908,green,-9.6,101.8,green
6234,208.008,green,-9.3,102.6,green
6237,208.108,green,-9.7,101.9,green
6240,208.208,green,-10.8,102.4,green
6243,208.308,green,-11.0,102.5,green
6246,208.408,green,-10.2,101.7,green
6249,208.508,green,-10.0,101.9,green
6252,208.608,green,-10.0,101.9,green
6255,208.709,green,-9.8,103.3,green
6258,208.809,green,-10.0,102.0,green
6261,208.909,green,-10.4,103.2,green
6264,209.009,green,-9.7,101.8,green
6267,209.109,green,-9.9,104.5,green
6270,209.209,green,-10.7,102.8,green
6273,209.309,green,-10.4,103.1,green
6276,209.409,green,-10.1,103.6,green
6279,209.509,green,-9.5,104.0,green
6282,209.609,green,-10.0,105.0,green
6285,209.71,green,-10.3,104.4,green
6288,209.81,green,-10.4,104.5,green
6291,209.91,green,-9.8,103.8,green
6294,210.01,green,-11.2,103.9,green
6297,210.11,green,-10.5,104.0,green
6300,210.21,green,-10.0,104.1,green
6303,210.31,green,-10.1,104.6,green
6306,210.41,green,-9.5,104.2,green
6309,210.51,green,-9.3,104.0,green
6312,210.61,green,-9.5,104.5,green
6315,210.71,green,-11.2,104.8,green
6318,210.811,green,-10.3,104.1,green
6321,210.911,green,-10.0,105.2,green
6324,211.011,green,-10.2,105.1,green
6327,211.111,green,-10.4,104.8,green
6330,211.211,green,-10.3,104.9,green
6333,211.311,green,-9.7,104.5,green
6336,211.411,green,-9.7,104.7,green
6339,211.511,green,-9.7,105.2,green
6342,211.611,green,-9.5,105.3,green
6345,211.712,green,-9.9,105.0,green
6348,211.812,green,-12.0,104.9,green
6351,211.912,green,-10.0,106.2,green
6354,212.012,green,-9.6,105.8,green
6357,212.112,green,-10.3,105.9,green
6360,212.212,green,-10.6,105.3,green
6363,212.312,green,-9.9,104.8,green
6366,212.412,green,-10.1,105.8,green
6369,212.512,green,-10.5,105.4,green
6372,212.612,green,-10.7,105.5,green
6375,212.712,green,-10.4,106.5,green
6378,212.813,green,-10.2,105.8,green
6381,212.913,green,-10.0,105.9,green
6384,213.013,green,-10.1,106.7,green
6387,213.113,green,-10.8,106.7,green
6390,213.213,green,-9.7,106.2,green
6393,213.313,green,-10.2,106.1,green
6396,213.413,green,-10.2,107.3,green
6399,213.513,green,-9.6,106.3,green
6402,213.613,green,-10.7,105.5,green
6405,213.714,green,-10.0,105.8,green
6408,213.814,green,-8.7,106.5,green
6411,213.914,green,-10.1,106.3,green
6414,214.014,green,-9.6,106.1,green
6417,214.114,green,-9.8,106.7,green
6420,214.214,green,-11.0,106.1,green
6423,214.314,green,-9.2,105.7,green
6426,214.414,green,-10.1,105.4,green
6429,214.514,green,-10.6,105.7,green
6432,214.614,green,-9.9,106.9,green
6435,214.715,green,-10.3,106.3,green
6438,214.815,green,-10.2,106.6,green
6441,214.915,green,-10.1,105.7,green
6444,215.015,green,-9.6,106.4,green
6447,215.115,green,-10.0,106.4,green
6450,215.215,green,-10.1,106.3,green
6453,215.315,green,-11.0,106.2,green
6456,215.415,green,-10.3,106.1,green
6459,215.515,green,-10.9,107.2,green
6462,215.615,green,-9.7,106.7,green
6465,215.716,green,-9.9,107.0,green
6468,215.816,green,-10.3,107.5,green
6471,215.916,green,-10.5,105.8,green
6474,216.016,green,-11.1,107.0,green
6477,216.116,green,-9.7,105.8,green
6480,216.216,green,-11.2,107.5,green
6483,216.316,green,-10.7,107.1,green
6486,216.416,green,-10.9,105.7,green
6489,216.516,green,-10.7,107.2,green
6492,216.616,green,-10.4,107.3,green
6495,216.716,green,-9.6,107.0,green
6498,216.817,green,-10.7,106.8,green
6501,216.917,green,-9.5,106.5,green
6504,217.017,green,-10.3,106.7,green
6507,217.117,green,-9.7,106.1,green
